0.0018410363
0.0036475977
0.0051497286
0.0064113145
0.0074799224
0.008389412
0.00916744
0.009833975
0.010406057
0.010896757
0.01131681
0.011675926
0.011980153
0.012238069
0.012453164
0.012631068
0.01277614
0.012890733
0.01297782
0.013040464
0.013080292
0.013099193
0.013099006
0.01308053
0.013044834
0.012992846
0.012925213
0.012841998
0.012744671
0.012632907
0.012506413
0.012366502
0.012212961
0.01204559
0.011865188
0.011671626
0.011464495
0.011244869
0.011012589
0.010767717
0.010510678
0.010241489
0.009960669
0.009667736
0.009364062
0.009049481
0.008723558
0.008387647
0.008041831
0.0076862057
0.007321014
0.0069470443
0.0065637287
0.0061731217
0.005773264
0.005366732
0.004952278
0.004530812
0.0041026203
0.0036681758
0.0032277922
0.0027814808
0.0023295314
0.0018723025
0.0014111203
0.0009446327
0.00047416604
-1.0691583e-06
-0.0004799179
-0.0009625587
-0.0014486264
-0.001938374
-0.0024302886
-0.0029255364
-0.0034235169
-0.003924103
-0.0044269534
-0.0049325936
-0.005439851
-0.0059492127
-0.006460762
-0.006973764
-0.007488516
-0.00800522
-0.008522709
-0.009042087
-0.009562883
-0.010084774
-0.0106077455
-0.011131729
-0.01165704
-0.012183532
-0.012710724
-0.0132385185
-0.013767091
-0.014297132
-0.014826757
-0.015357503
-0.015888788
-0.016420111
0.033259332
0.034446623
0.035349157
0.036031727
0.03654134
0.036910545
0.037166595
0.03732901
0.03741216
0.037428956
0.03738984
0.037300866
0.037170373
0.037003692
0.03680414
0.036578707
0.036327925
0.03605575
0.035764787
0.03545712
0.035134364
0.03479881
0.03444959
0.034089934
0.033719398
0.033339523
0.03294943
0.03255069
0.032143053
0.0317264
0.03130209
0.030868847
0.030427473
0.02997789
0.029520294
0.029054593
0.02858045
0.028098542
0.027608465
0.027110737
0.026605124
0.026092302
0.025571538
0.025043886
0.024509236
0.023967495
0.02341918
0.022864643
0.022303155
0.021735914
0.021163672
0.020585453
0.020002428
0.01941399
0.01882141
0.0182245
0.017623428
0.017018585
0.016410055
0.015798084
0.015183977
0.014566168
0.013946536
0.013323662
0.012699561
0.012073395
0.011445383
0.010816095
0.010185287
0.009553289
0.0089202905
0.008286788
0.0076527027
0.0070176045
0.0063824346
0.005746759
0.0051110983
0.004475157
0.0038395517
0.003203675
0.002568362
0.0019331326
0.0012983113
0.00066367147
2.9895455e-05
-0.0006036198
-0.0012366578
-0.0018695608
-0.0025011287
-0.0031319715
-0.0037626442
-0.0043922523
-0.0050210264
-0.005649056
-0.006276126
-0.0069023124
-0.007527827
-0.008152143
-0.008775582
-0.009397588
0.06475835
0.06531039
0.06560028
0.06569263
0.06563283
0.06545497
0.06518269
0.06483445
0.06442474
0.0639637
0.06346044
0.06292225
0.062353857
0.061760213
0.061145894
0.06051336
0.05986631
0.059206318
0.058536623
0.05785813
0.057171933
0.056479502
0.055782095
0.055079833
0.05437386
0.053664684
0.052952237
0.052236497
0.051517688
0.05079708
0.050072867
0.04934629
0.04861645
0.04788385
0.047148317
0.046409905
0.04566814
0.044923116
0.04417516
0.043424036
0.042669386
0.041912213
0.04115155
0.040388346
0.03962184
0.038852904
0.03808125
0.037306868
0.036530595
0.035751987
0.03497165
0.034189157
0.033405405
0.03262016
0.031834044
0.031046484
0.030258292
0.029469972
0.02868092
0.027891746
0.027102673
0.026313733
0.0255257
0.024737576
0.023950497
0.023164272
0.02237897
0.021594997
0.02081204
0.020031061
0.01925097
0.018473024
0.017696792
0.016922385
0.016149705
0.0153792845
0.014610543
0.013844133
0.013080258
0.0123182405
0.011558684
0.010800951
0.010046277
0.00929366
0.008543382
0.0077956114
0.0070500844
0.006307022
0.0055669006
0.0048288507
0.0040935157
0.0033604188
0.0026298324
0.0019018699
0.0011760809
0.0004532709
-0.0002668202
-0.0009850819
-0.0017001648
-0.0024130929
0.09629954
0.096202195
0.0958668
0.095358536
0.094721794
0.09398881
0.093183205
0.092319965
0.09141279
0.09047144
0.08950292
0.08851192
0.08750363
0.086483374
0.085451566
0.08441249
0.08336881
0.08232082
0.081271395
0.080220334
0.07917057
0.07812157
0.077074684
0.07602972
0.07498833
0.07394917
0.072913826
0.07188135
0.07085175
0.06982498
0.068801455
0.06778087
0.06676262
0.065746136
0.06473279
0.063721724
0.0627117
0.061703444
0.060697485
0.0596924
0.058688905
0.05768686
0.05668641
0.05568704
0.054688703
0.053692438
0.0526976
0.051703673
0.05071164
0.049721573
0.048732966
0.04774635
0.046762213
0.045779154
0.044799443
0.043821502
0.04284674
0.04187408
0.040904578
0.039938126
0.038974628
0.038014267
0.03705735
0.03610407
0.03515435
0.034208294
0.033265762
0.032326985
0.03139231
0.030461507
0.029535256
0.028612344
0.027694525
0.026780177
0.025870332
0.024964875
0.024063742
0.023166886
0.022274356
0.021386426
0.020502511
0.0196232
0.018747972
0.017877314
0.017011315
0.016149206
0.015291735
0.014438625
0.013589434
0.012745088
0.011904441
0.011068268
0.01023608
0.009408587
0.008584344
0.007765099
0.006949819
0.006138441
0.0053311526
0.004528387
0.127845
0.12708306
0.12611187
0.12499409
0.12377324
0.1224796
0.12113566
0.119754896
0.11834848
0.11692489
0.115487985
0.11404409
0.112595744
0.11114629
0.10969721
0.108251736
0.106809765
0.105373874
0.10394377
0.10252169
0.101107664
0.09970219
0.098306
0.096919015
0.09554155
0.09417325
0.09281459
0.091465086
0.09012476
0.08879313
0.08747004
0.08615527
0.08484846
0.083549306
0.0822575
0.08097327
0.07969549
0.078424506
0.0771599
0.07590122
0.074648544
0.07340228
0.072161146
0.0709259
0.06969649
0.06847267
0.067254215
0.06604106
0.06483357
0.06363193
0.062435318
0.061244663
0.060059633
0.058880318
0.0577063
0.0565384
0.0553768
0.054220688
0.053070527
0.051926594
0.05078947
0.04965789
0.048532724
0.047413647
0.04630132
0.045195043
0.044095982
0.043003008
0.04191649
0.040836368
0.03976321
0.038696352
0.037636667
0.036583368
0.035536066
0.034496002
0.03346242
0.032435384
0.031414606
0.030400684
0.029393135
0.02839198
0.02739737
0.026408851
0.025426764
0.02445135
0.023481833
0.022518119
0.021560654
0.020609673
0.019664444
0.01872511
0.017792137
0.016864303
0.01594287
0.015026901
0.014116817
0.0132128745
0.012314073
0.01142105
0.1593521
0.15791492
0.15629767
0.1545632
0.15275255
0.15089557
0.14900905
0.14710802
0.14520003
0.14329246
0.14138743
0.13949
0.13760146
0.13572352
0.13385761
0.13200456
0.1301657
0.12834185
0.12653254
0.124739274
0.1229618
0.121200725
0.11945541
0.11772671
0.116013534
0.114316925
0.11263541
0.11096926
0.10931845
0.107682414
0.10605988
0.10445158
0.10285666
0.10127499
0.09970555
0.098148175
0.09660347
0.09506955
0.09354653
0.09203466
0.09053376
0.08904285
0.08756232
0.08609156
0.08463096
0.08317948
0.081738025
0.080306195
0.07888354
0.07747063
0.07606617
0.074671745
0.07328646
0.071910344
0.0705438
0.0691858
0.06783751
0.066497676
0.065168165
0.06384723
0.062535554
0.06123319
0.059940197
0.05865633
0.05738162
0.05611644
0.054860488
0.05361316
0.05237561
0.051146865
0.049927164
0.048716575
0.04751559
0.04632285
0.045139447
0.04396486
0.04279881
0.041642085
0.040493973
0.039354127
0.038223565
0.037100796
0.035986405
0.034880735
0.033783175
0.032693554
0.031612627
0.030539395
0.02947416
0.028416835
0.027367307
0.026325488
0.025291365
0.02426479
0.023245553
0.022233728
0.02122963
0.020232333
0.019242601
0.018260013
0.19078094
0.18865724
0.18638657
0.18402937
0.18162526
0.1792002
0.17677157
0.17434837
0.17193897
0.16954625
0.16717368
0.16482303
0.16249454
0.16018926
0.1579068
0.15564816
0.15341309
0.15120211
0.1490146
0.14685117
0.1447113
0.1425948
0.14050175
0.13843182
0.13638489
0.13436015
0.13235702
0.13037534
0.1284147
0.1264745
0.124554045
0.122652896
0.1207708
0.118906565
0.117060006
0.115230635
0.11341868
0.11162255
0.10984227
0.1080783
0.106329
0.10459455
0.10287487
0.10116958
0.099477775
0.097800545
0.09613643
0.09448629
0.09284901
0.09122469
0.08961399
0.08801589
0.08643093
0.08485854
0.08329874
0.08175182
0.08021732
0.0786956
0.07718615
0.075688675
0.07420361
0.07273144
0.071270615
0.06982214
0.06838568
0.06696177
0.06554952
0.06414899
0.06276034
0.06138341
0.06001802
0.05866427
0.057322167
0.05599107
0.05467146
0.053363085
0.052065894
0.05077923
0.049503747
0.048239343
0.04698499
0.045741595
0.04450844
0.04328583
0.042073455
0.040871296
0.039679054
0.038495876
0.037323408
0.03616051
0.035007384
0.03386311
0.032728963
0.03160343
0.030487064
0.029379698
0.028281769
0.027192647
0.026111756
0.025040464
0.22208838
0.21926945
0.21633941
0.21335536
0.21035528
0.20736217
0.20438881
0.20144452
0.19853404
0.1956585
0.1928187
0.19001624
0.18724887
0.18451731
0.18182059
0.17915744
0.1765279
0.17393136
0.17136729
0.1688345
0.16633378
0.16386396
0.16142446
0.15901507
0.15663421
0.15428269
0.15195951
0.1496635
0.1473943
0.1451511
0.14293332
0.14074053
0.13857193
0.13642655
0.1343047
0.13220477
0.13012607
0.12806873
0.12603243
0.12401609
0.12201986
0.12004254
0.11808451
0.11614494
0.114223756
0.11232075
0.11043488
0.10856669
0.1067158
0.104881994
0.103064895
0.10126425
0.09948014
0.09771261
0.09596112
0.09422538
0.09250574
0.09080197
0.08911368
0.08744079
0.0857832
0.08414067
0.082513966
0.0809015
0.07930432
0.07772175
0.076154195
0.07460123
0.07306217
0.07153774
0.07002716
0.06853085
0.067048386
0.06557971
0.06412451
0.06268291
0.06125451
0.05983928
0.05843731
0.0570481
0.0556718
0.054307763
0.052956782
0.051617503
0.050290845
0.048975926
0.04767316
0.046382267
0.045102384
0.043834336
0.04257737
0.041332252
0.040097658
0.03887409
0.03766126
0.036459304
0.035267718
0.03408693
0.032916076
0.031756047
0.25322914
0.24970931
0.2461159
0.24250439
0.23890734
0.23534505
0.23183006
0.22836576
0.22495537
0.22159883
0.21829467
0.21504238
0.21183884
0.20868307
0.20557363
0.20250842
0.19948594
0.19650628
0.1935674
0.19066808
0.18780786
0.18498597
0.18220147
0.17945452
0.17674258
0.17406589
0.17142378
0.1688148
0.1662384
0.163694
0.16118053
0.15869738
0.15624364
0.15381902
0.15142211
0.14905243
0.14670943
0.14439228
0.14210026
0.1398336
0.13759091
0.13537219
0.13317673
0.13100421
0.12885424
0.12672652
0.12462031
0.12253551
0.120472066
0.1184293
0.11640686
0.114404984
0.11242332
0.11046094
0.10851838
0.10659527
0.10469096
0.10280622
0.100940034
0.09909233
0.09726283
0.09545217
0.09365929
0.091884606
0.09012729
0.0883874
0.08666482
0.08495967
0.08327181
0.08160007
0.07994553
0.078307465
0.0766856
0.075079784
0.073490106
0.071915664
0.070357315
0.06881418
0.06728634
0.06577352
0.06427547
0.06279203
0.061323214
0.059869
0.0584283
0.05700185
0.055588957
0.054189842
0.0528044
0.051431615
0.05007234
0.04872588
0.04739219
0.046071343
0.044762816
0.043466333
0.04218228
0.040910307
0.03965042
0.038402386
0.28416148
0.27993625
0.27567792
0.27143764
0.26724544
0.2631172
0.25906157
0.25508052
0.251174
0.24733905
0.24357322
0.23987415
0.23623744
0.23266064
0.2291412
0.2256765
0.22226465
0.21890351
0.21559207
0.21232855
0.20911178
0.20594047
0.20281342
0.19973002
0.19668923
0.1936894
0.19073041
0.18781048
0.18492913
0.18208519
0.17927796
0.17650574
0.1737686
0.17106582
0.16839565
0.16575775
0.16315138
0.16057615
0.15803076
0.15551457
0.15302779
0.15056856
0.14813755
0.14573325
0.1433557
0.14100489
0.13867927
0.1363793
0.13410404
0.1318537
0.12962736
0.1274251
0.1252464
0.12309108
0.12095892
0.11884935
0.11676212
0.11469713
0.11265407
0.110632814
0.10863357
0.10665459
0.104697056
0.10276019
0.10084396
0.09894813
0.09707208
0.095215924
0.09337939
0.09156245
0.0897645
0.08798533
0.08622541
0.0844833
0.082760036
0.08105428
0.07936619
0.077696346
0.07604346
0.07440796
0.072788924
0.07118691
0.069601335
0.068032056
0.0664791
0.064941555
0.063419625
0.061913606
0.060422525
0.058946494
0.057485294
0.056038905
0.054606795
0.05318899
0.05178538
0.05039556
0.049019527
0.04765747
0.0463084
0.044973258
0.3148394
0.30990738
0.30498505
0.30011898
0.29533425
0.29064396
0.28605232
0.28155857
0.2771602
0.27285105
0.26862824
0.26448593
0.26041943
0.2564255
0.25249916
0.24863811
0.24483979
0.241101
0.23741992
0.23379469
0.23022415
0.22670577
0.2232392
0.21982221
0.21645497
0.21313438
0.20986041
0.20663185
0.20344737
0.20030586
0.19720653
0.19414851
0.19113016
0.1881508
0.18520914
0.18230543
0.17943813
0.1766059
0.17380841
0.17104526
0.16831486
0.1656174
0.16295223
0.16031764
0.15771478
0.15514177
0.15259835
0.15008442
0.1475998
0.14514284
0.14271414
0.14031306
0.13793923
0.13559209
0.13327119
0.13097653
0.1287076
0.12646405
0.12424537
0.12205208
0.11988337
0.11773823
0.11561747
0.11351999
0.111445546
0.10939466
0.107366554
0.10536095
0.10337709
0.10141542
0.09947509
0.09755646
0.09565863
0.09378196
0.0919255
0.09008967
0.08827394
0.086477585
0.08470071
0.08294335
0.08120512
0.07948569
0.07778416
0.07610111
0.07443618
0.07278901
0.07115908
0.069546334
0.067951046
0.06637245
0.064809985
0.06326454
0.06173472
0.060221445
0.05872387
0.05724125
0.055774633
0.054322913
0.052886188
0.05146396
0.34521902
0.33958107
0.33399844
0.32851073
0.32313982
0.31789207
0.3127701
0.30776924
0.3028838
0.2981066
0.29343086
0.28885093
0.2843598
0.27995196
0.27562398
0.27137047
0.2671882
0.26307574
0.25902826
0.25504518
0.25112328
0.24726203
0.24345809
0.23971109
0.23601866
0.23238102
0.22879499
0.22525991
0.22177534
0.21833871
0.2149503
0.21160753
0.20831083
0.20505731
0.20184703
0.1986789
0.19555211
0.19246541
0.18941785
0.18640934
0.18343836
0.18050408
0.17760637
0.17474404
0.17191698
0.16912398
0.16636477
0.16363876
0.16094549
0.1582845
0.15565489
0.1530562
0.15048905
0.14795133
0.14544381
0.14296542
0.14051627
0.13809572
0.1357039
0.13333951
0.1310024
0.12869292
0.1264098
0.12415316
0.121922605
0.11971826
0.11753875
0.11538437
0.11325488
0.11114997
0.109069034
0.10701167
0.10497812
0.10296755
0.100979805
0.09901487
0.097071566
0.09515081
0.09325113
0.09137303
0.08951651
0.08767999
0.085864134
0.084068544
0.082293175
0.08053701
0.07879981
0.077082194
0.075383574
0.07370296
0.07204085
0.07039745
0.06877126
0.067162685
0.065571755
0.063997515
0.06244086
0.060900543
0.059377473
0.057869904
0.3752562
0.36891574
0.3626779
0.3565757
0.35062468
0.34482843
0.3391833
0.33368254
0.32831666
0.32307726
0.3179557
0.31294242
0.30803165
0.30321625
0.29849008
0.293849
0.2892888
0.2848052
0.2803959
0.27605793
0.27178907
0.26758704
0.2634496
0.25937542
0.25536272
0.2514094
0.24751492
0.24367702
0.23989494
0.23616621
0.23249076
0.22886649
0.2252927
0.2217686
0.2182917
0.21486215
0.2114784
0.2081392
0.2048444
0.20159264
0.19838254
0.19521359
0.19208625
0.1889981
0.18594888
0.1829385
0.17996523
0.17702894
0.17412929
0.17126574
0.16843735
0.16564347
0.16288407
0.16015789
0.15746547
0.15480578
0.15217772
0.14958224
0.14701737
0.14448383
0.14198096
0.13950755
0.13706432
0.13465019
0.13226488
0.12990828
0.12757961
0.12527815
0.12300432
0.12075761
0.11853739
0.116343
0.1141746
0.112031676
0.10991389
0.10782113
0.10575255
0.10370813
0.10168685
0.099689566
0.09771532
0.09576391
0.09383455
0.09192775
0.09004254
0.08817898
0.08633583
0.08451469
0.08271343
0.0809324
0.079171605
0.07743089
0.07570953
0.07400729
0.07232432
0.07065926
0.0690138
0.06738589
0.065776505
0.06418478
0.40490523
0.39786988
0.39098495
0.38427696
0.377756
0.37141937
0.36526015
0.35926798
0.3534299
0.34773582
0.34217438
0.33673602
0.33141112
0.326193
0.32107484
0.31605077
0.31111592
0.30626693
0.3015004
0.2968119
0.29219997
0.28766116
0.28319415
0.2787963
0.27446604
0.27020213
0.26600194
0.26186377
0.257787
0.25377005
0.24981028
0.24590805
0.2420613
0.23826785
0.23452775
0.23083912
0.22720142
0.22361274
0.22007291
0.21658029
0.21313414
0.20973386
0.20637813
0.20306593
0.19979756
0.196571
0.1933862
0.19024257
0.18713883
0.18407421
0.18104908
0.17806184
0.1751128
0.17220034
0.16932467
0.16648474
0.16368097
0.16091166
0.15817656
0.15547556
0.15280838
0.15017365
0.14757189
0.14500158
0.14246306
0.13995604
0.13747959
0.1350332
0.13261668
0.1302292
0.12787113
0.12554161
0.123240046
0.12096644
0.11872043
0.116500646
0.11430792
0.11214123
0.110000744
0.107885316
0.105795324
0.10372972
0.10168884
0.09967141
0.097678095
0.09570793
0.093760975
0.0918368
0.08993414
0.08805453
0.08619602
0.084359765
0.08254377
0.08074927
0.07897476
0.07722122
0.07548743
0.073773555
0.07207887
0.07040383
0.43412465
0.42640245
0.41888133
0.41157964
0.40449908
0.39763343
0.3909705
0.3844961
0.3781953
0.3720551
0.3660619
0.36020455
0.35447276
0.34885857
0.34335348
0.33795267
0.3326498
0.32744002
0.3223199
0.3172855
0.31233498
0.30746412
0.30267155
0.29795444
0.29331103
0.28873938
0.28423697
0.2798032
0.27543595
0.2711327
0.26689282
0.26271558
0.25859806
0.25453973
0.2505393
0.24659471
0.24270563
0.23887059
0.23508833
0.23135811
0.22767854
0.22404897
0.22046763
0.21693504
0.21344903
0.21000966
0.20661558
0.20326628
0.19996077
0.19669844
0.19347826
0.19030094
0.18716396
0.1840674
0.18101038
0.17799316
0.17501473
0.17207381
0.169171
0.16630453
0.16347481
0.16068079
0.15792216
0.15519804
0.15250853
0.14985274
0.14722987
0.14463994
0.14208303
0.1395572
0.13706295
0.1345995
0.13216668
0.1297639
0.12739055
0.12504683
0.12273136
0.120444275
0.118184894
0.11595355
0.113748774
0.11157098
0.10941906
0.107292995
0.105193324
0.10311823
0.10106812
0.099042386
0.09704073
0.09506284
0.093108624
0.09117711
0.08926884
0.087383084
0.08551877
0.083676934
0.081856646
0.080057636
0.07827935
0.076522425
0.46287066
0.4544742
0.44633034
0.43844706
0.43082064
0.42343882
0.41628337
0.4093385
0.402585
0.39600798
0.38959143
0.38332382
0.3771921
0.37118846
0.36530444
0.35953197
0.353866
0.34830165
0.34283394
0.3374589
0.33217412
0.32697633
0.32186225
0.31683004
0.3118775
0.30700296
0.30220297
0.29747686
0.29282206
0.28823766
0.2837218
0.27927214
0.27488822
0.27056804
0.26631027
0.26211345
0.25797644
0.25389785
0.2498765
0.24591134
0.24200115
0.2381453
0.23434184
0.23059131
0.22689115
0.22324142
0.21964058
0.21608837
0.21258375
0.20912604
0.20571415
0.20234804
0.1990257
0.19574726
0.19251214
0.18931988
0.1861692
0.18305936
0.17998996
0.17696036
0.17397065
0.17101929
0.168106
0.16523
0.16239142
0.15958881
0.15682214
0.15409069
0.15139438
0.14873202
0.1461038
0.14350852
0.14094628
0.13841592
0.13591766
0.1334506
0.13101448
0.12860844
0.12623258
0.123886295
0.12156887
0.11927993
0.11701959
0.11478698
0.11258179
0.110403135
0.10825135
0.10612596
0.10402602
0.10195179
0.099902906
0.0978786
0.09587882
0.09390246
0.09195066
0.09002172
0.088115945
0.086233385
0.08437288
0.0825348
0.49110112
0.48204574
0.4732946
0.4648461
0.45668903
0.44880414
0.44117054
0.43376622
0.42657205
0.41956797
0.4127381
0.40606812
0.39954606
0.3931603
0.38690314
0.3807671
0.37474397
0.3688305
0.3630207
0.35731053
0.3516971
0.34617713
0.34074727
0.3354048
0.33014765
0.3249742
0.3198808
0.3148666
0.30992958
0.30506757
0.3002789
0.295562
0.29091534
0.28633666
0.28182548
0.27737963
0.2729984
0.26868007
0.26442266
0.26022646
0.25608927
0.25201014
0.24798772
0.24402192
0.24011041
0.23625313
0.23244885
0.22869702
0.22499608
0.22134532
0.21774453
0.21419196
0.2106879
0.20723017
0.2038194
0.20045374
0.1971332
0.19385716
0.1906241
0.18743394
0.18428631
0.18117946
0.17811388
0.17508869
0.172103
0.16915597
0.16624731
0.16337658
0.16054344
0.15774657
0.15498589
0.1522609
0.14957099
0.14691544
0.14429377
0.14170521
0.13915032
0.1366278
0.13413651
0.1316771
0.12924889
0.12685111
0.12448359
0.122145414
0.11983634
0.11755672
0.11530459
0.11308118
0.11088456
0.10871595
0.106573544
0.10445768
0.10236762
0.100303024
0.09826418
0.09625015
0.094260745
0.09229577
0.090354376
0.088437
0.5187742
0.50907844
0.49973857
0.49074322
0.48207173
0.47369996
0.465602
0.45775267
0.4501292
0.44270962
0.43547627
0.4284143
0.4215096
0.41475067
0.40812823
0.40163454
0.39526233
0.3890056
0.38286012
0.37682092
0.37088442
0.36504722
0.35930672
0.35365945
0.348103
0.34263512
0.33725393
0.33195642
0.32674083
0.32160604
0.31654862
0.31156868
0.3066626
0.30183056
0.29707006
0.29237917
0.28775725
0.2832023
0.2787133
0.2742887
0.26992837
0.2656293
0.2613918
0.2572134
0.2530946
0.24903333
0.24502853
0.2410797
0.23718576
0.23334536
0.22955787
0.22582276
0.22213848
0.2185047
0.2149206
0.21138535
0.20789796
0.2044572
0.20106356
0.1977153
0.19441201
0.19115286
0.18793713
0.18476465
0.18163404
0.17854509
0.17549728
0.17248976
0.16952126
0.16659202
0.16370142
0.16084863
0.15803327
0.15525386
0.15251122
0.14980377
0.14713167
0.14449397
0.14189005
0.13931955
0.13678226
0.13427733
0.13180412
0.12936266
0.12695171
0.124572136
0.12222203
0.11990166
0.11761065
0.11534857
0.11311493
0.11090859
0.10873068
0.10657903
0.10445509
0.1023573
0.10028558
0.09823945
0.096218824
0.09422314
0.5458495
0.5355346
0.5256273
0.51610446
0.5069384
0.49809736
0.48955107
0.48127064
0.4732305
0.46540812
0.45778266
0.45033848
0.44306013
0.4359365
0.4289567
0.4221137
0.4153986
0.4088061
0.4023316
0.39596957
0.38971618
0.38356835
0.37752232
0.3715755
0.36572558
0.35996884
0.35430384
0.34872806
0.34323937
0.33783603
0.33251557
0.3272761
0.32211635
0.31703436
0.31202802
0.30709678
0.3022379
0.2974512
0.29273424
0.288086
0.28350532
0.27899012
0.2745403
0.2701543
0.26583093
0.26156855
0.25736713
0.2532245
0.24914092
0.2451138
0.24114315
0.23722845
0.23336793
0.22956079
0.22580634
0.2221036
0.21845211
0.21485053
0.21129856
0.2077946
0.20433846
0.20092943
0.19756676
0.19424906
0.19097665
0.18774827
0.1845632
0.18142045
0.17832004
0.17526089
0.17224208
0.16926385
0.16632487
0.1634248
0.16056326
0.15773882
0.15495165
0.15220086
0.14948633
0.1468066
0.14416209
0.14155172
0.13897549
0.13643225
0.133922
0.13144359
0.12899747
0.12658255
0.124198295
0.12184459
0.11952112
0.11722687
0.114962
0.11272585
0.110517815
0.10833762
0.10618513
0.10405991
0.10196135
0.099889256
0.5722879
0.5613787
0.5509284
0.5409012
0.5312598
0.5219677
0.5129905
0.5042939
0.495852
0.4876383
0.47963274
0.47181612
0.46417454
0.45669544
0.4493676
0.44218266
0.43513286
0.42821187
0.42141515
0.41473684
0.40817335
0.40172055
0.39537573
0.38913512
0.38299614
0.37695718
0.37101358
0.36516553
0.3594082
0.3537413
0.34816232
0.34266892
0.33725965
0.33193266
0.32668555
0.32151783
0.3164272
0.3114122
0.30647135
0.3016032
0.29680678
0.29207996
0.28742203
0.2828315
0.2783073
0.27384815
0.26945317
0.26512083
0.26085055
0.25664043
0.25249028
0.24839856
0.2443646
0.24038763
0.23646621
0.23259948
0.22878653
0.22502664
0.22131881
0.21766306
0.21405677
0.21050075
0.2069933
0.20353389
0.20012213
0.19675632
0.19343677
0.19016205
0.18693177
0.18374503
0.18060127
0.17749988
0.17443971
0.17142083
0.16844214
0.16550292
0.16260327
0.15974171
0.15691817
0.15413217
0.1513822
0.14866889
0.14599095
0.14334835
0.14074013
0.13816576
0.13562508
0.13311718
0.1306418
0.12819877
0.12578723
0.12340667
0.121056914
0.118737236
0.116447344
0.11418685
0.1119552
0.109752364
0.10757744
0.10543095
0.5980521
0.58657616
0.5756083
0.56510097
0.5550072
0.54528415
0.53589386
0.52679825
0.5179688
0.5093777
0.5010033
0.49282616
0.4848318
0.47700658
0.4693391
0.46182117
0.45444444
0.44720295
0.4400909
0.43310338
0.4262364
0.4194857
0.41284838
