0.0018410363
0.40632045
0.39989936
0.39358267
0.38736737
0.38125125
0.37523198
0.36930674
0.3634743
0.35773203
0.35207817
0.34651074
0.3410282
0.33562866
0.33031034
0.32507178
0.31991136
0.3148278
0.3098194
0.30488548
0.30002332
0.29523242
0.29051164
0.2858596
0.28127488
0.27675664
0.27230328
0.26791376
0.26358762
0.2593231
0.25511914
0.25097507
0.24688965
0.24286243
0.23889148
0.23497733
0.23111705
0.22731116
0.22355825
0.21985807
0.2162088
0.21261041
0.20906168
0.20556171
0.20211035
0.19870628
0.19534852
0.19203666
0.18877013
0.185548
0.18236986
0.1792344
0.17614146
0.17309003
0.17007993
0.16710973
0.1641799
0.16128884
0.15843627
0.15562226
0.15284508
0.15010479
0.14740068
0.14473219
0.14209895
0.13950042
0.13693589
0.13440521
0.13190779
0.1294424
0.12700984
0.12460849
0.12223866
0.119899586
0.11759086
0.11531207
0.11306256
0.110842854
0.62310374
0.6110935
0.5996379
0.5886762
0.57815397
0.5680218
0.55823624
0.54875904
0.5395569
0.5306029
0.5218723
0.5133467
0.5050097
0.49684814
0.48885044
0.48100853
0.47331354
0.46575943
0.4583403
0.45105088
0.4438877
0.43684596
0.42992255
0.4231139
0.4164171
0.4098292
0.4033483
0.3969702
0.3906938
0.3845162
0.37843558
0.37244982
0.36655712
0.36075446
0.3550411
0.34941497
0.34387428
0.33841696
0.3330417
0.32774732
0.32253146
0.31739426
0.31233227
0.30734602
0.30243248
0.2975914
0.29282138
0.2881205
0.28348833
0.27892372
0.27442446
0.2699906
0.26562074
0.26131374
0.2570681
0.25288337
0.24875797
0.24469171
0.24068257
0.23673046
0.2328339
0.2289923
0.22520453
0.22147015
0.2177877
0.21415661
0.2105758
0.20704475
0.2035631
0.200129
0.19674256
0.19340253
0.19010791
0.18685877
0.1836539
0.18049292
0.17737447
0.17429855
0.17126471
0.16827126
0.16531828
0.16240543
0.15953101
0.15669572
0.15389805
0.15113752
0.14841448
0.14572689
0.14307563
0.1404592
0.13787733
0.13533
0.13281603
0.13033532
0.12788747
0.12547128
0.123087116
0.1207345
0.11841272
0.11612082
0.64741015
0.6348984
0.6229869
0.61160004
0.6006739
0.5901554
0.5799951
0.5701535
0.5605949
0.55129135
0.54221797
0.53335565
0.5246876
0.51620024
0.5078821
0.49972537
0.49172097
0.48386195
0.4761442
0.46856117
0.46110886
0.45378363
0.4465809
0.4394985
0.43253285
0.42568043
0.41893896
0.41230595
0.40577868
0.39935514
0.39303225
0.38680828
0.3806813
0.37464967
0.36871082
0.362863
0.35710457
0.35143372
0.34584892
0.34034863
0.33493078
0.32959434
0.32433784
0.3191593
0.3140583
0.30903235
0.30408084
0.29920226
0.29439512
0.28965896
0.2849913
0.28039256
0.27586034
0.2713934
0.26699123
0.2626528
0.25837693
0.25416157
0.2500073
0.24591194
0.24187529
0.23789585
0.23397249
0.23010485
0.22629215
0.22253267
0.21882586
0.21517156
0.21156803
0.2080145
0.20451035
0.20105517
0.19764777
0.19428705
0.19097336
0.18770479
0.18448168
0.18130212
0.17816608
0.17507312
0.1720217
0.16901241
0.16604361
0.16311549
0.1602267
0.15737653
0.15456508
0.15179136
0.14905491
0.14635533
0.1436917
0.14106373
0.13847062
0.13591242
0.13338812
0.13089772
0.12844016
0.12601484
0.12362226
0.12126129
0.67093766
0.65796256
0.6456286
0.63384646
0.62254363
0.6116616
0.6011475
0.59095955
0.5810611
0.57142264
0.56202006
0.5528329
0.5438449
0.5350423
0.5264147
0.5179521
0.5096476
0.5014933
0.49348456
0.48561615
0.47788286
0.4702811
0.4628075
0.4554583
0.44823042
0.44112012
0.43412536
0.42724356
0.42047188
0.41380712
0.4072487
0.40079287
0.39443856
0.38818222
0.38202336
0.37595958
0.3699889
0.3641097
0.3583205
0.352619
0.34700415
0.34147394
0.33602688
0.33066174
0.325377
0.3201713
0.3150432
0.30999067
0.30501366
0.30010986
0.29527834
0.29051772
0.28582704
0.28120443
0.27665007
0.27216145
0.26773813
0.2633786
0.25908232
0.25484738
0.25067365
0.24655984
0.24250457
0.2385074
0.23456687
0.23068264
0.226853
0.22307746
0.21935546
0.21568537
0.2120676
0.2084997
0.20498219
0.20151322
0.19809309
0.19471994
0.19139378
0.18811356
0.1848786
0.1816882
0.17854175
0.17543831
0.17237763
0.16935875
0.16638105
0.16344374
0.16054653
0.15768862
0.15486948
0.1520887
0.14934553
0.14663923
0.1439696
0.14133556
0.13873707
0.13617358
0.13364448
0.13114956
0.12868774
0.12625915
0.69365627
0.6802576
0.6675372
0.65539145
0.6437402
0.6325181
0.6216721
0.611156
0.6009352
0.59097695
0.5812585
0.5717594
0.56246275
0.55335635
0.54442877
0.5356707
0.527075
0.5186344
0.5103439
0.502198
0.49419197
0.48632225
0.47858477
0.4709761
0.46349284
0.45613268
0.4488914
0.4417674
0.4347578
0.42785966
0.42107096
0.4143893
0.40781307
0.4013392
0.3949661
0.3886922
0.38251507
0.37643296
0.37044424
0.36454728
0.3587395
0.3530211
0.34738895
0.34184176
0.33637848
0.3309972
0.32569706
0.32047603
0.3153326
0.310266
0.30527446
0.30035675
0.29551214
0.2907385
0.2860351
0.28140017
0.2768336
0.27233335
0.2678989
0.2635285
0.25922135
0.2549765
0.25079274
0.24666946
0.24260472
0.23859861
0.23464978
0.23075671
0.2269191
0.22313623
0.21940647
0.21572942
0.21210457
0.20853029
0.20500624
0.20153193
0.19810556
0.19472744
0.19139627
0.18811144
0.18487217
0.1816772
0.17852686
0.17542
0.17235576
0.16933367
0.16635317
0.16341355
0.16051422
0.15765478
0.15483361
0.1520514
0.14930697
0.14660019
0.14392948
0.14129554
0.13869709
0.13613386
0.13360523
0.13111071
0.71553844
0.70175874
0.68868935
0.67621326
0.66424143
0.65270543
0.641548
0.6307244
0.62019616
0.6099346
0.59991395
0.5901152
0.58052284
0.5711229
0.56190634
0.55286306
0.5439858
0.5352683
0.52670467
0.51829016
0.51001954
0.50189036
0.49389714
0.48603708
0.47830698
0.47070295
0.46322244
0.4558635
0.4486224
0.4414974
0.43448573
0.42758447
0.4207922
0.41410658
0.40752614
0.40104714
0.39466915
0.38838968
0.38220757
0.3761203
0.37012652
0.36422452
0.35841215
0.3526884
0.3470517
0.34150013
0.33603257
0.33064753
0.3253428
0.32011783
0.31497097
0.30990076
0.30490616
0.29998526
0.2951374
0.29036096
0.2856546
0.2810182
0.276449
0.27194673
0.26751038
0.26313835
0.25882939
0.25458336
0.25039822
0.24627407
0.24220844
0.2382018
0.23425199
0.23035887
0.22652112
0.22273813
0.21900895
0.21533224
0.21170771
0.20813458
0.2046116
0.20113806
0.19771326
0.19433637
0.1910067
0.18772379
0.18448652
0.1812943
0.17814597
0.175042
0.17198059
0.16896135
0.16598433
0.16304776
0.16015197
0.15729593
0.15447952
0.15170108
0.14896116
0.14625868
0.14359285
0.14096376
0.13837047
0.13581249
0.7365585
0.7224429
0.70906407
0.69629073
0.6840279
0.6722032
0.6607568
0.6496441
0.63882697
0.62827605
0.6179673
0.60788256
0.59800595
0.5883248
0.5788296
0.56951094
0.5603624
0.5513777
0.54255074
0.5338763
0.5253507
0.51696956
0.5087292
0.50062543
0.4926553
0.4848161
0.47710413
0.4695171
0.46205172
0.4547063
0.44747815
0.44036442
0.43336305
0.42647234
0.41968927
0.41301242
0.40643975
0.39996943
0.39359963
0.38732758
0.38115263
0.3750728
0.36908627
0.3631909
0.35738608
0.35166937
0.34603924
0.34049508
0.33503395
0.32965553
0.32435796
0.3191399
0.31399992
0.3089363
0.30394846
0.29903466
0.29419327
0.28942382
0.28472462
0.28009456
0.2755323
0.27103686
0.26660728
0.26224163
0.2579405
0.253701
0.249523
0.24540557
0.24134722
0.23734741
0.23340477
0.22951886
0.2256884
0.22191288
0.21819086
0.21452175
0.2109046
0.20733899
0.20382373
0.20035794
0.19694091
0.19357258
0.19025081
0.18697567
0.1837467
0.18056275
0.17742309
0.17432755
0.17127474
0.16826437
0.16529608
0.16236891
0.1594818
0.15663508
0.15382777
0.1510591
0.14832856
0.14563566
0.14297959
0.14035963
0.75669503
0.74229044
0.7286419
0.71560615
0.70308286
0.69099385
0.67928123
0.66789865
0.65680933
0.64598453
0.6354025
0.62504375
0.6148952
0.6049442
0.59518135
0.58559865
0.5761895
0.56694645
0.5578655
0.5489409
0.5401688
0.53154516
0.52306557
0.5147265
0.50652504
0.49845803
0.4905221
0.48271453
0.47503304
0.46747443
0.46003628
0.45271692
0.4455131
0.43842345
0.4314449
0.4245762
0.4178154
0.41115987
0.4046079
0.39815763
0.39180768
0.3855557
0.37939996
0.37333888
0.367371
0.3614944
0.3557078
0.35000935
0.34439707
0.3388701
0.3334263
0.32806554
0.32278427
0.3175833
0.31245968
0.30741274
0.30244115
0.29754314
0.2927178
0.28796363
0.2832801
0.2786655
0.27411842
0.2696381
0.26522353
0.2608731
0.2565863
0.25236157
0.24819799
0.24409497
0.24005152
0.23606606
0.23213737
0.22826618
0.22444987
0.22068806
0.21698037
0.21332537
0.20972255
0.20617107
0.20266992
0.19921778
0.1958147
0.19246045
0.1891528
0.18589161
0.18267669
0.17950723
0.17638186
0.17329997
0.17026137
0.16726553
0.16431095
0.1613977
0.15852502
0.15569265
0.15289922
0.15014485
0.14742872
0.14474986
0.77592814
0.7612834
0.7474066
0.734144
0.72138864
0.7090615
0.69710404
0.68547034
0.6741258
0.6630434
0.65220094
0.6415827
0.63117415
0.6209648
0.61094576
0.60110945
0.5914495
0.5819592
0.57263374
0.5634689
0.5544594
0.5456016
0.5368918
0.52832615
0.5199014
0.51161444
0.5034627
0.49544227
0.48755127
0.47978714
0.4721469
0.46462864
0.45722955
0.44994754
0.44278067
0.43572688
0.42878374
0.42194957
0.41522205
0.40859956
0.40208018
0.39566213
0.38934296
0.38312203
0.3769972
0.3709662
0.3650279
0.35918042
0.35342246
0.34775177
0.3421679
0.3366681
0.3312522
0.32591715
0.32066295
0.3154872
0.3103894
0.30536768
0.30042073
0.29554728
0.29074648
0.28601655
0.2813563
0.276765
0.27224115
0.26778403
0.2633915
0.25906348
0.25479895
0.25059608
0.2464543
0.24237289
0.23835039
0.23438616
0.23047905
0.22662835
0.22283281
0.219092
0.21540453
0.21177
0.20818743
0.20465581
0.2011747
0.19774303
0.19435966
0.19102487
0.18773723
0.18449616
0.18130033
0.17814997
0.17504385
0.17198154
0.16896208
0.16598494
0.16305001
0.16015601
0.15730247
0.15448847
0.15171398
0.14897823
0.7942423
0.7794082
0.7653445
0.75188935
0.7389312
0.7263907
0.7142098
0.7023451
0.69076204
0.67943615
0.6683485
0.6574825
0.6468268
0.6363709
0.6261077
0.6160285
0.6061282
0.596401
0.5868417
0.57744485
0.5682078
0.55912566
0.5501943
0.5414107
0.5327714
0.5242732
0.5159131
0.5076884
0.49959576
0.49163345
0.4837985
0.47608843
0.46850106
0.4610343
0.45368543
0.44645327
0.43933463
0.43232816
0.42543155
0.41864324
0.41196045
0.40538236
0.39890665
0.3925312
0.38625476
0.38007513
0.3739907
0.3680002
0.36210147
0.35629287
0.35057315
0.34494072
0.33939338
0.33393034
0.32855016
0.32325086
0.31803143
0.31289032
0.30782604
0.3028381
0.29792383
0.29308328
0.28831375
0.2836157
0.27898663
0.2744263
0.2699327
0.26550493
0.2611428
0.2568438
0.2526082
0.2484342
0.24432126
0.24026754
0.23627333
0.23233655
0.22845677
0.22463322
0.22086465
0.21715032
0.21348928
0.20988116
0.20632432
0.20281863
0.1993631
0.19595695
0.19259939
0.18928944
0.18602629
0.18281014
0.17963906
0.17651306
0.17343122
0.17039318
0.16739804
0.1644449
0.16153319
0.1586629
0.15583265
0.1530423
0.8116253
0.7966534
0.7824437
0.7688295
0.75569737
0.7429682
0.73058504
0.7185063
0.70670193
0.69514835
0.6838282
0.67272854
0.66183794
0.6511478
0.640651
0.6303404
0.6202109
0.6102567
0.6004734
0.5908556
0.5814007
0.5721027
0.5629595
0.5539668
0.54512143
0.5364201
0.5278604
0.51943886
0.511153
0.50300044
0.49497825
0.48708445
0.47931606
0.47167155
0.4641479
0.45674393
0.4494569
0.4422849
0.4352259
0.4282781
0.42143875
0.41470644
0.4080799
0.40155637
0.3951345
0.38881195
0.38258734
0.37645927
0.37042543
0.36448434
0.35863423
0.352874
0.34720087
0.34161493
0.33611354
0.33069557
0.32535923
0.32010347
0.31492686
0.3098281
0.30480546
0.2998581
0.29498446
0.2901836
0.28545326
0.28079394
0.27620342
0.27168027
0.267224
0.2628332
0.2585071
0.25424448
0.25004447
0.24590552
0.24182707
0.23780808
0.23384713
0.22994404
0.22609772
0.22230704
0.21857089
0.21488889
0.21126014
0.20768376
0.20415884
0.20068404
0.19725934
0.19388367
0.1905562
0.18727638
0.18404365
0.18085659
0.17771544
0.17461868
0.17156582
0.16855597
0.1655893
0.16266426
0.15978086
0.15693808
0.82806784
0.81301
0.798695
0.7849551
0.7716769
0.7587817
0.74621654
0.7339422
0.7219319
0.7101648
0.6986271
0.6873059
0.67619336
0.6652808
0.654562
0.64403135
0.6336836
0.6235134
0.61351603
0.60368735
0.5940238
0.5845206
0.5751747
0.5659818
0.556939
0.5480442
0.5392931
0.53068304
0.52221185
0.51387686
0.5056755
0.49760503
0.4896633
0.48184836
0.47415805
0.46658918
0.45914072
0.45181012
0.4445953
0.43749434
0.4305053
0.4236258
0.4168541
0.4101891
0.40362746
0.39716834
0.39080966
0.3845495
0.37838638
0.37231818
0.3663435
0.36046022
0.35466757
0.3489633
0.34334585
0.33781415
0.332366
0.3270006
0.32171646
0.31651145
0.3113851
0.3063355
0.30136195
0.29646227
0.2916358
0.2868816
0.2821975
0.27758312
0.2730373
0.26855835
0.26414555
0.2597981
0.2555144
0.25129378
0.24713491
0.24303713
0.23899922
0.23502
0.23109914
0.22723535
0.22342767
0.2196757
0.21597773
0.21233368
0.20874156
0.20520185
0.20171344
0.19827482
0.1948863
0.19154584
0.18825355
0.18500866
0.18180987
0.17865737
0.1755495
0.17248583
0.1694664
0.16648962
0.16355522
0.16066252
0.84356487
0.82847255
0.8140916
0.8002579
0.7868587
0.7738204
0.76109207
0.7486394
0.7364385
0.72447306
0.7127303
0.7012018
0.6898789
0.67875594
0.6678275
0.6570878
0.6465324
0.6361572
0.6259571
0.61592793
0.60606515
0.59636635
0.5868268
0.57744324
0.56821257
0.5591322
0.550199
0.5414093
0.53276104
0.524252
0.515879
0.5076403
0.49953344
0.49155527
0.4837051
0.47597876
0.46837667
0.4608943
0.4535307
0.44628382
0.4391514
0.43213102
0.42522168
0.41842026
0.4117258
0.40513602
0.3986491
0.39226297
0.3859762
0.3797866
0.37369284
0.3676926
0.36178496
0.35596794
0.3502401
0.3445994
0.3390447
0.3335748
0.3281876
0.32288158
0.31765586
0.3125089
0.30743948
0.30244625
0.2975274
0.2926826
0.28790984
0.28320837
0.2785766
0.27401385
0.2695188
0.26508996
0.26072675
0.25642815
0.25219283
0.24801983
0.24390799
0.2398567
0.235865
0.2319312
0.22805563
0.22423624
0.22047226
0.21676342
0.21310876
0.2095066
0.20595703
0.20245913
0.19901165
0.19561383
0.19226539
0.188965
0.18571225
0.18250634
0.17934616
0.17623161
0.17316152
0.1701357
0.16715294
0.1642127
0.85811394
0.84303826
0.82862943
0.8147304
0.8012353
0.78807396
0.77520084
0.7625859
0.7502101
0.73805994
0.72612625
0.7144022
0.70288193
0.691561
0.6804342
0.6694972
0.6587462
0.6481764
0.63778335
0.6275635
0.6175131
0.6076279
0.5979049
0.58834004
0.5789314
0.5696745
0.560567
0.5516065
0.5427898
0.53411484
0.5255791
0.5171801
0.5089151
0.50078267
0.49277952
0.48490432
0.4771545
0.4695284
0.46202305
0.4546368
0.44736803
0.44021356
0.43317273
0.42624247
0.41942134
0.41270682
0.4060977
0.39959192
0.3931878
0.38688242
0.38067508
0.37456426
0.36854702
0.36262274
0.35678938
0.35104546
0.3453894
0.33981925
0.33433396
0.32893214
0.32361206
0.31837252
0.31321216
0.30812982
0.30312306
0.298192
0.2933348
0.2885501
0.28383735
0.27919468
0.27462095
0.27011526
0.2656768
0.26130387
0.25699562
0.25275126
0.24856931
0.24444978
0.24039
0.23639043
0.2324499
0.22856693
0.22474054
0.22097078
0.21725562
0.21359488
0.2099876
0.20643282
0.20292953
0.19947758
0.19607568
0.19272263
0.18941835
0.18616194
0.18295297
0.17978953
0.17667203
0.17359933
0.1705703
0.16758515
0.87171704
0.8567061
0.8423044
0.82836854
0.8147993
0.801534
0.7885326
0.7757711
0.7632343
0.7509133
0.7388017
0.72689545
0.71519023
0.7036832
0.6923701
0.68124735
0.6703111
0.6595577
0.64898336
0.6385839
0.6283552
0.6182944
0.6083974
0.5986611
0.58908284
0.5796591
0.5703874
0.56126463
0.55228823
0.54345626
0.5347656
0.5262143
0.5177999
0.5095201
0.50137293
0.4933557
0.4854667
0.47770333
0.47006375
0.46254566
0.4551475
0.44786614
0.44070014
0.4336475
0.42670605
0.4198737
0.41314888
0.4065293
0.40001324
0.39359868
0.38728398
0.38106728
0.37494653
0.36892065
0.36298737
0.3571451
0.35139287
0.34572864
0.34015054
0.33465767
0.32924786
0.3239208
0.31867403
0.3135064
0.30841726
0.30340466
0.29846758
0.29360422
0.28881392
0.28409576
0.27944785
0.27486917
0.27035892
0.26591575
0.26153907
0.25722688
0.252979
0.24879396
0.24467099
0.24060887
0.23660637
0.23266359
0.22877866
0.22495057
0.22117886
0.21746247
0.21380082
0.21019252
0.20663689
0.20313327
0.19968084
0.19627848
0.19292602
0.18962167
0.18636581
0.18315688
0.17999448
0.17687735
0.17380549
0.1707781
0.8843792
0.8694792
0.85511714
0.8411679
0.827545
0.8141929
0.8010789
0.7881851
0.7755014
0.76302284
0.7507462
0.7386703
0.7267928
0.7151115
0.7036241
0.69232714
0.68121785
0.67029184
0.6595467
0.6489775
0.6385813
0.6283549
0.61829406
0.6083963
0.5986581
0.589077
0.57964945
0.57037383
0.56124735
0.5522667
0.54342973
0.5347347
0.5261789
0.51776016
0.5094764
0.50132537
0.49330455
0.48541173
0.4776454
0.47000265
0.46248162
0.45508036
0.4477966
0.4406283
0.43357322
0.42662987
0.41979533
0.4130686
0.40644696
0.39992908
0.39351258
0.3871962
0.38097808
0.3748557
0.3688283
0.3628936
0.35705054
0.35129663
0.34563097
0.3400521
0.3345583
0.32914802
0.32382002
0.31857264
0.31340483
0.30831513
0.3033027
0.29836532
0.2935025
0.28871265
0.28399456
0.27934754
0.27477014
0.2702608
0.2658188
0.26144338
0.25713307
0.25288695
0.24870381
0.2445828
0.24052298
0.23652312
0.23258263
0.22870052
0.22487523
0.22110675
0.2173935
0.21373509
0.21013008
0.20657817
0.20307831
0.19962987
0.19623102
0.19288282
0.18958287
0.18633084
0.18312554
0.17996776
0.17685549
0.17378816
0.89610875
0.881361
0.8670671
0.8531268
0.83946705
0.8260435
0.81283116
0.79981863
0.7870011
0.77437794
0.76194906
0.74971604
0.7376781
0.7258351
0.71418506
0.7027255
0.6914541
0.6803673
0.6694619
0.658734
0.64818126
0.63779896
0.6275848
0.6175351
0.60764694
0.59791756
0.58834463
0.5789248
0.5696561
0.5605363
0.55156213
0.54273194
0.53404325
0.5254942
0.517082
0.50880486
0.5006603
0.4926459
0.4847603
0.47700012
0.46936402
0.46184993
0.454455
0.44717795
0.44001597
0.43296772
0.42603046
0.41920283
0.4124821
0.40586713
0.39935517
0.39294532
0.3866349
0.38042244
0.37430626
0.3682845
0.36235583
0.3565183
0.35077056
0.34511077
0.33953747
0.33404943
0.3286449
0.32332277
0.31808114
0.31291935
0.30783606
0.3028288
0.29789782
0.2930413
0.2882578
0.28354594
0.2789054
0.27433425
0.26983145
0.26539624
0.26102763
0.2567241
0.2524849
0.24830866
0.24419491
0.24014208
0.23614956
0.23221636
0.22834155
0.22452407
0.220763
0.21705705
0.21340618
0.20980951
0.20626515
0.20277274
0.19933163
0.19594142
0.19260062
0.18930838
0.18606454
0.1828679
0.17971742
0.176613
0.90691733
0.8923581
0.87815714
0.8642437
0.85056216
0.8370806
0.82378256
0.8106638
0.79772466
0.7849693
0.7724012
0.7600233
0.7478374
0.73584414
0.7240436
0.7124332
0.7010112
0.6897745
0.67872
0.6678447
0.65714514
0.64661795
0.63626003
0.6260683
0.61604017
0.606173
0.59646326
0.58690935
0.5775081
0.56825745
0.55915487
0.55019873
0.5413857
0.5327145
0.5241825
0.51578707
0.50752664
0.49939853
0.49140075
0.48353156
0.47578782
0.46816778
0.46066943
0.4532905
0.4460289
0.43888226
0.4318488
0.4249268
0.41811323
0.41140705
0.40480602
0.39830792
0.39191195
0.38561487
0.3794161
0.37331265
0.36730438
0.36138865
0.35556352
0.34982818
0.3441808
0.33862036
0.3331443
0.32775214
0.32244226
0.31721306
0.31206298
0.30699158
0.3019966
0.29707715
0.29223245
0.2874609
0.28276128
0.27813235
0.27357277
0.2690825
0.264659
0.2603023
0.25601083
0.2517833
0.24761899
0.24351713
0.23947634
0.23549595
0.23157485
0.22771166
0.2239056
0.22015625
0.21646301
0.2128238
0.20923817
0.20570591
0.2022256
0.1987964
0.19541758
0.19208802
0.18880749
0.18557501
0.18238945
0.17925066
0.91681814
0.9024786
0.8883905
0.8745183
0.86082727
0.8472988
0.83392644
0.8207128
0.8076644
0.7947891
0.782093
0.76958287
0.757261
0.7451302
0.73319036
0.7214408
0.7098794
0.6985041
0.68731177
0.67629933
0.66546375
0.6548022
0.64431137
0.6339879
0.6238298
0.6138339
0.6039976
0.59431887
0.5847944
0.5754228
0.5662009
0.5571272
0.54819876
0.539414
0.5307702
0.52226543
0.5138972
0.50566334
0.49756187
0.48959017
0.48174635
0.47402823
0.46643335
0.45895964
0.45160493
0.44436723
0.4372442
0.43023413
0.42333463
0.41654366
0.40985987
0.40328065
0.39680406
0.3904287
0.38415247
0.37797394
0.37189135
0.36590225
0.36000592
0.3542008
0.34848478
0.34285623
0.3373143
0.33185688
0.326483
0.32119122
0.31598014
0.31084812
0.30579448
0.3008176
0.29591587
0.29108834
0.28633434
0.2816517
0.2770403
0.27249795
0.2680245
0.26361805
0.2592785
0.2550035
0.2507929
0.24664542
0.24256004
0.23853599
0.23457149
0.2306667
0.22681975
0.22303042
0.21929702
0.21561934
0.21199603
0.20842646
0.20490918
0.20144428
0.19803022
0.19466655
0.1913526
0.18808669
0.18486878
0.18169811
0.92582774
0.91173166
0.8977716
0.88395154
0.87026024
0.8566944
0.8432577
0.8299597
0.81681305
0.80382895
0.79101753
0.7783864
0.7659407
0.7536841
0.7416173
0.72973996
0.71805054
0.7065481
0.6952287
0.6840903
0.67312986
0.6623439
0.65173024
0.6412858
0.6310076
0.6208933
0.6109403
0.60114604
0.5915083
0.5820244
0.57269263
0.5635104
0.55447537
0.54558575
0.5368388
0.52823275
0.51976544
0.5114339
0.50323606
0.49517047
0.48723382
0.47942486
0.47174078
0.46417984
0.45673943
0.4494174
0.44221166
0.43512034
0.42814112
0.42127222
0.41451168
0.40785685
0.40130666
0.39485857
0.3885115
0.38226306
0.37611213
0.37005597
0.36409405
0.35822383
0.35244402
0.34675372
0.3411504
0.33563328
0.3302006
0.32485133
0.31958383
0.31439635
0.30928826
0.30425793
0.29930446
0.2944259
0.28962147
0.28488982
0.2802301
0.27564073
0.2711209
0.26666936
0.26228505
0.25796673
0.25371364
0.24952391
0.24539791
0.24133348
0.23733002
0.23338664
0.22950213
0.22567543
0.22190666
0.21819307
0.21453539
0.21093145
0.20738079
0.20388374
0.20043787
0.19704263
0.19369778
0.19040188
0.18715441
0.18395445
0.93396336
0.9201278
0.90630543
0.8925442
0.8788598
0.86526364
0.8517709
0.8383986
0.8251642
0.8120828
0.7991672
0.78642714
0.7738698
0.7614988
0.7493164
0.737323
0.72551733
0.71389836
0.7024631
0.6912096
0.6801348
0.6692356
0.6585097
0.64795434
0.6375661
0.6273435
0.61728346
0.6073837
0.59764236
0.5880559
0.57862353
0.56934196
0.5602095
0.5512237
0.54238254
0.5336837
0.52512485
0.5167039
0.5084183
0.50026643
0.49224508
0.4843527
0.4765871
0.46894592
0.46142673
0.4540275
0.44674584
0.43958026
0.43252835
0.4255874
0.41875646
0.4120331
0.40541494
0.398901
0.39248857
0.3861763
0.37996233
0.373845
0.36782238
0.36189318
0.35605577
0.35030818
0.34464946
0.33907774
0.33359122
0.3281895
0.32287034
0.3176324
0.3124746
0.30739608
0.3023946
0.29746938
0.2926193
0.2878434
0.28313953
0.27850735
0.2739453
0.2694526
0.2650279
0.26066986
0.25637838
0.2521514
0.24798754
0.24388681
0.23984787
0.23586947
0.231951
0.22809123
0.2242889
0.22054388
0.21685451
0.21321978
0.20963943
0.20611235
0.20263742
0.1992139
0.19584085
0.19251806
0.18924369
0.18601765
0.94124496
0.92767835
0.91399837
0.90029925
0.8866247
0.87300414
0.8594628
0.8460247
0.83271235
0.81954443
0.80653584
0.79369855
0.7810407
0.7685672
0.7562807
0.74418247
0.7322722
0.7205476
0.7090079
0.69764996
0.6864717
0.67547
0.6646423
0.6539863
0.643499
0.6331781
0.62302125
0.613026
0.60318995
0.5935111
0.58398706
0.5746156
0.5653948
0.5563219
0.54739505
0.53861195
0.5299706
0.5214687
0.513103
0.5048728
0.4967747
0.48880675
0.48096734
0.4732532
0.4656627
