0.0018410363
0.45819294
0.45084277
0.44360963
0.4364913
0.42948544
0.4225908
0.41580468
0.40912545
0.40255123
0.39608023
0.38970965
0.38343892
0.37726608
0.37118882
0.36520612
0.3593162
0.35351703
0.34780723
0.3421863
0.33665168
0.33120227
0.3258366
0.32055327
0.31535104
0.31022835
0.30518404
0.3002169
0.29532564
0.2905094
0.2857663
0.28109524
0.27649575
0.27196553
0.26750478
0.2631115
0.25878477
0.25452384
0.25032723
0.24619414
0.24212243
0.23811364
0.23416424
0.23027417
0.22644301
0.22266898
0.21895114
0.21528926
0.2116822
0.20812836
0.20462732
0.2011787
0.19778092
0.19443348
0.1911354
0.18788576
0.9476923
0.93439525
0.9208561
0.9072184
0.8935555
0.8799143
0.8663302
0.8528345
0.8394533
0.8262089
0.8131184
0.80019504
0.7874478
0.77488333
0.7625043
0.7503128
0.7383084
0.72649026
0.71485674
0.7034059
0.69213474
0.6810413
0.6701225
0.6593765
0.64879996
0.63839114
0.62814736
0.61806625
0.6081463
0.59838414
0.58877814
0.5793263
0.5700259
0.56087494
0.5518716
0.54301333
0.5342976
0.5257226
0.517286
0.50898516
0.50081813
0.49278253
0.48487586
0.47709686
0.46944207
0.4619097
0.4544978
0.44720414
0.4400265
0.4329625
0.42601055
0.41916856
0.412434
0.40580583
0.39928147
0.39285952
0.38653806
0.38031524
0.37418914
0.36815858
0.3622216
0.35637674
0.35062227
0.34495685
0.3393791
0.33388734
0.32848018
0.32315624
0.317914
0.3127521
0.30767
0.3026657
0.297738
0.29288545
0.2881075
0.28340232
0.27876928
0.27420655
0.2697133
0.26528856
0.2609315
0.25664052
0.25241438
0.2482523
0.24415283
0.2401157
0.23613943
0.23222372
0.22836635
0.22456673
0.2208247
0.21713832
0.21350701
0.20993005
0.20640677
0.2029359
0.19951613
0.19614716
0.1928281
0.18955788
0.953327
0.9402913
0.9268852
0.9133043
0.8996523
0.885992
0.87237036
0.85882413
0.8453828
0.8320718
0.81890976
0.80591124
0.7930861
0.7804415
0.7679815
0.75570786
0.7436209
0.7317202
0.72000426
0.7084708
0.6971181
0.6859432
0.6749444
0.6641185
0.65346354
0.6429766
0.6326564
0.62249976
0.61250514
0.60266966
0.5929915
0.5834685
0.57409793
0.5648782
0.55580693
0.546882
0.53810096
0.52946144
0.5209617
0.51259875
0.50437075
0.4962752
0.48831013
0.48047286
0.47276157
0.46517393
0.45770726
0.45035997
0.44312966
0.4360145
0.429012
0.4221203
0.4153374
0.40866163
0.40209073
0.39562276
0.3892567
0.38298967
0.37682113
0.37074834
0.36476994
0.35888466
0.35309052
0.3473864
0.34177047
0.3362418
0.330798
0.32543844
0.32016176
0.31496567
0.30985028
0.3048135
0.29985353
0.2949702
0.29016176
0.28542644
0.2807641
0.27617317
0.27165246
0.2672001
0.26281616
0.25849885
0.2542472
0.2500604
0.24593665
0.24187581
0.23787606
0.23393713
0.23005734
0.22623631
0.2224727
0.21876544
0.21511391
0.21151692
0.20797372
0.20448329
0.20104508
0.19765764
0.19432022
0.19103235
0.9581707
0.9453777
0.932092
0.9185597
0.9049145
0.89123666
0.8775814
0.86399037
0.85049766
0.8371294
0.8239061
0.8108428
0.79795086
0.7852375
0.7727075
0.7603629
0.74820477
0.73623246
0.72444504
0.71284044
0.7014166
0.69017154
0.67910266
0.6682078
0.65748465
0.6469307
0.63654405
0.6263217
0.6162624
0.60636324
0.5966224
0.5870376
0.57760644
0.5683271
0.5591971
0.5502146
0.54137635
0.53268135
0.5241264
0.5157097
0.5074289
0.4992811
0.49126497
0.4833783
0.4756176
0.46798158
0.46046782
0.45307386
0.4457981
0.43863812
0.43159196
0.42465732
0.41783246
0.4111154
0.40450406
0.3979968
0.39159197
0.38528708
0.37908116
0.3729719
0.36695817
0.36103806
0.35521016
0.34947258
0.34382394
0.33826315
0.3327884
0.3273985
0.3220918
0.31686708
0.31172293
0.30665785
0.3016712
0.29676124
0.29192662
0.28716612
0.2824789
0.27786362
0.27331907
0.26884404
0.26443723
0.2600979
0.25582457
0.25161675
0.24747227
0.2433916
0.23937225
0.23541376
0.23151545
0.22767583
0.22389439
0.22016941
0.21650088
0.21288672
0.20932737
0.2058206
0.20236652
0.1989638
0.19561145
0.19230874
0.96224546
0.9496665
0.9364813
0.9229859
0.9093427
0.8956466
0.8819608
0.8683318
0.8547952
0.84137833
0.8281033
0.8149862
0.802038
0.7892671
0.77667844
0.764274
0.75205564
0.74002284
0.728175
0.7165101
0.7050262
0.6937214
0.6825938
0.6716405
0.66085964
0.6502485
0.6398057
0.6295278
0.6194139
0.6094608
0.5996672
0.59003013
0.5805474
0.57121766
0.56203794
0.5530063
0.5441205
0.53537804
0.5267769
0.51831466
0.5099889
0.5017977
0.49373814
0.4858082
0.4780065
0.47032943
0.46277547
0.4553425
0.44802865
0.44083068
0.43374756
0.42677665
0.41991657
0.4131648
0.4065195
0.399979
0.39354107
0.38720468
0.3809675
0.3748277
0.3687842
0.36283508
0.35697848
0.35121316
0.34553754
0.3399502
0.33444944
0.32903412
0.3237027
0.3184539
0.3132859
0.30819818
0.30318874
0.29825673
0.2934008
0.28861985
0.28391188
0.27927673
0.27471256
0.27021876
0.26579347
0.26143584
0.25714505
0.25291982
0.24875917
0.24466187
0.24062674
0.23665231
0.23273869
0.22888412
0.22508831
0.22134927
0.21766667
0.21403967
0.21046682
0.20694675
0.20347945
0.20006484
0.19670016
0.19338588
0.96557194
0.9531676
0.9400575
0.9265843
0.9129363
0.89922094
0.8855078
0.8718457
0.8582724
0.8448161
0.83149934
0.81833816
0.80534446
0.7925267
0.77988994
0.7674374
0.7551701
0.74308795
0.7311907
0.71947604
0.70794344
0.69659
0.6854139
0.6744126
0.66358453
0.6529269
0.6424378
0.632115
0.6219563
0.611959
0.6021216
0.5924421
0.58291787
0.5735468
0.56432647
0.55525476
0.5463297
0.5375488
0.52890944
0.5204099
0.5120475
0.5038203
0.49572572
0.48776174
0.4799258
0.4722154
0.46462888
0.45716396
0.44981834
0.44258976
0.43547657
0.42847627
0.4215871
0.41480702
0.40813422
0.4015664
0.39510265
0.38874075
0.3824781
0.3763141
0.37024635
0.36427355
0.3583943
0.35260665
0.34690905
0.3413007
0.3357794
0.33034346
0.32499242
0.31972444
0.31453794
0.30943185
0.30440485
0.29945567
0.29458272
0.28978524
0.28506172
0.2804111
0.2758319
0.27132306
0.2668835
0.26251218
0.2582077
0.2539693
0.24979539
0.24568528
0.24163811
0.237652
0.23372686
0.22986102
0.22605374
0.22230396
0.2186109
0.21497315
0.21138988
0.20786054
0.2043842
0.20095974
0.1975863
0.19426268
0.9681693
0.9558887
0.9428226
0.9293549
0.9156943
0.90195835
0.88822
0.87453055
0.86092746
0.8474403
0.83409077
0.8208959
0.8078671
0.7950135
0.7823401
0.76984996
0.75754464
0.7454244
0.7334888
0.7217361
0.7101651
0.69877386
0.6875601
0.6765219
0.66565675
0.65496296
0.64443785
0.6340798
0.623886
0.61385494
0.60398394
0.59427124
0.5847143
0.5753112
0.5660593
0.55695677
0.5480015
0.5391905
0.53052217
0.52199334
0.51360273
0.5053477
0.49722594
0.4892348
0.481373
0.47363648
0.46602476
0.4585353
0.45116553
0.44391307
0.43677667
0.42975402
0.42284232
0.416041
0.4093469
0.40275884
0.39627454
0.38989273
0.38361117
0.3774284
0.37134257
0.36535227
0.3594557
0.35365117
0.34793735
0.34231317
0.33677638
0.3313259
0.32596034
0.320678
0.31547785
0.31035855
0.3053186
0.30035672
0.29547182
0.29066244
0.28592756
0.2812654
0.2766756
0.27215642
0.2677065
0.26332536
0.25901133
0.25476342
0.2505805
0.24646194
0.2424063
0.23841162
0.23447847
0.23060478
0.22679017
0.22303301
0.2193326
0.21568795
0.21209817
0.20856236
0.20507945
0.20164879
0.19826885
0.19493954
0.9700523
0.95783484
0.9447776
0.9312969
0.917616
0.9038577
0.89009666
0.8763846
0.862759
0.849249
0.83587617
0.8226576
0.8096042
0.7967253
0.7840261
0.7715098
0.75917774
0.74703044
0.7350674
0.72328776
0.7116894
0.7002714
0.6890305
0.6779656
0.66707426
0.6563543
0.64580387
0.6354203
0.6252019
0.61514634
0.6052517
0.59551513
0.5859353
0.5765094
0.5672353
0.5581105
0.54913354
0.54030156
0.5316122
0.5230634
0.51465225
0.50637776
0.4982364
0.49022666
0.48234588
0.4745915
0.46696198
0.45945513
0.45206803
0.44479924
0.43764654
0.4306079
0.42368123
0.41686472
0.41015595
0.40355343
0.39705554
0.39065984
0.38436553
0.3781702
0.37207198
0.3660698
0.36016184
0.35434654
0.3486217
0.3429869
0.33744
0.33197993
0.32660475
0.32131347
0.31610462
0.31097686
0.3059289
0.30095902
0.29606655
0.29125
0.2865081
0.28183952
0.27724302
0.27271745
0.2682616
0.26387513
0.25955543
0.2553021
0.25111434
0.24699074
0.24292973
0.23893118
0.23499349
0.23111552
0.2272965
0.2235356
0.21983132
0.21618314
0.21258993
0.20905042
0.20556471
0.20213039
0.19874749
0.19541535
0.9712304
0.95900744
0.9459215
0.9324091
0.9186997
0.9049176
0.8911364
0.87740684
0.86376566
0.8502406
0.8368539
0.8236211
0.8105539
0.7976604
0.7849462
0.7724148
0.7600671
0.7479043
0.73592526
0.7241293
0.71251494
0.70108026
0.6898235
0.67874247
0.6678353
0.6570997
0.64653385
0.63613534
0.62590224
0.61583215
0.60592324
0.5961726
0.5865787
0.5771396
0.56785226
0.5587146
0.5497248
0.54088026
0.5321787
0.52361786
0.5151954
0.5069094
0.49875644
0.49073523
0.48284388
0.47507912
0.46743914
0.4599222
0.45252517
0.44524705
0.43808514
0.43103772
0.42410177
0.4172769
0.41056028
0.40394998
0.39744464
0.39104202
0.3847403
0.37853837
0.37243393
0.36642557
0.3605115
0.3546907
0.34896106
0.3433209
0.3377693
0.33230484
0.32692564
0.3216303
0.31641787
0.31128606
0.30623496
0.30126235
0.29636714
0.29154786
0.2868034
0.2821325
0.27753374
0.27300638
0.26854873
0.26416045
0.25983945
0.25558478
0.2513958
0.24727102
0.24320897
0.23920979
0.23527104
0.23139268
0.22757322
0.22381154
0.22010672
0.21645854
0.21286507
0.20932555
0.20583917
0.2024051
0.19902238
0.1956902
0.9717064
0.9594045
0.9462512
0.93268913
0.9189446
0.9051373
0.89133847
0.87759644
0.863946
0.85041463
0.8370228
0.82378566
0.81071496
0.7978179
0.7851
0.7725643
0.7602123
0.7480448
0.7360607
0.72425985
0.7126401
0.70120007
0.68993795
0.67885154
0.66793907
0.6571985
0.6466274
0.63622385
0.6259858
0.6159113
0.6059975
0.5962425
0.5866444
0.5772007
0.56790954
0.55876774
0.5497745
0.54092574
0.5322204
0.523656
0.5152305
0.5069401
0.49878442
0.49076042
0.48286575
0.4750981
0.4674554
0.4599355
0.45253628
0.44525576
0.43809158
0.4310419
0.42410448
0.41727751
0.41055936
0.4039477
0.39744112
0.39103737
0.38473484
0.3785324
0.37242743
0.366419
0.36050493
0.35468408
0.34895465
0.3433152
0.33776417
0.33230025
0.326922
0.3216278
0.31641635
0.31128687
0.306237
0.30126598
0.29637238
0.29155487
0.28681275
0.28214368
0.27754775
0.27302256
0.26856777
0.26418144
0.2598627
0.25561115
0.251425
0.2473028
0.24324349
0.23924696
0.23531151
0.231436
0.22761913
0.22386073
0.22015901
0.21651348
0.21292287
0.20938677
0.20590357
0.20247287
0.19909303
0.19576387
0.97147495
0.9590208
0.9457635
0.9321353
0.9183489
0.90451634
0.89070237
0.87695295
0.8633004
0.8497706
0.8363827
0.8231512
0.81008697
0.7971969
0.78448606
0.7719574
0.7596126
0.74745154
0.735474
0.7236789
0.7120649
0.7006304
0.68937355
0.6782928
0.6673855
0.65664977
0.646084
0.6356854
0.62545264
0.61538315
0.6054741
0.59572464
0.58613133
0.5766929
0.56740683
0.5582703
0.54928154
0.540438
0.5317376
0.52317816
0.51475704
0.5064721
0.49832115
0.49030143
0.48241168
0.47464854
0.4670106
0.45949563
0.45210105
0.44482514
0.43766588
0.4306207
0.4236882
0.41686627
0.41015303
0.4035467
0.39704502
0.3906466
0.38434976
0.37815222
0.37205288
0.3660498
0.36014143
0.35432634
0.34860304
0.34296945
0.33742428
0.3319668
0.32659435
0.32130656
0.31610173
0.31097803
0.30593446
0.30096996
0.29608285
0.2912721
0.286536
0.28187394
0.27728438
0.27276593
0.26831737
0.26393792
0.25962624
0.255381
0.25120115
0.2470857
0.24303342
0.23904343
0.23511441
0.23124497
0.22743523
0.22368325
0.21998784
0.21634892
0.21276475
0.20923482
0.20575792
0.2023332
0.19896
0.1956368
0.9705235
0.95784795
0.9444542
0.93074495
0.916912
0.9030537
0.8892284
0.8754766
0.8618288
0.8483083
0.8349335
0.8217176
0.8086701
0.79579777
0.7831052
0.7705949
0.75826794
0.746125
0.7341647
0.7223867
0.71078956
0.6993716
0.6881311
0.6770659
0.6661741
0.6554544
0.6449039
0.63452035
0.6243027
0.6142479
0.60435396
0.5946192
0.5850406
0.5756164
0.5663443
0.55722183
0.5482471
0.53941727
0.53073037
0.52218413
0.5137759
0.5055037
0.49736583
0.4893588
0.48148116
0.4737308
0.46610454
0.45860174
0.45121944
0.4439551
0.43680766
0.42977443
0.42285377
0.41604367
0.4093417
0.40274674
0.39625654
0.38986987
0.38358417
0.37739807
0.37131032
0.3653187
0.3594217
0.35361788
0.3479059
0.3422837
0.33675003
0.3313035
0.3259427
0.32066622
0.31547263
0.31036013
0.30532828
0.30037457
0.29549876
0.29069898
0.285974
0.281323
0.27674437
0.27223653
0.26779902
0.2634305
0.25912914
0.254895
0.25072506
0.2466207
0.24257858
0.23859906
0.23468003
0.23082125
0.22702122
0.22327892
0.21959375
0.21596438
0.21239027
0.20886956
0.20540255
0.20198707
0.19862306
0.19530936
0.96883225
0.95587575
0.94231766
0.9285157
0.91463244
0.900749
0.8869157
0.8731673
0.85953134
0.8460288
0.8326761
0.8194853
0.806465
0.7936215
0.78095806
0.7684771
0.7561794
0.74406534
0.7321337
0.72038376
0.7088147
0.69742376
0.6862101
0.6751717
0.66430646
0.6536122
0.6430874
0.6327296
0.6225369
0.612507
0.6026375
0.59292656
0.583372
0.5739717
0.5647226
0.5556236
0.5466711
0.53786373
0.52919906
0.52067447
0.5122878
0.50403696
0.4959196
0.48793316
0.4800758
0.47234526
0.46473902
0.45725542
0.44989234
0.44264743
0.43551862
0.42850414
0.4216017
0.41480958
0.4081261
0.4015489
0.3950767
0.3887076
0.38243937
0.37627113
0.37020028
0.36422607
0.358346
0.35255933
0.3468643
0.3412588
0.33574212
0.3303122
0.3249678
0.31970748
0.31453007
0.30943367
0.30441794
0.2994804
0.2946203
0.28983617
0.28512692
0.28049153
0.27592808
0.27143544
0.26701304
0.26265904
0.258373
0.25415275
0.24999823
0.24590746
0.24187952
0.23791377
0.23400894
0.23016378
0.22637737
0.22264887
0.21897702
0.21536094
0.21179979
0.20829186
0.20483753
0.2014349
0.19808318
0.1947826
0.966378
0.95309204
0.93934804
0.9254444
0.91150826
0.8976017
0.88376427
0.8700253
0.8564089
0.8429326
0.82961184
0.8164563
0.8034738
0.79066944
0.7780461
0.7656054
0.7533482
0.7412741
0.7293823
0.7176718
0.70614105
0.6947887
0.6836129
0.6726115
0.66178316
0.65112543
0.64063656
0.630314
0.62015617
0.6101612
0.60032594
0.59064883
0.5811276
0.57176006
0.56254345
0.55347615
0.5445555
0.5357793
0.52714497
0.5186506
0.5102938
0.5020722
0.49398357
0.48602566
0.47819608
0.47049317
0.46291465
0.45545778
0.4481212
0.4409018
0.43379897
0.42680988
0.4199328
0.41316578
0.40650687
0.39995444
0.3935063
0.38716078
0.38091642
0.3747716
0.36872414
0.36277264
0.35691586
0.3511517
0.34547856
0.3398957
0.33440074
0.32899296
0.32367012
0.3184315
0.3132748
0.30820012
0.3032048
0.29828823
0.2934484
0.28868487
0.28399566
0.2793797
0.27483597
0.27036285
0.2659593
0.26162526
0.2573576
0.2531559
0.24901962
0.24494727
0.24093747
0.23698938
0.23310217
0.22927426
0.2255052
0.22179377
0.21813829
0.21453863
0.21099387
0.20750257
0.20406398
0.20067707
0.19734144
0.19405553
0.9631326
0.94948345
0.93553835
0.921527
0.90753704
0.89360994
0.87977356
0.8660514
0.8524621
0.839022
0.82574236
0.8126324
0.79969835
0.78694403
0.7743716
0.7619824
0.74977654
0.7377534
0.7259124
0.7142521
0.70277107
0.6914679
0.68034035
0.6693872
0.65860575
0.6479948
0.6375522
0.6272753
0.6171626
0.6072117
0.5974205
0.58778715
0.57830846
0.5689828
0.55980825
0.5507821
0.5419016
0.53316504
0.5245702
0.51611423
0.5077953
0.499611
0.49155933
0.48363778
0.47584435
0.46817642
0.46063218
0.45320973
0.44590646
0.43872124
0.43165088
0.42469433
0.41784933
0.4111137
0.404486
0.39796424
0.3915467
0.38523138
0.37901688
0.37290102
0.36688307
0.3609606
0.35513207
0.34939635
0.3437512
0.33819562
0.3327282
0.32734737
0.32205138
0.31683895
0.3117091
0.30665985
0.30169046
0.29679883
0.29198453
0.28724524
0.2825808
0.277989
0.27346945
0.26902008
0.26464012
0.2603287
0.2560841
0.25190517
0.24779105
0.2437406
0.23975271
0.23582622
0.23196054
0.22815338
0.22440496
0.22071396
0.21707872
0.21349928
0.20997375
0.2065018
0.20308262
0.19971459
0.19639789
0.19313042
0.9590674
0.94503486
0.9308805
0.9167587
0.90271586
0.888772
0.87494355
0.86124575
0.8476932
0.8342983
0.8210707
0.8080166
0.7951415
0.7824478
0.7699374
0.75761056
0.74546695
0.73350644
0.7217269
0.71012765
0.69870746
0.6874638
0.67639536
0.6655005
0.65477747
0.6442233
0.6338371
0.62361604
0.6135581
0.60366184
0.5939241
0.58434343
0.5749169
0.5656431
0.55651903
0.54754287
0.5387115
0.5300237
0.52147615
0.5130675
0.50479496
0.49665618
0.48864907
0.48077187
0.47302157
0.46539667
0.45789477
0.45051384
0.44325158
0.43610626
0.42907605
0.42215863
0.4153523
0.40865478
0.40206477
0.39558044
0.38919958
0.3829206
0.376742
0.3706617
0.36467862
0.3587905
0.3529961
0.34729394
0.34168273
0.33616057
0.3307254
0.32537642
0.3201127
0.31493202
0.30983326
0.30481464
0.2998756
0.2950141
0.29022938
0.28551993
0.28088424
0.27632108
0.27182963
0.2674083
0.26305595
0.25877196
0.25455397
0.25040165
0.24631396
0.24228948
0.23832685
0.23442562
0.23058432
0.22680232
0.22307785
0.21941058
0.2157996
0.21224292
0.20874052
0.20529161
0.20189472
0.19854942
0.195254
0.1920084
0.95415103
0.9397297
0.9253648
0.9111339
0.8970419
0.88308716
0.8692739
0.8556093
0.8421035
0.82876456
0.81559896
0.8026121
0.78980696
0.7771851
0.7647476
0.75249386
0.7404237
0.72853583
0.71682894
0.7053018
0.69395244
0.68277955
0.67178106
0.6609552
0.6503001
0.63981354
0.6294937
0.6193386
0.609346
0.5995136
0.5898393
0.58032084
0.5709562
0.56174314
0.55267847
0.543761
0.53498834
0.52635705
0.517866
0.50951266
0.50129455
0.49320948
0.48525548
0.47742978
0.46973094
0.46215636
0.4547041
0.4473719
0.44015795
0.43306008
0.42607644
0.4192054
0.41244403
0.4057917
0.3992458
0.39280492
0.3864673
0.3802305
0.37409383
0.36805508
0.36211303
0.35626522
0.35051072
0.34484804
0.33927548
0.33379158
0.32839435
0.32308328
0.31785625
0.31271207
0.30764896
0.3026664
0.2977624
0.29293573
0.2881852
0.28350946
0.2789072
0.27437735
0.2699184
0.26552898
0.2612089
0.25695565
0.2527683
0.2486469
0.24458902
0.24059449
0.23666123
0.23278844
0.22897619
0.22522195
0.22152536
0.21788558
0.21430118
0.21077178
0.20729595
0.20387286
0.20050146
0.19718117
0.19391085
0.19069047
0.9483523
0.9335504
0.9189816
0.9046468
0.8905119
0.87655455
0.86276543
0.8491447
0.8356959
0.8224239
0.80933195
0.796423
0.78369904
0.77116007
0.75880635
0.74663675
0.73465073
0.7228468
0.7112232
0.6997786
0.6885114
0.6774194
0.6665012
0.65575504
0.645178
0.63476926
0.6245264
0.6144467
0.604529
0.59477055
0.58516926
0.5757232
0.5664289
0.5572858
0.54829025
0.5394406
0.5307344
0.5221691
0.5137428
0.5054531
0.49729764
0.48927456
0.48138106
0.4736154
0.4659753
0.45845878
0.45106333
0.44378725
0.43662855
0.42958537
0.42265537
0.41583663
0.4091279
0.4025267
0.39603135
0.38964057
0.3833518
0.37716419
0.371075
0.36508396
0.35918808
0.35338643
0.34767804
0.34205994
0.33653167
0.33109123
0.3257374
0.32046866
0.31528386
0.31018117
0.30515918
0.3002169
0.29535285
0.2905655
0.285854
0.2812167
0.27665213
0.27215943
0.2677374
0.2633846
0.2590996
0.254882
0.25072998
0.2466429
0.24261902
0.2386577
0.2347575
0.23091759
0.22713736
0.223415
0.21974939
0.21614045
0.2125867
0.20908721
0.20564094
0.20224705
0.19890463
0.19561304
0.19237073
0.18917811
0.9416393
0.92647904
0.91172075
0.8972927
0.88312507
0.86917454
0.85542023
0.841854
0.8284738
0.81528014
0.8022735
0.78945416
0.7768225
0.7643775
0.7521188
0.7400445
0.7281535
0.7164441
0.7049146
0.6935631
0.6823885
0.6713882
0.66056067
0.64990425
0.6394163
0.62909526
0.61893904
0.6089454
0.5991123
0.5894375
0.5799187
0.5705534
0.56133974
0.55227536
0.5433579
0.53458494
0.525954
0.5174631
0.50911003
0.5008925
0.49280795
0.48485455
0.4770294
0.46933115
0.46175784
0.4543064
0.4469752
0.43976292
0.43266642
0.4256847
0.41881546
0.41205633
0.40540594
0.39886305
0.39242485
0.3860902
0.37985697
0.37372383
0.36768904
0.36175066
0.35590747
0.35015786
0.3445001
0.33893234
0.33345342
0.3280625
0.32275692
0.31753603
0.31239784
0.30734193
0.30236587
0.29746884
0.2926495
0.287906
0.2832375
0.27864298
0.27412078
0.26966965
0.26528865
0.26097676
0.25673163
0.2525533
0.24844003
0.24439125
0.24040516
0.2364812
0.23261763
0.22881418
0.22506927
0.2213823
0.21775156
0.21417688
0.21065708
0.20719065
0.20377745
0.20041618
0.19710563
0.19384581
0.19063507
0.18747298
0.9339817
0.9184982
0.90357244
0.8890673
0.87487966
0.8609483
0.847241
0.83374125
0.82044166
0.80733824
0.7944286
0.7817105
0.7691825
0.7568432
0.74469036
0.7327224
0.72093713
0.70933336
0.6979086
0.68666124
0.67558956
0.6646914
0.6539651
0.6434085
0.6330198
0.62279683
0.6127373
0.60283923
0.5931004
0.5835188
0.57409215
0.56481767
0.5556934
0.546717
0.53788614
0.5291986
0.52065194
0.51224387
0.5039723
0.4958349
0.48782915
0.4799532
0.47220495
0.4645817
0.45708215
0.4497035
0.44244432
0.43530247
0.42827576
0.421362
0.4145601
0.40786755
0.4012827
0.39480382
0.388429
0.38215685
0.37598512
0.36991328
0.363938
0.3580586
0.35227373
0.34658134
0.3409799
0.33546823
0.3300449
0.3247077
0.31945592
0.3142879
0.30920184
0.30419672
0.29927167
0.2944244
0.28965417
0.28495967
0.28033897
0.27579188
0.2713161
0.26691094
0.26257518
0.25830764
0.25410676
0.24997205
0.24590155
0.24189459
0.23795012
0.2340671
0.2302443
0.22648023
0.22277491
0.21912669
0.21553417
0.21199729
0.2085142
0.20508467
0.20170765
0.19838214
0.19510715
0.19188185
0.1887054
0.18557702
0.9253513
0.90959156
0.89452916
0.8799678
0.86577654
0.8518789
0.8382312
0.8248111
0.8116043
0.7986035
0.78580284
0.773198
0.7607855
0.748563
0.73652756
0.7246766
0.71300876
0.701521
0.69021165
0.67907894
0.66812086
0.65733504
0.64672035
0.6362744
0.6259946
0.61587965
0.60592693
0.59613425
0.5864996
0.5770204
0.5676951
0.55852056
0.54949474
0.5406154
0.5318802
0.5232868
0.51483285
0.50651604
0.498334
0.4902849
0.48236626
0.47457576
0.46691155
0.45937124
0.45195305
0.44465464
0.43747434
0.43041006
0.42345965
0.41662127
0.4098934
0.4032739
0.39676103
0.39035296
0.38404825
0.37784448
0.3717405
0.36573514
0.3598259
0.35401174
0.34829023
0.342661
0.33712178
0.3316711
0.32630795
0.32103047
0.31583717
0.31072667
0.305698
0.30074927
0.29587957
0.2910869
0.28637072
0.28172904
0.27716106
0.27266538
0.26824033
0.26388574
0.25959903
0.25538036
0.25122753
0.24714006
0.24311598
0.23915541
0.23525633
0.2314177
0.22763905
0.22391875
0.22025594
0.21665004
0.21309948
0.20960356
0.20616119
0.20277175
0.19943407
0.1961473
0.19291037
0.18972309
0.18658407
0.18349274
0.9157238
0.8997459
0.8845836
0.8699921
0.85581726
0.84196925
0.8283965
0.8150691
0.8019684
0.78908247
0.77640253
0.76392263
0.7516377
0.73954326
0.72763646
0.7159142
0.7043742
0.6930136
0.68183064
0.6708235
0.65998936
0.6493271
0.63883406
0.6285084
0.61834824
0.608351
0.59851474
0.5888374
0.57931614
0.56994915
0.5607343
0.55166876
0.54275036
0.53397703
0.52534586
0.51685506
0.50850224
0.5002849
0.49220106
0.48424816
0.4764239
0.46872672
0.46115458
0.45370427
0.44637516
0.43916458
0.43207005
0.4250902
0.41822344
0.41146725
0.40482005
0.39828023
0.39184573
0.3855147
0.37928602
0.37315705
0.36712718
0.36119434
0.3553564
0.34961286
0.343961
0.3384003
0.3329287
0.32754493
0.32224697
0.31703418
0.311905
0.3068572
0.3018904
0.29700285
0.29219282
0.28745982
0.28280196
0.27821764
0.27370667
0.26926708
0.26489696
0.2605967
0.25636393
