0.0018410363
0.25219795
0.24809717
0.2440606
0.24008721
0.2361765
0.23232648
0.22853668
0.22480537
0.22113207
0.21751574
0.2139553
0.21044987
0.20699838
0.20359997
0.20025338
0.19695856
0.19371386
0.19051857
0.18737201
0.18427335
0.18122171
0.90508014
0.8889504
0.87373185
0.85914034
0.8450042
0.8312243
0.81774205
0.8045215
0.7915401
0.77878183
0.7662349
0.7538919
0.7417454
0.72979116
0.7180245
0.70644194
0.6950412
0.6838189
0.6727735
0.6619019
0.65120286
0.64067405
0.63031334
0.62011814
0.6100875
0.6002178
0.5905083
0.5809554
0.5715572
0.5623117
0.5532166
0.54426926
0.5354669
0.5268077
0.51828986
0.50991005
0.5016665
0.49355665
0.4855787
0.4777301
0.4700086
0.46241277
0.45493922
0.44758713
0.4403539
0.43323767
0.4262365
0.41934857
0.41257182
0.4059045
0.3993447
0.39289066
0.38654086
0.38029367
0.37414712
0.36809918
0.36214912
0.35629436
0.35053426
0.34486654
0.33929026
0.33380356
0.32840455
0.32309282
0.31786582
0.31272274
0.3076621
0.3026822
0.29778227
0.29296076
0.28821525
0.28354633
0.27895156
0.27442947
0.26997912
0.2655997
0.2612894
0.25704744
0.2528724
0.24876314
0.24471834
0.24073735
0.23681845
0.2329608
0.22916387
0.22542572
0.22174577
0.21812326
0.21455662
0.21104565
0.20758817
0.20418467
0.2008331
0.1975332
0.194284
0.19108427
0.18793364
0.1848313
0.18177572
0.17876717
0.8934069
0.87719953
0.86197186
0.8474136
0.83334124
0.8196494
0.80627424
0.79317564
0.7803267
0.7677084
0.75530756
0.743113
0.73111725
0.7193145
0.7076995
0.6962679
0.6850174
0.67394453
0.66304713
0.6523229
0.64176935
0.6313845
0.62116605
0.6111122
0.60122067
0.5914889
0.5819148
0.57249606
0.56323045
0.55411583
0.5451491
0.53632826
0.5276515
0.5191158
0.5107188
0.5024583
0.49433237
0.48633835
0.478474
0.47073734
0.4631264
0.45563865
0.44827193
0.4410247
0.433895
0.42688066
0.41997957
0.41319004
0.40651017
0.3999381
0.3934723
0.38711107
0.38085216
0.37469456
0.3686361
0.36267534
0.35681075
0.35104084
0.34536356
0.33977813
0.33428192
0.3288747
0.32355443
0.31831926
0.31316838
0.30810025
0.30311352
0.2982062
0.29337788
0.28862658
0.28395107
0.2793502
0.27482256
0.27036738
0.2659828
0.26166806
0.25742117
0.2532417
0.24912825
0.24507979
0.24109493
0.23717275
0.233312
0.22951196
0.22577125
0.22208875
0.21846358
0.21489526
0.21138194
0.20792295
0.2045176
0.20116478
0.19786377
0.19461346
0.19141285
0.18826161
0.18515837
0.18210267
0.17909361
0.17613038
0.88069844
0.8644902
0.8493047
0.8348149
0.8208333
0.8072507
0.79400057
0.78103924
0.76833683
0.755872
0.74362904
0.7315953
0.7197621
0.70812213
0.6966697
0.68540084
0.67431194
0.6633996
0.6526613
0.6420945
0.631697
0.62146676
0.61140156
0.6014986
0.5917561
0.58217186
0.57274324
0.56346804
0.5543442
0.5453691
0.5365401
0.52785534
0.51931185
0.5109077
0.50264007
0.49450764
0.48650706
0.47863647
0.4708938
0.46327704
0.45578328
0.4484116
0.44115904
0.43402407
0.42700484
0.420099
0.41330466
0.40662053
0.40004432
0.39357436
0.38720885
0.38094652
0.37478477
0.36872292
0.36275876
0.35689127
0.35111824
0.345438
0.3398499
0.33435157
0.32894164
0.32361916
0.31838217
0.3132295
0.30815947
0.30317146
0.29826298
0.2934333
0.28868133
0.28400555
0.27940407
0.27487606
0.2704208
0.2660361
0.26172122
0.25747484
0.25329608
0.24918309
0.24513525
0.2411515
0.23723017
0.23337099
0.22957215
0.22583309
0.22215232
0.21852891
0.21496275
0.21145119
0.20799473
0.20459169
0.20124112
0.19794275
0.19469498
0.19149691
0.18834868
0.18524829
0.18219581
0.17919017
0.17622985
0.17331503
0.8669547
0.85082424
0.835733
0.82134914
0.80748636
0.7940356
0.78092885
0.76812106
0.75557977
0.7432816
0.7312087
0.719348
0.70768875
0.69622326
0.68494546
0.67385024
0.662934
0.652193
0.6416249
0.63122666
0.6209958
0.6109303
0.601028
0.59128624
0.58170307
0.5722758
0.5630026
0.5538801
0.5449069
0.5360803
0.5273977
0.51885736
0.51045597
0.50219154
0.494062
0.48606488
0.47819793
0.47045872
0.46284553
0.45535573
0.4479876
0.44073874
0.43360758
0.42659202
0.4196896
0.41289937
0.40621892
0.3996468
0.39318034
0.38681915
0.38056064
0.37440255
0.3683448
0.36238497
0.3565208
0.350752
0.345076
0.33949167
0.33399755
0.3285923
0.32327405
0.3180416
0.31289324
0.30782792
0.30284435
0.29794073
0.29311597
0.28836858
0.28369772
0.2791013
0.2745785
0.27012816
0.26574883
0.2614391
0.25719845
0.25302497
0.24891785
0.24487564
0.24089739
0.23698223
0.23312879
0.22933581
0.22560272
0.22192793
0.21831077
0.21475042
0.21124522
0.20779486
0.20439826
0.20105416
0.19776206
0.19452068
0.19132958
0.18818778
0.18509395
0.18204817
0.17904876
0.17609547
0.17318723
0.17032428
0.85218304
0.8362082
0.82126296
0.80702287
0.793308
0.78001237
0.7670686
0.7544307
0.7420653
0.72994727
0.7180578
0.706382
0.6949087
0.68362933
0.67253727
0.661627
0.65089464
0.64033574
0.62994814
0.61972904
0.6096754
0.5997851
0.59005606
0.5804852
0.57107097
0.5618104
0.5527013
0.5437412
0.5349279
0.5262589
0.5177314
0.5093436
0.50109255
0.49297664
0.48499265
0.4771392
0.46941337
0.4618134
0.45433673
0.44698155
0.439746
0.43262762
0.42562488
0.41873536
0.4119574
0.40528914
0.39872923
0.39227524
0.38592544
0.37967858
0.37353313
0.36748672
0.3615383
0.35568583
0.34992817
0.34426355
0.33869085
0.3332077
0.32781357
0.32250634
0.31728467
0.31214765
0.30709338
0.30212033
0.29722756
0.29241392
0.2876772
0.2830167
0.27843106
0.27391925
0.26947954
0.26511118
0.26081213
0.25658196
0.25241905
0.24832237
0.24429116
0.24032345
0.23641925
0.23257594
0.22879398
0.22507145
0.22140741
0.21780054
0.21425074
0.21075584
0.20731634
0.20393021
0.20059603
0.19731468
0.19408394
0.19090298
0.18777137
0.18468831
0.18165249
0.1786637
0.17572044
0.1728227
0.16996951
0.16715975
0.8363961
0.8206509
0.80590314
0.79184455
0.7783069
0.7651901
0.7524292
0.73997855
0.72780424
0.71588033
0.70418704
0.6927086
0.68143296
0.6703515
0.65945643
0.64874214
0.6382044
0.62783915
0.6176429
0.607613
0.5977469
0.58804184
0.57849604
0.569106
0.55987024
0.55078566
0.5418501
0.53306115
0.5244165
0.51591355
0.5075498
0.4993231
0.4912308
0.48327112
0.4754409
0.46773872
0.46016178
0.4527082
0.44537595
0.43816277
0.4310667
0.42408583
0.41721773
0.41046163
0.40381464
0.3972754
0.39084244
0.38451338
0.37828648
0.3721606
0.36613423
0.36020505
0.3543719
0.34863326
0.3429874
0.33743277
0.33196852
0.32659248
0.3213031
0.31609952
0.31097984
0.3059434
0.30098763
0.29611212
0.2913148
0.28659582
0.28195193
0.27738312
0.272888
0.26846436
0.26411226
0.25982955
0.25561538
0.25146887
0.2473884
0.24337256
0.239421
0.23553167
0.23170438
0.22793773
0.2242301
0.22058147
0.21699007
0.21345523
0.20997573
0.2065507
0.20317912
0.19985999
0.1965927
0.1933764
0.19021028
0.18709299
0.18402377
0.18100215
0.17802773
0.17509815
0.17221422
0.16937484
0.1665788
0.1638257
0.8196115
0.80416596
0.78966457
0.77582455
0.7624933
0.7495795
0.7370219
0.72477627
0.7128087
0.70109314
0.6896091
0.6783403
0.6672746
0.65640205
0.64571536
0.6352083
0.62487596
0.6147143
0.60472035
0.5948898
0.5852218
0.575712
0.566359
0.5571595
0.54811144
0.5392121
0.53045934
0.52185047
0.5133829
0.5050547
0.4968633
0.48880574
0.48088032
0.47308454
0.46541587
0.45787248
0.45045206
0.44315258
0.4359718
0.4289077
0.42195824
0.4151218
0.40839604
0.40177965
0.3952703
0.38886634
0.38256633
0.37636855
0.37027094
0.36427215
0.35837078
0.3525647
0.3468527
0.34123328
0.3357053
0.3302665
0.3249158
0.31965193
0.31447303
0.30937806
0.30436537
0.2994339
0.29458234
0.28980893
0.2851126
0.28049222
0.2759462
0.27147323
0.26707274
0.26274216
0.25848165
0.25428927
0.2501642
0.24610516
0.24211071
0.23817964
0.23431154
0.23050448
0.22675857
0.22307152
0.21944244
0.21587105
0.21235564
0.20889574
0.20548998
0.20213783
0.19883788
0.19558951
0.19239187
0.1892439
0.18614505
0.1830943
0.18009093
0.1771338
0.17422235
0.17135572
0.16853392
0.16575477
0.16301881
0.16032496
0.80185163
0.7867694
0.77256024
0.75897473
0.7458793
0.7331925
0.72085875
0.70883584
0.6970909
0.6855984
0.67433673
0.6632903
0.65244627
0.6417943
0.6313273
0.621038
0.6109218
0.6009745
0.5911926
0.5815728
0.5721118
0.56280726
0.5536564
0.54465693
0.5358061
0.5271011
0.51853955
0.5101195
0.5018381
0.4936929
0.4856814
0.4778014
0.4700505
0.46242663
0.45492736
0.44755048
0.44029394
0.43315572
0.42613345
0.4192254
0.41242987
0.40574434
0.39916736
0.3926973
0.38633195
0.3800698
0.37390926
0.36784887
0.36188653
0.35602084
0.3502504
0.34457332
0.33898827
0.33349398
0.32808855
0.32277116
0.31753948
0.31239316
0.3073299
0.30234867
0.2974481
0.29262692
0.28788385
0.2832173
0.27862644
0.27410942
0.2696655
0.26529306
0.2609913
0.25675854
0.2525938
0.24849607
0.24446344
0.24049553
0.23659115
0.23274921
0.22896819
0.22524723
0.22158541
0.21798187
0.21443528
0.21094446
0.20750873
0.2041272
0.20079839
0.19752242
0.19429706
0.19112258
0.18799739
0.1849212
0.18189257
0.17891116
0.17597574
0.17308597
0.17024086
0.1674398
0.16468193
0.16196698
0.15929376
0.15666163
0.78314316
0.7684806
0.7546067
0.7413099
0.72847843
0.7160428
0.7039533
0.692171
0.6806651
0.66940933
0.65838414
0.6475725
0.63696223
0.62654257
0.6163057
0.6062452
0.59635603
0.5866334
0.5770736
0.5676735
0.5584299
0.54934
0.5404013
0.5316103
0.5229657
0.51446396
0.5061027
0.4978797
0.48979267
0.4818387
0.47401553
0.46632102
0.4587527
0.45130828
0.44398552
0.4367825
0.42969733
0.42272714
0.4158708
0.4091255
0.4024902
0.39596266
0.38954088
0.38322356
0.37700883
0.3708948
0.36487982
0.35896274
0.35314173
0.34741497
0.34178084
0.33623883
0.33078608
0.3254226
0.32014555
0.3149544
0.3098473
0.30482322
0.29988056
0.29501835
0.29023468
0.28552878
0.2808987
0.27634376
0.27186278
0.26745394
0.26311636
0.2588488
0.25464994
0.2505189
0.2464538
0.24245441
0.23851885
0.23464654
0.23083603
0.22708653
0.22339617
0.21976504
0.21619159
0.21267459
0.20921355
0.20580679
0.20245416
0.19915414
0.19590572
0.19270857
0.18956135
0.18646339
0.18341413
0.18041204
0.17745669
0.17454755
0.17168353
0.1688636
0.16608746
0.1633545
0.16066359
0.15801457
0.15540627
0.15283789
0.7635153
0.74932194
0.7358221
0.72284603
0.71030545
0.6981446
0.6863197
0.6747964
0.66354495
0.65254134
0.6417656
0.6312015
0.6208367
0.6106605
0.6006653
0.59084463
0.581192
0.57170415
0.5623769
0.55320615
0.54418945
0.5353235
0.52660555
0.51803315
0.50960284
0.5013134
0.49316084
0.48514354
0.47725877
0.46950406
0.4618771
0.45437562
0.44699723
0.4397399
0.4326013
0.4255794
0.41867203
0.4118773
0.4051934
0.39861792
0.3921495
0.38578624
0.3795267
0.37336832
0.36730996
0.3613502
0.35548708
0.3497193
0.3440449
0.33846298
0.33297154
0.32756943
0.3222552
0.317027
0.31188387
0.30682388
0.30184686
0.29695022
0.29213297
0.28739452
0.28273225
0.27814603
0.27363408
0.26919523
0.26482832
0.2605321
0.25630522
0.25214636
0.24805516
0.24402939
0.24006869
0.23617142
0.23233666
0.22856319
0.22485073
0.22119687
0.2176015
0.21406338
0.21058153
0.20715488
0.20378235
0.20046344
0.19719663
0.19398147
0.1908166
0.18770139
0.18463545
0.18161716
0.17864622
0.17572138
0.17284219
0.17000768
0.1672175
0.16447076
0.1617662
0.1591038
0.15648264
0.15390204
0.15136112
0.14885938
0.74300003
0.72931796
0.71622694
0.7036018
0.6913782
0.67951435
0.66797405
0.6567272
0.6457464
0.63500905
0.6244962
0.61419237
0.60408485
0.59416384
0.584421
0.5748501
0.5654452
0.5562019
0.54711634
0.53818494
0.5294042
0.5207713
0.51228344
0.50393754
0.4957313
0.48766184
0.47972625
0.47192279
0.46424827
0.45670083
0.4492776
0.4419769
0.4347958
0.427733
0.42078555
0.41395178
0.4072296
0.40061694
0.39411193
0.387713
0.38141802
0.37522563
0.3691337
0.3631408
0.35724527
0.35144538
0.3457402
0.34012714
0.33460596
0.32917377
0.3238305
0.31857356
0.31340256
0.30831572
0.30331117
0.29838836
0.29354522
0.2887813
0.28409427
0.27948397
0.2749484
0.2704866
0.2660968
0.26177847
0.2575302
0.25335065
0.2492387
0.24519308
0.24121296
0.23729688
0.23344378
0.22965293
0.22592282
0.2222524
0.21864039
0.21508686
0.21158946
0.20814802
0.20476116
0.20142801
0.19814773
0.19491929
0.19174184
0.18861425
0.18553598
0.18250625
0.1795239
0.17658816
0.17369856
0.17085378
0.16805355
0.16529688
0.16258293
0.1599114
0.15728123
0.15469193
0.15214255
0.14963296
0.1471618
0.14472918
0.7216332
0.70849615
0.69584423
0.6835967
0.67171496
0.6601695
0.64893323
0.6379798
0.62728554
0.616829
0.60659224
0.59656084
0.58672243
0.5770676
0.5675879
0.5582771
0.5491297
0.5401412
0.5313069
0.52262396
0.5140887
0.50569767
0.49744868
0.48933822
0.48136356
0.47352275
0.4658123
0.45823047
0.45077434
0.44344148
0.43622983
0.42913702
0.42216104
0.4152993
0.4085503
0.40191108
0.39538065
0.38895682
0.38263795
0.37642142
0.37030625
0.36429104
0.3583728
0.3525513
0.34682417
0.3411906
0.33564836
0.33019638
0.324833
0.3195567
0.3143668
0.30926093
0.30423835
0.29929712
0.29443672
0.28965533
0.28495172
0.28032506
0.27577314
0.27129552
0.26689067
0.2625576
0.25829488
0.25410116
0.24997553
0.24591708
0.24192396
0.23799545
0.23413062
0.2303282
0.22658665
0.22290549
0.21928325
0.21571943
0.21221246
0.20876156
0.20536578
0.20202422
0.19873577
0.19549946
0.19231462
0.18917991
0.18609488
0.1830581
0.18006916
0.17712784
0.17423186
0.17138194
0.16857605
0.16581418
0.1630955
0.16041912
0.15778439
0.15519044
0.15263683
0.15012303
0.14764813
0.14521201
0.14281309
0.14045183
0.6994509
0.68688565
0.67469823
0.66285306
0.6513353
0.6401291
0.6292152
0.6185723
0.6081795
0.59801763
0.5880704
0.57832336
0.5687659
0.5593881
0.5501823
0.5411419
0.53226167
0.52353734
0.5149641
0.50653857
0.49825722
0.49011734
0.4821153
0.474249
0.4665143
0.45891017
0.4514327
0.44407997
0.43685
0.4297394
0.4227465
0.41586906
0.4091046
0.40245095
0.3959066
0.38946965
0.38313773
0.37690908
0.37078187
0.3647544
0.35882527
0.35299268
0.34725502
0.34161055
0.3360578
0.3305956
0.3252223
0.31993648
0.31473655
0.30962133
0.3045895
0.2996396
0.2947705
0.2899806
0.28526878
0.2806335
0.2760744
0.27158904
0.26717705
0.2628369
0.25856707
0.2543673
0.25023505
0.2461707
0.242172
0.23823832
0.23436789
0.23056069
0.22681473
0.22312917
0.21950324
0.21593574
0.2124253
0.20897143
0.20557277
0.20222832
0.1989377
0.19569883
0.19251205
0.18937552
0.18628903
0.18325092
0.18026151
0.17731848
0.17442212
0.17157143
0.16876532
0.16600315
0.16328417
0.16060764
0.15797311
0.15537941
0.15282662
0.15031277
0.14783862
0.14540243
0.1430042
0.14064354
0.13831954
0.13603143
0.67649204
0.6645173
0.6528167
0.6413953
0.6302621
0.6194139
0.60884
0.59852344
0.5884469
0.5785934
0.568948
0.55949795
0.5502321
0.5411422
0.5322205
0.5234609
0.5148577
0.5064068
0.49810362
0.4899444
0.4819262
0.47404522
0.46629897
0.45868406
0.45119825
0.44383788
0.43660137
0.4294858
0.4224886
0.4156078
0.4088407
0.4021852
0.3956395
0.38920128
0.38286853
0.37663954
0.37051237
0.36448523
0.35855585
0.35272408
0.34698665
0.34134293
0.3357907
0.3303292
0.3249565
0.31967136
0.3144723
0.3093578
0.3043267
0.2993776
0.29450917
0.2897202
0.2850093
0.28037536
0.27581692
0.27133295
0.2669218
0.26258305
0.25831485
0.2541164
0.24998623
0.24592333
0.24192673
0.23799495
0.23412736
0.23032212
0.22657885
0.22289626
0.21927287
0.21570845
0.21220101
0.20875052
0.20535547
0.20201452
0.19872743
0.19549283
0.19231036
0.18917799
0.18609571
0.18306224
0.1800768
0.17713901
0.17424718
0.17140126
0.16860002
0.16584258
0.16312906
0.16045737
0.15782833
0.15523975
0.15269132
0.15018338
0.14771391
0.14528309
0.14289023
0.1405346
0.13821512
0.13593256
0.13368477
0.13147208
0.6527959
0.6414244
0.630227
0.61924803
0.60851765
0.59804535
0.5878276
0.57785296
0.56810665
0.55857456
0.5492434
0.5401016
0.5311394
0.5223476
0.5137205
0.50525075
0.4969343
0.48876584
0.48074147
0.47285762
0.46511087
0.45749766
0.45001462
0.4426597
0.43542972
0.4283216
0.4213333
0.4144622
0.40770528
0.40106085
0.39452618
0.38809967
0.38177937
0.37556276
0.36944807
0.3634335
0.35751733
0.35169753
0.34597304
0.34034154
0.3348019
0.32935262
0.32399204
0.3187187
0.3135315
0.30842838
0.30340883
0.29847077
0.29361352
0.28883567
0.28413555
0.27951202
0.27496433
0.2704908
0.26609024
0.2617617
0.25750357
0.25331578
0.2491957
0.24514256
0.24115615
0.23723488
0.23337682
0.22958212
0.22584885
0.22217624
0.21856368
0.2150095
0.21151231
0.20807205
0.20468737
0.2013572
0.1980804
0.1948563
0.19168435
0.18856226
0.18549053
0.18246786
0.17949311
0.17656577
0.17368451
0.17084931
0.16805868
0.16531226
0.16260882
0.15994796
0.1573287
0.15475069
0.15221299
0.1497152
0.14725648
0.14483564
0.14245248
0.14010708
0.13779755
0.13552417
0.13328637
0.13108306
0.12891433
0.12677944
0.62840325
0.6176405
0.6069589
0.59643775
0.58612645
0.57604635
0.5661998
0.55658114
0.54717875
0.5379807
0.5289757
0.5201534
0.5115051
0.5030224
0.49469918
0.48652953
0.47850862
0.47063205
0.46289542
0.4552953
0.447828
0.44049025
0.43327916
0.42619157
0.41922525
0.4123765
0.4056433
0.39902318
0.39251408
0.3861127
0.3798179
0.37362707
0.3675381
0.36154947
0.35565865
0.34986475
0.34416565
0.3385596
0.33304456
0.32762
0.3222837
0.31703407
0.31187
0.30679035
0.30179366
0.2968782
0.29204294
0.28728658
0.2826081
0.2780058
0.2734784
0.26902565
0.26464522
0.26033658
0.2560985
0.25192958
0.24782921
0.24379545
0.23982781
0.23592518
0.23208608
0.22830945
0.22459482
0.22094055
0.21734571
0.21380933
0.21033038
0.20690812
0.20354111
0.20022827
0.19696924
0.19376262
0.19060794
0.18750341
0.18444902
0.18144347
0.17848569
0.17557539
0.17271145
0.16989248
0.16711874
0.1643885
0.16170163
0.15905721
0.15645443
0.15389249
0.15137075
0.1488886
0.1464452
0.14403994
0.14167231
0.13934164
0.13704738
0.13478892
0.13256572
0.13037694
0.12822208
0.12610121
0.12401293
0.1219572
0.6033541
0.59319985
0.5830424
0.5729919
0.5631138
0.55343974
0.5439791
0.5347295
0.52568376
0.51683193
0.5081648
0.49967283
0.4913489
0.48318505
0.4751758
0.4673155
0.45959923
0.452023
0.44458228
0.43727422
0.43009475
0.4230403
0.41610855
0.40929633
0.40259987
0.39601806
0.38954717
0.38318545
0.37692988
0.37077886
0.36472967
0.35878068
0.3529297
0.34717497
0.3415145
0.33594713
0.33047026
0.3250834
0.3197841
0.3145715
0.3094437
0.3043995
0.29943752
0.29455653
0.28975502
0.28503194
0.28038582
0.27581596
0.2713207
0.26689866
0.26254922
0.25827104
0.25406265
0.24992332
0.2458519
0.24184686
0.23790756
0.23403284
0.23022115
0.22647196
0.2227844
0.21915686
0.2155888
0.2120784
0.20862566
0.20522922
0.20188762
0.19860026
0.19536646
0.19218488
0.18905465
0.1859748
0.18294463
0.1799632
0.17702948
0.17414293
0.17130238
0.16850707
0.16575623
0.16304934
0.1603855
0.15776336
0.15518276
0.15264288
0.15014306
0.14768234
0.14526045
0.14287636
0.14052957
0.13821971
0.13594574
0.13370772
0.13150391
0.12933482
0.12719963
0.12509732
0.12302817
0.12099123
0.11898575
0.11701191
0.57768846
0.56813776
0.55850923
0.5489387
0.53950596
0.53025085
0.52118844
0.51232094
0.5036437
0.4951498
0.48683113
0.4786803
0.47069058
0.46285546
0.45516956
0.44762734
0.44022468
0.4329572
0.42582127
0.41881278
0.41192842
0.4051655
0.39852005
0.3919899
0.3855714
0.37926307
0.37306118
0.36696395
0.3609691
0.35507417
0.34927714
0.34357575
0.33796886
0.33245388
0.32702985
0.32169387
0.31644574
0.31128305
0.3062047
0.30120918
0.2962952
0.29146117
0.2867063
0.28202873
0.27742773
0.27290162
0.26844987
0.26407057
0.25976327
0.25552607
0.25135863
0.24725917
0.24322711
0.239261
0.23535998
0.23152271
0.22774863
0.22403641
0.22038515
0.21679346
0.21326086
0.20978586
0.20636758
0.2030054
0.19969791
0.19644415
0.19324341
0.19009452
0.18699688
0.1839491
0.18095104
0.17800118
0.17509915
0.17224354
0.16943336
0.16666862
0.16394788
0.16127053
0.15863566
0.15604289
0.15349111
0.15097976
0.14850788
0.14607519
0.14368106
0.14132394
0.1390044
0.13672093
0.13447307
0.13226049
0.13008277
0.12793842
0.12582774
0.12375058
0.12170478
0.1196917
0.117709495
0.115758814
0.1138378
0.11194704
0.5514462
0.54248834
0.5333899
0.52430683
0.5153295
0.50650465
0.49785197
0.48937792
0.48108065
0.47295555
0.46499586
0.45719653
0.44955122
0.4420541
0.43470022
0.42748505
0.42040423
0.41345385
0.40662992
0.39992926
0.3933479
0.38688284
0.38053125
0.3742903
0.36815664
0.36212802
0.35620198
0.3503755
0.3446474
0.33901456
0.3334756
0.3280281
0.3226705
0.31740126
0.31221783
0.30712005
0.30210534
0.29717228
0.2923201
0.28754663
0.28285146
0.27823249
0.27368933
0.26922062
0.26482397
0.26049972
0.25624582
0.25206217
0.24794687
0.2438987
0.23991692
0.2360009
0.2321487
0.22835991
0.22463353
0.22096822
0.21736321
0.21381716
0.21032937
0.20689896
0.20352443
0.20020579
0.1969408
0.19372931
0.19057055
0.18746324
0.18440627
0.18139891
0.17844114
0.17553042
0.17266716
0.16985005
0.16707833
0.16435093
0.16166766
0.15902705
0.15642896
0.1538725
0.15135637
0.14888005
0.14644311
0.14404465
0.14168447
0.13936116
0.13707478
0.1348239
0.13260828
0.1304278
0.12828103
0.1261683
0.124087945
0.12204081
0.12002478
0.11804062
0.11608762
0.114164755
0.112272136
0.1104087
0.10857446
0.10676897
0.5246654
0.5162871
0.5077169
0.4991255
0.49061155
0.48222637
0.47399443
0.4659243
0.4580175
0.45027152
0.44268134
0.4352431
0.42795116
0.42080086
0.41378817
0.40690845
0.40015793
0.3935322
0.3870285
0.38064262
0.37437117
0.3682117
0.3621607
0.3562153
0.35037264
0.34463036
0.33898574
0.3334367
0.3279808
0.3226161
0.31734052
0.3121528
0.30705005
0.3020312
0.29709488
0.29223928
0.28746325
0.282765
0.2781437
0.27359766
0.2691258
0.26472658
0.26039925
0.25614297
0.25195596
0.24783769
0.24378692
0.23980226
0.23588312
0.2320282
0.22823669
0.22450729
0.22083911
0.21723145
0.21368349
0.21019329
0.2067607
0.20338477
0.20006393
0.19679795
0.1935854
0.1904257
0.1873175
0.18426014
0.18125315
0.17829512
0.17538525
0.1725223
0.16970639
0.16693586
0.16421047
0.16152877
0.15889078
0.15629454
0.15374073
0.15122716
0.14875393
0.1463199
0.14392522
0.14156811
0.13924852
0.13696557
0.13471872
0.13250728
0.13033088
0.128188
0.12607905
0.12400321
0.12196019
0.1199487
0.1179686
0.116019316
0.1141008
0.11221215
0.11035274
0.10852233
0.10672036
0.10494703
0.10320092
0.101482496
0.49738345
0.4895674
0.48152077
0.47342402
0.4653794
0.45744276
0.44964033
0.44198456
0.43447822
0.42712086
0.41990995
0.4128416
0.4059127
0.39911807
0.39245462
0.3859184
0.37950578
0.37321278
0.36703637
0.36097226
0.3550182
0.3491702
0.3434261
0.33778286
0.33223733
0.32678714
0.32143024
0.31616387
0.31098598
0.30589524
0.30088854
0.29596493
0.29112256
0.28635994
0.28167525
0.27706698
0.27253443
0.26807562
0.26368973
0.2593753
0.25513133
0.2509564
0.24685001
0.24281055
0.23883706
0.23492871
0.23108457
0.22730331
0.22358458
0.2199263
0.21632834
0.21278973
0.20930961
0.20588666
0.20252024
0.19920869
0.19595213
0.19274916
0.1895988
0.18650046
0.18345289
0.18045586
0.17750712
0.17460757
0.17175467
0.16894917
0.16618869
0.16347346
0.16080265
0.15817466
0.15558958
0.15304607
0.15054391
0.14808182
0.14565907
0.14327532
0.14092956
0.1386211
0.13634986
0.13411444
0.13191414
0.1297492
0.12761751
0.12552017
0.12345575
0.12142369
0.11942322
0.11745459
0.11551628
0.113608226
