0.0018410363
0.111730166
0.10988165
0.108061716
0.106269926
0.10450646
0.10277019
0.10106109
0.09937912
0.097723275
0.09609318
0.4696357
0.4623633
0.45483413
0.44723204
0.43966192
0.4321806
0.42481625
0.41758338
0.41048658
0.40352756
0.39670452
0.3900157
0.38345754
0.3770273
0.37072152
0.36453667
0.3584694
0.35251603
0.34667346
0.3409386
0.33530775
0.32977834
0.32434717
0.31901175
0.31376952
0.3086172
0.30355313
0.2985751
0.29368082
0.28886858
0.2841362
0.27948192
0.27490458
0.27040246
0.26597446
0.26161832
0.25733376
0.25311875
0.24897265
0.24489419
0.24088244
0.23693627
0.23305424
0.22923583
0.22547999
0.2217857
0.21815182
0.21457776
0.21106277
0.20760529
0.20420493
0.20086056
0.19757117
0.1943365
0.19115457
0.1880256
0.18494833
0.18192174
0.17894472
0.17601717
0.1731378
0.17030561
0.16751994
0.16478017
0.16208495
0.15943435
0.15682662
0.15426141
0.15173814
0.14925545
0.14681338
0.14441061
0.14204659
0.13972075
0.13743201
0.13518009
0.13296413
0.13078372
0.12863734
0.12652579
0.12444763
0.122402176
0.12038867
0.11840736
0.11645693
0.114536986
0.112647034
0.11078701
0.10895605
0.10715368
0.10537959
0.1036328
0.10191339
0.10022089
0.0985546
0.096914485
0.09530001
0.09371032
0.092146434
0.090606265
0.4414574
0.4347082
0.42768785
0.4205794
0.41348684
0.40646666
0.39954817
0.39274624
0.3860678
0.37951565
0.3730893
0.3667881
0.36060935
0.35455132
0.3486108
0.3427845
0.33706933
0.3314629
0.32596084
0.32056102
0.3152601
0.3100549
0.30494273
0.2999208
0.29498696
0.29013813
0.2853723
0.28068766
0.27608147
0.27155274
0.26709932
0.26271942
0.25841197
0.25417495
0.25000754
0.24590811
0.2418759
0.23790926
0.23400712
0.23016864
0.22639324
0.2226792
0.21902607
0.21543247
0.21189767
0.20842126
0.2050015
0.20163871
0.19833052
0.19507724
0.19187781
0.18873098
0.18563583
0.18259236
0.1795988
0.17665496
0.17375988
0.17091277
0.16811223
0.16535811
0.16264963
0.15998545
0.15736532
0.15478827
0.15225343
0.14975998
0.14730732
0.14489518
0.14252149
0.14018725
0.13789004
0.13563028
0.13340715
0.13121979
0.12906747
0.12694943
0.12486561
0.12281501
0.12079673
0.11881085
0.116855845
0.11493191
0.113038555
0.111174926
0.10934077
0.10753502
0.10575781
0.104008324
0.1022861
0.10059102
0.09892223
0.09727921
0.09566216
0.09407024
0.09250338
0.09096067
0.08944208
0.08794699
0.086476065
0.08502749
0.4128806
0.40663305
0.40011275
0.39349592
0.38688308
0.38032907
0.37386236
0.36749914
0.3612467
0.35510942
0.34908798
0.34318238
0.33739105
0.33171284
0.3261443
0.3206839
0.31532842
0.31007463
0.3049198
0.2998615
0.29489577
0.29002026
0.28523234
0.28052947
0.27590927
0.27136832
0.26690608
0.26251945
0.25820643
0.25396612
0.24979559
0.24569473
0.24166101
0.23769344
0.23379125
0.22995235
0.22617643
0.22246219
0.21880807
0.21521343
0.21167798
0.20820026
0.20477892
0.20141412
0.19810435
0.19484875
0.19164692
0.1884977
0.18540066
0.18235447
0.17935894
0.1764127
0.17351565
0.17066635
0.1678642
0.1651082
0.16239819
0.15973298
0.15711215
0.15453438
0.15199922
0.14950588
0.1470538
0.14464201
0.14226967
0.13993637
0.13764147
0.13538367
0.13316283
0.13097835
0.12882912
0.1267146
0.12463396
0.12258746
0.120573476
0.11859185
0.116641805
0.114722855
0.11283449
0.110975794
0.10914698
0.10734646
0.105574794
0.10383096
0.10211448
0.10042492
0.09876171
0.097124666
0.09551307
0.09392675
0.09236527
0.09082769
0.08931431
0.08782465
0.086358
0.08491457
0.083493404
0.082094826
0.08071792
0.07936274
0.3839361
0.37817013
0.37213922
0.36601132
0.35987923
0.35379508
0.34778643
0.341868
0.3360498
0.33033472
0.3247258
0.31922325
0.31382665
0.308535
0.3033459
0.2982578
0.29326764
0.2883733
0.28357148
0.2788597
0.2742348
0.26969472
0.26523614
0.2608568
0.25655484
0.25232723
0.24817228
0.24408855
0.24007294
0.23612468
0.23224238
0.22842397
0.22466847
0.22097456
0.21734074
0.21376666
0.21025084
0.2067923
0.20338999
0.20004322
0.19675101
0.19351289
0.19032755
0.18719438
0.18411279
0.18108197
0.17810091
0.17516914
0.17228588
0.16944991
0.1666613
0.16391881
0.16122189
0.15856956
0.15596142
0.15339668
0.15087429
0.14839405
0.1459547
0.14355627
0.14119713
0.13887686
0.13659507
0.13435085
0.13214378
0.12997286
0.1278378
0.12573715
0.12367084
0.121638425
0.119638704
0.11767162
0.11573606
0.11383202
0.111958355
0.11011481
0.10830075
0.106515676
0.10475839
0.10302952
0.10132771
0.099653326
0.09800497
0.09638256
0.09478547
0.09321346
0.09166612
0.09014306
0.08864341
0.08716764
0.08571447
0.08428439
0.08287624
0.08149025
0.08012573
0.07878279
0.07746048
0.0761592
0.07487801
0.0736169
0.35465395
0.34934995
0.34379897
0.3381556
0.3325054
0.32689422
0.32134786
0.3158812
0.31050274
0.30521736
0.300028
0.29493552
0.28994057
0.28504193
0.2802388
0.27552897
0.27091065
0.26638094
0.26193747
0.25757736
0.25329885
0.2490985
0.24497391
0.24092318
0.23694399
0.2330333
0.22919089
0.22541305
0.22169946
0.21804747
0.21445656
0.21092497
0.20745099
0.20403443
0.20067349
0.19736733
0.194115
0.1909157
0.18776853
0.18467298
0.18162763
0.1786322
0.17568584
0.17278782
0.16993785
0.16713375
0.16437681
0.16166557
0.15899855
0.15637633
0.15379712
0.15126133
0.1487676
0.14631478
0.14390334
0.14153205
0.1392003
0.13690713
0.13465199
0.13243459
0.13025391
0.12810966
0.12600024
0.12392588
0.121886045
0.11987943
0.11790602
0.11596466
0.11405503
0.11217691
0.11032869
0.108511075
0.10672241
0.10496244
0.10323106
0.1015274
0.099850915
0.09820099
0.096577525
0.09497971
0.09340703
0.091859356
0.09033594
0.08883679
0.08736095
0.08590825
0.08447799
0.08307027
0.08168442
0.08032029
0.07897747
0.077655576
0.07635437
0.07507328
0.07381222
0.07257098
0.07134892
0.07014612
0.06896222
0.06779699
0.32506204
0.32020238
0.3151219
0.30995935
0.30479002
0.29965442
0.29457504
0.2895653
0.28463283
0.27978325
0.2750197
0.27034417
0.26575688
0.26125816
0.2568468
0.25252092
0.24827957
0.24411987
0.24003978
0.23603654
0.2321087
0.22825268
0.22446673
0.22074829
0.21709582
0.21350674
0.20997952
0.20651269
0.20310389
0.19975214
0.19645622
0.19321442
0.1900262
0.18689004
0.18380505
0.18077037
0.17778493
0.17484835
0.17195939
0.16911773
0.16632263
0.16357306
0.16086848
0.15820839
0.15559205
0.15301916
0.15048864
0.14800017
0.145553
0.14314646
0.14078002
0.13845287
0.13616481
0.13391457
0.13170189
0.12952629
0.12738681
0.12528345
0.12321497
0.1211808
0.11918073
0.11721396
0.1152794
0.11337726
0.11150621
0.10966609
0.10785633
0.10607623
0.1043252
0.10260291
0.10090828
0.0992414
0.0976013
0.09598754
0.09439994
0.092838
0.09130073
0.08978806
0.08829921
0.086834244
0.08539215
0.08397304
0.08257616
0.08120139
0.079848155
0.07851568
0.07720442
0.07591351
0.07464272
0.07339195
0.07216041
0.070948094
0.069754824
0.06858003
0.06742374
0.06628525
0.065164804
0.064061835
0.06297629
0.061907977
0.29518676
0.29075575
0.2861373
0.2814521
0.27676356
0.27210563
0.26749665
0.26294786
0.2584671
0.25405934
0.2497276
0.24547493
0.24130116
0.2372079
0.23319304
0.22925688
0.22539727
0.2216126
0.21790025
0.21425878
0.21068539
0.20717773
0.20373435
0.2003525
0.19703045
0.19376637
0.19055822
0.18740518
0.18430516
0.18125708
0.17825896
0.17531033
0.17241074
0.16955832
0.1667524
0.16399166
0.16127671
0.15860535
0.15597786
0.15339307
0.15085045
0.1483498
0.14589016
0.14347073
0.1410914
0.13875142
0.1364501
0.13418728
0.13196155
0.1297737
0.12762184
0.12550604
0.12342565
0.1213801
0.11936892
0.11739121
0.115446605
0.11353484
0.11165499
0.10980657
0.107988685
0.106201485
0.10444343
0.10271493
0.101014845
0.0993434
0.09769888
0.09608138
0.09449076
0.092926
0.09138642
0.08987208
0.0883823
0.086916625
0.08547412
0.08405501
0.082658865
0.08128423
0.07993177
0.07860111
0.07729099
0.07600197
0.07473287
0.07348369
0.07225418
0.071044
0.069852516
0.068679616
0.06752517
0.066388726
0.0652701
0.06416833
0.063084245
0.062017016
0.060966473
0.059931926
0.05891407
0.057912167
0.056926046
0.0559554
0.26505268
0.26103827
0.2568744
0.25266367
0.24845575
0.24427706
0.24014123
0.23605806
0.23203358
0.22807267
0.22417808
0.22035308
0.21659851
0.21291524
0.20930302
0.20576097
0.20228809
0.19888203
0.19554204
0.1922657
0.1890509
0.1858954
0.18279782
0.17975557
0.17676784
0.17383191
0.17094629
0.16811006
0.1653216
0.16257954
0.15988296
0.1572312
0.15462261
0.15205668
0.1495322
0.14704932
0.14460658
0.14220378
0.13984
0.13751462
0.13522778
0.13297808
0.13076541
0.12858927
0.12644902
0.12434484
0.122274905
0.1202395
0.1182387
0.11627098
0.114336155
0.11243397
0.11056363
0.10872452
0.10691635
0.10513877
0.10339138
0.101672985
0.09998327
0.09832215
0.09668886
0.095082596
0.093503214
0.091950186
0.09042276
0.0889211
0.087443896
0.08599067
0.08456176
0.08315607
0.08177331
0.080412805
0.07907458
0.07775763
0.07646251
0.07518748
0.07393325
0.07269884
0.07148397
0.07028853
0.06911184
0.06795383
0.06681394
0.0656917
0.06458727
0.06350012
0.062429544
0.061376363
0.060339224
0.05931814
0.058313068
0.057323605
0.05634959
0.055390675
0.054446768
0.053517975
0.052603684
0.051703475
0.050817575
0.049946032
0.23468488
0.23107754
0.22736372
0.22362404
0.21989617
0.21619757
0.2125382
0.20892413
0.20535986
0.20185001
0.19839786
0.19500533
0.19167443
0.18840611
0.18520015
0.18205683
0.17897423
0.17595154
0.17298748
0.17007937
0.16722676
0.16442713
0.16167843
0.15897948
0.15632804
0.15372299
0.15116309
0.14864656
0.14617248
0.14373963
0.14134696
0.13899362
0.13667911
0.1344021
0.13216251
0.12995887
0.12779129
0.1256587
0.12356125
0.12149803
0.1194687
0.11747294
0.11550954
0.113578886
0.111680366
0.10981332
0.107977204
0.106171966
0.10439702
0.10265178
0.10093592
0.09924911
0.09759073
0.09596026
0.09435735
0.09278146
0.09123234
0.08970915
0.088211976
0.08673937
0.08529216
0.08386866
0.08246922
0.08109332
0.07973991
0.07840958
0.07710068
0.0758134
0.07454768
0.07330244
0.072077624
0.07087262
0.06968729
0.06852107
0.06737321
0.0662445
0.06513308
0.06403969
0.06296368
0.061904587
0.060862772
0.059836715
0.058826983
0.05783313
0.056854613
0.05589159
0.05494355
0.054010168
0.053091552
0.05218703
0.051296428
0.05042016
0.049557358
0.04870807
0.047871932
0.047048837
0.04623909
0.04544181
0.044657014
0.043884993
0.20410487
0.20090003
0.19763298
0.19436331
0.19111533
0.18789846
0.18471743
0.18157487
0.17847492
0.1754201
0.17241354
0.169458
0.16655496
0.16370523
0.1609099
0.15816858
0.1554803
0.15284437
0.15025915
0.14772344
0.14523551
0.14279397
0.14039737
0.1380437
0.13573214
0.1334607
0.13122846
0.1290342
0.12687658
0.12475537
0.122668885
0.12061657
0.118598334
0.11661263
0.114659436
0.11273796
0.1108473
0.108988024
0.10715909
0.105359845
0.10359014
0.10184986
0.10013796
0.09845476
0.09679923
0.09517165
0.09357143
0.09199812
0.0904509
0.08893031
0.08743506
0.08596511
0.084520474
0.08310002
0.08170384
0.08033151
0.07898237
0.077655785
0.076352276
0.07506996
0.07380997
0.072571285
0.0713529
0.070155464
0.0689774
0.06781921
0.06668039
0.065560356
0.064458795
0.06337525
0.062309437
0.061261017
0.060229868
0.059214845
0.058216248
0.057234038
0.056267347
0.055315804
0.054379787
0.05345836
0.052551523
0.051659033
0.05078052
0.04991552
0.04906433
0.048226047
0.047401268
0.046588942
0.04578925
0.045002412
0.044227798
0.043465056
0.04271403
0.04197501
0.041247383
0.040531665
0.039826665
0.039133377
0.03845078
0.037779164
0.1733359
0.1705325
0.16771099
0.16491096
0.16214316
0.15940945
0.15670832
0.15404044
0.15140687
0.1488106
0.1462536
0.14373782
0.1412659
0.13883892
0.13645725
0.13412115
0.13183036
0.12958342
0.12738031
0.1252193
0.12309886
0.12101837
0.11897558
0.11696979
0.11500027
0.11306457
0.11116198
0.109292105
0.10745386
0.105645694
0.10386764
0.10211892
0.10039861
0.09870606
0.09704121
0.095403604
0.09379244
0.09220751
0.09064837
0.089115046
0.08760706
0.086124115
0.08466566
0.083231635
0.0818212
0.080434725
0.07907171
0.07773161
0.07641421
0.0751192
0.07384666
0.072595306
0.07136536
0.070156865
0.06896871
0.06780118
0.06665305
0.06552459
0.064415775
0.06332567
0.062254224
0.061200693
0.06016505
0.059146944
0.05814596
0.057161372
0.056193527
0.055241495
0.05430529
0.05338446
0.052478537
0.051587738
0.050711237
0.04984901
0.04900062
0.048165776
0.04734457
0.04653575
0.045740657
0.044957872
0.044186834
0.043428507
0.04268193
0.04194696
0.04122336
0.040511474
0.039810006
0.039119896
0.03844023
0.03777139
0.037113104
0.036464922
0.03582692
0.035198744
0.034580592
0.03397218
0.033373326
0.03278413
0.032204196
0.031633984
0.14240052
0.14000137
0.1376263
0.13529673
0.13301037
0.13076009
0.1285409
0.1263492
0.1241853
0.122049496
0.11994426
0.11787205
0.115834154
0.113832235
0.11186701
0.109938934
0.10804761
0.10619274
0.104374014
0.10258941
0.10083944
0.099121526
0.09743492
0.095779456
0.09415298
0.09255514
0.090984374
0.089440495
0.087922804
0.08642989
0.08496181
0.083517894
0.08209715
0.080699876
0.07932516
0.07797268
0.07664249
0.07533404
0.07404706
0.0727811
0.071536236
0.0703119
0.06910812
0.06792466
0.06676075
0.065617114
0.06449257
0.06338721
0.062300917
0.061232995
0.060183734
0.059152264
0.05813904
0.057142816
0.05616433
0.055202264
0.054257415
0.053328052
0.05241506
0.051517755
0.05063587
0.049768906
0.04891682
0.048078887
0.047255438
0.046445653
0.045649704
0.04486666
0.044097014
0.043339763
0.042594925
0.04186233
0.041141704
0.040432677
0.039735008
0.03904874
0.038373336
0.03770883
0.037054807
0.03641103
0.035777163
0.035153713
0.03453978
0.03393518
0.03334043
0.032754548
0.032177795
0.031610526
0.031051716
0.030501632
0.02995998
0.029426891
0.02890248
0.028385783
0.027877668
0.027377589
0.02688517
0.026401173
0.025924526
0.025455646
0.11132106
0.10933143
0.10740767
0.10555007
0.10374589
0.10198104
0.10024485
0.09853105
0.09683761
0.09516516
0.093514465
0.09188721
0.090285696
0.088711016
0.08716448
0.08564629
0.08415686
0.08269612
0.081262894
0.079857536
0.07847879
0.07712568
0.075797155
0.074492775
0.07321174
0.07195289
0.070715465
0.06949903
0.06830337
0.067127235
0.06597041
0.06483258
0.06371303
0.06261198
0.06152886
0.06046348
0.059415475
0.058384415
0.057370152
0.05637298
0.055392444
0.054428212
0.053480603
0.05254912
0.051633213
0.050732583
0.049848206
0.048978817
0.048124544
0.047285195
0.04646034
0.04564988
0.044853624
0.044071764
0.04330358
0.042548396
0.04180634
0.04107792
0.04036156
0.039658085
0.03896637
0.038287144
0.037619382
0.036962777
0.036317293
0.035683215
0.035059735
0.03444646
0.03384366
0.033250846
0.03266776
0.032094132
0.031530023
0.030975116
0.030429019
0.029891763
0.029362895
0.028842844
0.028330507
0.027826715
0.027330529
0.02684215
0.026361497
0.025888396
0.025422491
0.024963617
0.024512248
0.024067828
0.023630409
0.023199778
0.022775408
0.022358239
0.02194749
0.021543164
0.021145038
0.02075382
0.02036854
0.019989787
0.019617062
0.01925037
0.08012043
0.07855121
0.07708284
0.075701
0.07438103
0.07310254
0.071850225
0.070615634
0.069394484
0.06818619
0.06699107
0.06581076
0.06464727
0.06350126
0.06237483
0.061268594
0.06018262
0.059116915
0.05807159
0.057046246
0.056040242
0.055053007
0.054083697
0.053132147
0.0521973
0.05127866
0.050375815
0.04948821
0.048615493
0.047757015
0.046912696
0.046082385
0.045264978
0.044461332
0.04367077
0.042893026
0.042127933
0.041375414
0.040635563
0.039908014
0.039192893
0.03848997
0.03779897
0.037119966
0.03645265
0.03579761
0.035152983
0.034520943
0.03389938
0.033289623
0.032690194
0.032101616
0.031523615
0.030956293
0.030398712
0.029851327
0.02931378
0.028785905
0.028267385
0.027757881
0.027257843
0.02676629
0.02628336
0.025809206
0.025342982
0.024884578
0.024434002
0.023991415
0.023556018
0.023128193
0.022707047
0.022293137
0.021885881
0.021485718
0.021091241
0.020703651
0.020321889
0.019946584
0.019576948
0.019213518
0.018855501
0.018502556
0.018155899
0.017814117
0.017477822
0.017146792
0.016820775
0.016500155
0.016184075
0.015873285
0.015567016
0.015265988
0.014969098
0.014677351
0.014390423
0.014107865
0.013830221
0.013557048
0.013288441
0.013024571
0.048823602
0.047686655
0.046681374
0.045779042
0.044945322
0.044154473
0.043387245
0.042632453
0.041884292
0.041140664
0.04040249
0.03966976
0.038945004
0.03822931
0.03752413
0.036830373
0.03614845
0.035479385
0.0348225
0.03417842
0.03354586
0.032925293
0.032316342
0.03171788
0.031130543
0.030552836
0.029985914
0.029427584
0.028878383
0.028338686
0.02780739
0.02728494
0.026770825
0.026265148
0.02576768
0.025278637
0.02479735
0.024324492
0.023859244
0.023402577
0.0229533
0.022512307
0.022078838
0.02165325
0.021235561
0.020825462
0.020422833
0.02002779
0.019639993
0.019259712
0.018886281
0.018520484
0.018161306
0.01780906
0.01746323
0.017124172
0.016790973
0.016464677
0.016144313
0.015829755
0.015521294
0.01521804
0.014920725
0.014628695
0.014341558
0.01406023
0.013783337
0.013511048
0.013244022
0.012981366
0.0127231795
0.012468917
0.012219159
0.011973378
0.011731625
0.0114940135
0.011259947
0.011029535
0.0108028045
0.010579596
0.0103600295
0.010143488
0.009930614
0.009721125
0.009514331
0.009310882
0.009111111
0.008914023
0.008720054
0.008529184
0.008341233
0.008156271
0.007974265
0.007795462
0.00761943
0.007446401
0.007276424
0.0071092644
0.0069449805
0.0067839283
0.017455677
0.016765153
0.016231649
0.015813295
0.015469266
0.015167365
0.014885908
0.0146107515
0.014335397
0.014057568
0.013776007
0.013491567
0.013206059
0.012920587
0.012637282
0.012356131
0.012079697
0.0118072545
0.011539516
0.011276626
0.011018609
0.010765333
0.010516645
0.010272524
0.010032611
0.0097970385
0.009565162
0.009337372
0.009112199
0.008891269
0.008674116
0.00845998
0.008249553
0.008042255
0.007838449
0.0076383315
0.00744126
0.007248271
0.0070587513
0.006872475
0.006689995
0.0065109655
0.0063357954
0.0061642374
0.0059964643
0.0058317455
0.0056709293
0.0055138688
0.005360078
0.005209961
0.005063412
0.0049201334
0.004779634
0.004642784
0.004509057
0.004378414
0.0042509288
0.0041261786
0.0040040207
0.0038848657
0.003768355
0.0036539305
0.0035422924
0.0034329866
0.0033258782
0.0032206844
0.0031177036
0.0030167866
0.0029174043
0.0028206068
0.0027250317
0.002631438
0.0025389476
0.002448401
0.0023594715
0.0022716145
0.002185047
0.0020999243
0.0020165676
0.00193406
0.0018529757
0.001773009
0.0016944503
0.0016168676
0.0015400373
0.0014650475
0.0013908326
0.0013177275
0.0012462541
0.0011751162
0.0011059897
0.0010372507
0.00097013597
0.00090410153
0.00083948276
0.0007754301
0.0007138064
0.0006524658
0.0005932262
0.00053506705
-0.013957067
-0.014184181
-0.014236555
-0.01416535
-0.014017882
-0.013829536
-0.013625332
-0.013419943
-0.013222126
-0.013035322
-0.012860634
-0.0126976045
-0.012543917
-0.012398818
-0.012260846
-0.0121282665
-0.012000069
-0.01187576
-0.011754503
-0.011635644
-0.011519329
-0.011405184
-0.011293464
-0.01118326
-0.011075308
-0.010969023
-0.010865599
-0.010763576
-0.010663525
-0.010565286
-0.01046911
-0.010374251
-0.010281197
-0.010189593
-0.010099511
-0.010010298
-0.009923053
-0.009835898
-0.009750158
-0.009665303
-0.009581178
-0.009497487
-0.009414673
-0.009332113
-0.009250157
-0.009168788
-0.009087532
-0.009006655
-0.008925994
-0.008845907
-0.008766005
-0.008686736
-0.008607469
-0.008528737
-0.008450273
-0.008372309
-0.008294373
-0.008217518
-0.00814108
-0.008065178
-0.007989858
-0.007915141
-0.00784064
-0.0077677104
-0.007694819
-0.007623081
-0.0075519173
-0.0074820346
-0.007412584
-0.0073442957
-0.007276878
-0.007210603
-0.007145227
-0.007080284
-0.00701715
-0.0069546127
-0.0068930895
-0.006832966
-0.006773558
-0.0067149694
-0.006657245
-0.006601226
-0.0065455725
-0.0064910515
-0.0064372686
-0.006384512
-0.00633251
-0.0062814904
-0.0062310817
-0.0061815814
-0.0061324993
-0.00608414
-0.0060371575
-0.0059897886
-0.0059435293
-0.005897435
-0.005851421
-0.0058065183
-0.0057614064
-0.005716623
-0.04538451
-0.04513263
-0.044693407
-0.0441271
-0.04348471
-0.0428053
-0.042114828
-0.041430235
-0.040760398
-0.040109586
-0.03947885
-0.03886882
-0.038277224
-0.0377027
-0.037143677
-0.0365983
-0.036066003
-0.03554533
-0.035035055
-0.03453485
-0.034044486
-0.03356372
-0.033091146
-0.032627232
-0.032171726
-0.031724617
-0.03128506
-0.03085303
-0.030428894
-0.030011578
-0.029601665
-0.02919857
-0.028801747
-0.028411867
-0.028027808
-0.027649872
-0.027277602
-0.026911004
-0.026550245
-0.02619399
-0.025843162
-0.025497595
-0.02515665
-0.024820207
-0.024488492
-0.02416092
-0.02383767
-0.023519024
-0.023204505
-0.022894034
-0.022587646
-0.022285396
-0.021987196
-0.021692673
-0.021402184
-0.021115607
-0.020833213
-0.020554233
-0.020279186
-0.020007959
-0.019740565
-0.019477148
-0.019217296
-0.018961275
-0.01870919
-0.01846045
-0.018215654
-0.017974162
-0.017736947
-0.017503079
-0.0172729
-0.017046368
-0.016823241
-0.016603645
-0.016387697
-0.016175052
-0.015966035
-0.015760282
-0.01555772
-0.015358659
-0.015162472
-0.014969612
-0.014779784
-0.014593504
-0.014409566
-0.014228766
-0.014050991
-0.013875878
-0.013703422
-0.013533775
-0.013366391
-0.013201799
-0.013039427
-0.012879445
-0.012721676
-0.0125660645
-0.012412598
-0.012261003
-0.012111477
-0.011963813
-0.076799005
-0.07604954
-0.075108744
-0.07404186
-0.07290215
-0.07173055
-0.07055455
-0.069391094
-0.06825063
-0.067137495
-0.06605266
-0.06499704
-0.0639684
-0.062965676
-0.061986722
-0.06102989
-0.06009412
-0.059177965
-0.05827974
-0.057399396
-0.056535937
-0.055688158
-0.054856118
-0.0540389
-0.053236574
-0.052448224
-0.05167376
-0.05091266
-0.05016421
-0.049428742
-0.04870546
-0.047994282
-0.047294907
-0.04660632
-0.045929328
-0.04526275
-0.04460651
-0.043960605
-0.04332433
-0.042698156
-0.04208101
-0.04147322
-0.040874228
-0.040284485
-0.03970292
-0.039130453
-0.03856575
-0.038009237
-0.037461065
-0.036920656
-0.036387883
-0.03586354
-0.035346176
-0.03483661
-0.03433414
-0.033839464
-0.033351745
-0.032871634
-0.032398693
-0.031932417
-0.03147341
-0.031021005
-0.030576197
-0.030137459
-0.02970577
-0.029280724
-0.028862542
-0.028450647
-0.028045177
-0.02764601
-0.027253414
-0.026866779
-0.026486551
-0.026112078
-0.025743749
-0.025381114
-0.02502451
-0.024673708
-0.02432826
-0.023988528
-0.02365417
-0.023325216
-0.023001429
-0.022683084
-0.02236955
-0.022060884
-0.021757143
-0.02145829
-0.021163784
-0.02087421
-0.0205885
-0.020307723
-0.020030772
-0.019757897
-0.019489378
-0.019224124
-0.018963123
-0.018705737
-0.018451594
-0.018201211
-0.10816667
-0.1069044
-0.10545207
-0.10387899
-0.10223967
-0.10057546
-0.09891497
-0.09727407
-0.0956642
-0.09409021
-0.09255391
-0.091054246
-0.08959111
-0.08816147
-0.086764805
-0.085398056
-0.08406055
-0.082749605
-0.081465475
-0.08020553
-0.078969486
-0.077756904
-0.07656583
-0.07539696
-0.07424825
-0.07311961
-0.07201111
-0.07092141
-0.06985026
-0.068797015
-0.06776149
-0.06674305
-0.065741286
-0.0647556
-0.06378563
-0.0628313
-0.06189204
-0.060967058
-0.06005701
-0.059160423
-0.05827798
-0.0574087
-0.056553002
-0.055709664
-0.054879457
-0.05406195
-0.053256713
-0.052463114
-0.051681295
-0.050911814
-0.050153773
-0.0494065
-0.048671365
-0.04794692
-0.047233816
-0.046531204
-0.045839276
-0.045157865
