0.0018410363
-0.04448726
-0.04382665
-0.043176595
-0.04253646
-0.04190587
-0.04128582
-0.04067487
-0.04007382
-0.03948236
-0.038900375
-0.038326934
-0.037763305
-0.037208177
-0.03666199
-0.036124483
-0.035595775
-0.035075616
-0.03456389
-0.034059927
-0.033564266
-0.033076003
-0.03259622
-0.032124177
-0.03165938
-0.031202005
-0.030751767
-0.030308641
-0.029872315
-0.0294437
-0.029020905
-0.028604824
-0.028195523
-0.027792018
-0.027395017
-0.02700386
-0.026618572
-0.026238995
-0.025865052
-0.025496278
-0.0251331
-0.024774898
-0.024421649
-0.13945696
-0.13766435
-0.13569215
-0.13360773
-0.131467
-0.12931009
-0.12716514
-0.12504908
-0.12297283
-0.120940484
-0.1189541
-0.11701394
-0.11511781
-0.113264166
-0.11145138
-0.10967715
-0.10793953
-0.10623705
-0.10456766
-0.102930345
-0.10132362
-0.09974728
-0.0981992
-0.09667893
-0.09518571
-0.093718514
-0.092276834
-0.09085958
-0.089466766
-0.0880972
-0.08675041
-0.085425556
-0.084122404
-0.0828406
-0.081578866
-0.08033741
-0.0791159
-0.07791375
-0.076729916
-0.07556475
-0.07441732
-0.07328786
-0.07217556
-0.07108071
-0.0700025
-0.0689407
-0.06789477
-0.06686582
-0.06585158
-0.064853385
-0.063870415
-0.06290251
-0.061949637
-0.06101125
-0.060087476
-0.05917786
-0.058282427
-0.057400957
-0.05653288
-0.05567907
-0.054838017
-0.05401043
-0.053195734
-0.052393988
-0.051605042
-0.050828632
-0.05006437
-0.049312618
-0.048572276
-0.047844365
-0.0471277
-0.046422455
-0.045728724
-0.04504592
-0.044374347
-0.04371343
-0.043063078
-0.042422824
-0.041793164
-0.04117352
-0.040563837
-0.039963547
-0.03937291
-0.03879138
-0.03821962
-0.037656553
-0.03710203
-0.036556184
-0.03601924
-0.03549027
-0.03496971
-0.03445666
-0.033951618
-0.033454254
-0.032964524
-0.032481723
-0.032005753
-0.031537067
-0.031075474
-0.030620072
-0.17063548
-0.16829939
-0.16579796
-0.1631987
-0.16055457
-0.15790515
-0.15527774
-0.15268905
-0.15014847
-0.14766091
-0.14522825
-0.14284989
-0.14052433
-0.13824952
-0.13602334
-0.13384381
-0.13170868
-0.12961581
-0.12756403
-0.12555146
-0.12357632
-0.12163804
-0.119734414
-0.117865115
-0.116028875
-0.11422466
-0.11245153
-0.11070843
-0.108995415
-0.1073107
-0.105653726
-0.10402407
-0.102420904
-0.100844145
-0.09929239
-0.097765476
-0.09626237
-0.09478365
-0.09332766
-0.09189476
-0.090484075
-0.08909545
-0.087728
-0.08638221
-0.08505716
-0.083752275
-0.082467765
-0.08120337
-0.07995806
-0.07873217
-0.07752542
-0.07633749
-0.07516788
-0.07401651
-0.07288311
-0.071767345
-0.07066913
-0.0695881
-0.06852431
-0.067477636
-0.066447176
-0.06543283
-0.064434804
-0.06345267
-0.06248604
-0.06153469
-0.06059874
-0.059677806
-0.058771543
-0.057879888
-0.05700219
-0.0561388
-0.055289205
-0.054453425
-0.05363068
-0.052821312
-0.052024752
-0.051241387
-0.050470334
-0.04971132
-0.048964597
-0.04822989
-0.047506344
-0.046794746
-0.046093952
-0.045404185
-0.04472569
-0.044057563
-0.0433993
-0.042751938
-0.04211438
-0.0414861
-0.04086758
-0.040258802
-0.039658442
-0.03906782
-0.03848565
-0.03791209
-0.03734687
-0.03678941
-0.20166785
-0.1987747
-0.19573769
-0.19261965
-0.18947169
-0.1863309
-0.18322326
-0.18016447
-0.17716339
-0.17422393
-0.17134795
-0.16853526
-0.16578367
-0.16309106
-0.16045499
-0.15787339
-0.15534347
-0.15286365
-0.15043186
-0.14804623
-0.14570533
-0.14340702
-0.14115034
-0.13893394
-0.13675658
-0.13461697
-0.13251409
-0.13044736
-0.12841548
-0.12641738
-0.12445241
-0.12251971
-0.12061859
-0.11874807
-0.11690751
-0.115096554
-0.113314405
-0.111560345
-0.109833896
-0.10813487
-0.10646196
-0.10481571
-0.103194624
-0.101599
-0.100028284
-0.09848187
-0.09696005
-0.09546101
-0.09398628
-0.09253424
-0.091104925
-0.089697935
-0.08831318
-0.08694974
-0.085607916
-0.08428791
-0.08298828
-0.08170887
-0.08044989
-0.07921147
-0.07799187
-0.07679216
-0.07561115
-0.07444975
-0.07330627
-0.07218148
-0.07107491
-0.06998584
-0.068913944
-0.06785977
-0.06682214
-0.06580125
-0.06479671
-0.06380856
-0.06283597
-0.06187916
-0.060937513
-0.06001104
-0.059099305
-0.05820182
-0.05731901
-0.05644995
-0.05559459
-0.05475285
-0.05392465
-0.053108968
-0.05230636
-0.05151626
-0.050738443
-0.049972612
-0.049218234
-0.04847589
-0.047744673
-0.047024917
-0.046315707
-0.045617163
-0.044928767
-0.044250805
-0.04358255
-0.042924706
-0.23251861
-0.22905849
-0.22547941
-0.22184041
-0.21818836
-0.21455806
-0.21097282
-0.20744699
-0.20398876
-0.2006017
-0.19728754
-0.19404423
-0.19087026
-0.1877634
-0.184721
-0.18174112
-0.17882037
-0.1759565
-0.17314802
-0.1703917
-0.16768749
-0.16503195
-0.16242477
-0.159864
-0.15734829
-0.15487552
-0.15244558
-0.15005693
-0.1477086
-0.14539935
-0.14312804
-0.14089411
-0.13869667
-0.1365346
-0.13440745
-0.13231416
-0.13025407
-0.12822695
-0.1262316
-0.12426791
-0.12233485
-0.12043243
-0.118559346
-0.11671607
-0.114901595
-0.11311513
-0.111357056
-0.10962615
-0.107922606
-0.106245704
-0.10459549
-0.10297071
-0.10137205
-0.09979846
-0.09824975
-0.09672579
-0.09522583
-0.0937498
-0.09229722
-0.09086769
-0.08946096
-0.0880771
-0.08671485
-0.08537503
-0.08405648
-0.08275876
-0.081482016
-0.08022609
-0.07899028
-0.07777421
-0.076577626
-0.07539999
-0.07424175
-0.07310174
-0.071980655
-0.07087705
-0.0697912
-0.06872279
-0.06767101
-0.06663604
-0.06561816
-0.06461592
-0.06362944
-0.06265857
-0.061703302
-0.0607628
-0.059837032
-0.058925845
-0.05802885
-0.057145327
-0.056275707
-0.055419516
-0.05457632
-0.053745903
-0.05292812
-0.052122638
-0.051329345
-0.0505476
-0.04977765
-0.049019035
-0.2631533
-0.25911647
-0.25499108
-0.2508301
-0.24667525
-0.24255766
-0.23849829
-0.23450972
-0.23059867
-0.2267688
-0.22301991
-0.21935107
-0.21575932
-0.2122428
-0.20879857
-0.20542376
-0.20211545
-0.19887152
-0.19568945
-0.19256711
-0.18950202
-0.18649308
-0.18353832
-0.18063529
-0.17778309
-0.17498042
-0.17222579
-0.1695179
-0.16685516
-0.16423719
-0.1616624
-0.15912957
-0.15663807
-0.1541865
-0.15177459
-0.14940135
-0.14706586
-0.14476745
-0.14250511
-0.14027888
-0.13808787
-0.13593096
-0.13380823
-0.13171864
-0.12966159
-0.12763739
-0.12564494
-0.123683676
-0.121753566
-0.11985358
-0.11798372
-0.11614359
-0.1143324
-0.11254988
-0.110795826
-0.1090697
-0.10737102
-0.10569968
-0.10405466
-0.10243632
-0.10084352
-0.09927646
-0.09773428
-0.09621747
-0.09472461
-0.09325577
-0.091810636
-0.09038859
-0.08898979
-0.087613404
-0.08625883
-0.08492661
-0.083615
-0.0823254
-0.0810557
-0.079806924
-0.07857752
-0.077368215
-0.07617795
-0.07500663
-0.073853835
-0.07271983
-0.071603075
-0.070504256
-0.06942255
-0.06835834
-0.0673105
-0.06627888
-0.06526326
-0.06426324
-0.063278705
-0.062309984
-0.06135547
-0.06041556
-0.059489843
-0.05857832
-0.057680517
-0.056796085
-0.055924926
-0.05506651
-0.2935349
-0.2889156
-0.28424138
-0.27955788
-0.27490187
-0.27030003
-0.26577008
-0.2613233
-0.256965
-0.25269714
-0.24851908
-0.24442926
-0.24042487
-0.23650357
-0.23266219
-0.2288971
-0.2252058
-0.22158551
-0.21803394
-0.21454836
-0.21112694
-0.20776741
-0.20446815
-0.20122649
-0.19804189
-0.19491208
-0.19183552
-0.18881075
-0.185837
-0.18291278
-0.18003657
-0.17720717
-0.17442425
-0.17168629
-0.16899195
-0.16634065
-0.16373225
-0.16116446
-0.1586386
-0.15615177
-0.15370409
-0.15129556
-0.14892472
-0.1465917
-0.14429489
-0.14203447
-0.13980962
-0.13762018
-0.13546489
-0.13334426
-0.13125658
-0.12920251
-0.12718064
-0.1251914
-0.123234
-0.121307276
-0.11941184
-0.11754648
-0.115710765
-0.11390502
-0.11212774
-0.1103792
-0.108659066
-0.106966265
-0.10530107
-0.10366248
-0.10205044
-0.100463964
-0.098903604
-0.09736775
-0.09585694
-0.094370395
-0.09290778
-0.09146839
-0.09005245
-0.08865928
-0.08728789
-0.08593909
-0.08461091
-0.083304
-0.082018554
-0.08075293
-0.079507075
-0.07828161
-0.07707507
-0.07588779
-0.074718446
-0.07356775
-0.07243464
-0.07131918
-0.07022116
-0.06914001
-0.06807538
-0.06702711
-0.06599469
-0.064977735
-0.06397646
-0.06298977
-0.06201817
-0.061061062
-0.3236279
-0.31842178
-0.31319773
-0.30799332
-0.30283898
-0.2977574
-0.292762
-0.2878624
-0.28306127
-0.27836108
-0.27375978
-0.26925454
-0.26484346
-0.26052222
-0.2562881
-0.25213778
-0.2480682
-0.24407613
-0.24015962
-0.23631516
-0.23254113
-0.22883503
-0.22519459
-0.22161801
-0.21810414
-0.21465023
-0.21125495
-0.2079174
-0.20463553
-0.2014075
-0.1982331
-0.19511041
-0.19203867
-0.18901634
-0.1860425
-0.18311647
-0.18023708
-0.17740344
-0.1746152
-0.17187093
-0.1691701
-0.16651137
-0.16389559
-0.1613203
-0.1587862
-0.15629183
-0.15383735
-0.15142143
-0.14904378
-0.14670385
-0.14440109
-0.14213508
-0.13990527
-0.13771075
-0.1355514
-0.13342685
-0.13133617
-0.12927862
-0.12725459
-0.1252629
-0.123303205
-0.12137525
-0.11947838
-0.117611565
-0.1157754
-0.11396855
-0.112190574
-0.11044169
-0.10872071
-0.10702809
-0.10536215
-0.10372282
-0.10211021
-0.10052343
-0.09896196
-0.09742546
-0.09591381
-0.09442608
-0.09296218
-0.09152133
-0.09010359
-0.08870837
-0.087335184
-0.08598306
-0.08465317
-0.08334338
-0.08205434
-0.08078564
-0.07953626
-0.07830646
-0.07709586
-0.07590369
-0.07472965
-0.073573865
-0.0724356
-0.07131475
-0.07021078
-0.06912345
-0.06805221
-0.066997044
-0.3533949
-0.347601
-0.3418283
-0.33610606
-0.33045742
-0.3249001
-0.3194453
-0.314098
-0.30886152
-0.30373487
-0.29871577
-0.2938016
-0.28898934
-0.28427368
-0.279653
-0.2751228
-0.27067995
-0.26632118
-0.26204383
-0.25784528
-0.25372255
-0.24967407
-0.24569702
-0.2417898
-0.23794995
-0.23417543
-0.2304656
-0.2268177
-0.22323091
-0.219703
-0.21623364
-0.21282066
-0.2094637
-0.20616001
-0.2029101
-0.19971159
-0.1965647
-0.19346793
-0.19042052
-0.18742074
-0.18446892
-0.181564
-0.17870493
-0.17589107
-0.17312172
-0.17039613
-0.16771351
-0.16507399
-0.16247636
-0.15992014
-0.15740433
-0.15492849
-0.15249248
-0.1500956
-0.14773637
-0.14541563
-0.14313221
-0.14088479
-0.13867429
-0.1364988
-0.13435863
-0.13225287
-0.13018072
-0.12814233
-0.12613702
-0.1241635
-0.12222234
-0.120312296
-0.11843283
-0.11658376
-0.114764616
-0.11297455
-0.11121352
-0.10948068
-0.10777549
-0.10609764
-0.10444655
-0.10282192
-0.101223096
-0.099649884
-0.098101445
-0.096577525
-0.09507787
-0.09360148
-0.09214873
-0.090718485
-0.08931092
-0.08792524
-0.08656084
-0.08521783
-0.08389549
-0.08259364
-0.081311636
-0.0800496
-0.07880665
-0.07758269
-0.07637714
-0.0751902
-0.074020706
-0.07286869
-0.38279966
-0.37641886
-0.37010038
-0.36386406
-0.3577267
-0.35170025
-0.34579164
-0.3400042
-0.3343384
-0.32879192
-0.32336205
-0.3180454
-0.31283757
-0.3077351
-0.30273318
-0.29782894
-0.29301795
-0.28829786
-0.28366503
-0.27911696
-0.27465096
-0.27026457
-0.26595476
-0.26172048
-0.257559
-0.2534687
-0.24944752
-0.24549337
-0.24160533
-0.23778155
-0.23402031
-0.2303208
-0.22668111
-0.22310007
-0.21957693
-0.21611008
-0.21269818
-0.20934097
-0.20603734
-0.20278601
-0.19958603
-0.19643742
-0.19333796
-0.1902882
-0.18728688
-0.18433271
-0.18142557
-0.1785651
-0.17574961
-0.17297933
-0.17025289
-0.16757038
-0.16493061
-0.16233303
-0.15977736
-0.1572624
-0.15478835
-0.1523535
-0.14995816
-0.14760126
-0.14528263
-0.14300093
-0.14075667
-0.13854817
-0.13637541
-0.13423786
-0.13213447
-0.13006535
-0.12802932
-0.12602654
-0.124055825
-0.12211638
-0.12020862
-0.118331246
-0.116483815
-0.114666596
-0.11287772
-0.11111747
-0.109385744
-0.1076811
-0.10600374
-0.10435305
-0.102728136
-0.10112893
-0.09955503
-0.098005876
-0.096480526
-0.09497917
-0.09350136
-0.092046656
-0.09061389
-0.0892038
-0.08781519
-0.08644789
-0.08510138
-0.08377542
-0.08247031
-0.08118423
-0.079917714
-0.07867064
-0.41180557
-0.40484184
-0.39798293
-0.3912389
-0.38461927
-0.3781303
-0.37177527
-0.36555436
-0.35946646
-0.353508
-0.34767458
-0.3419626
-0.33636677
-0.33088252
-0.32550597
-0.32023343
-0.31506094
-0.3099847
-0.30500218
-0.30010977
-0.29530513
-0.29058543
-0.2859485
-0.28139186
-0.27691326
-0.27251068
-0.26818267
-0.2639268
-0.25974125
-0.25562486
-0.2515761
-0.24759322
-0.24367489
-0.23981984
-0.23602693
-0.23229484
-0.22862193
-0.22500823
-0.22145122
-0.21795152
-0.21450701
-0.2111173
-0.20778136
-0.2044983
-0.20126784
-0.19808818
-0.19495943
-0.19188046
-0.18885028
-0.18586864
-0.1829349
-0.18004781
-0.17720701
-0.17441165
-0.17166176
-0.16895518
-0.16629274
-0.16367313
-0.16109566
-0.1585598
-0.15606491
-0.15360992
-0.1511949
-0.14881867
-0.14648104
-0.1441812
-0.14191827
-0.13969219
-0.1375016
-0.13534628
-0.13322552
-0.13113958
-0.12908667
-0.12706676
-0.12507932
-0.12312361
-0.121199146
-0.11930546
-0.11744174
-0.115607806
-0.11380327
-0.11202692
-0.11027877
-0.10855791
-0.106864646
-0.10519738
-0.10355656
-0.10194169
-0.100351304
-0.09878578
-0.09724486
-0.09572724
-0.09423345
-0.09276241
-0.09131389
-0.089887924
-0.088483155
-0.087099954
-0.085737385
-0.084395766
-0.4403755
-0.4328361
-0.42544392
-0.41819933
-0.41110495
-0.40416172
-0.3973685
-0.39072257
-0.3842207
-0.3778577
-0.3716286
-0.36552793
-0.3595511
-0.35369274
-0.347949
-0.3423145
-0.33678615
-0.33136025
-0.3260333
-0.32080236
-0.3156647
-0.31061706
-0.3056574
-0.30078334
-0.29599229
-0.29128307
-0.2866518
-0.2820985
-0.27762014
-0.27321565
-0.268883
-0.2646212
-0.2604283
-0.25630346
-0.25224435
-0.24825019
-0.24431996
-0.24045283
-0.23664695
-0.23290199
-0.22921617
-0.22558928
-0.22201999
-0.21850723
-0.21505025
-0.2116486
-0.20830092
-0.20500712
-0.20176557
-0.19857578
-0.19543712
-0.19234833
-0.18930961
-0.18631975
-0.1833776
-0.18048258
-0.17763478
-0.17483224
-0.17207548
-0.16936275
-0.16669443
-0.16406919
-0.16148548
-0.15894389
-0.15644361
-0.15398356
-0.15156332
-0.14918198
-0.14683913
-0.14453435
-0.14226617
-0.1400346
-0.13783905
-0.13567822
-0.13355273
-0.13146098
-0.12940276
-0.12737697
-0.12538375
-0.12342184
-0.12149163
-0.11959162
-0.11772213
-0.11588146
-0.11407006
-0.11228721
-0.110532135
-0.10880434
-0.10710338
-0.105429225
-0.103780895
-0.10215791
-0.100560464
-0.09898717
-0.09743805
-0.095912635
-0.09441056
-0.09293139
-0.0914744
-0.09003972
-0.4684741
-0.460368
-0.45245183
-0.44471666
-0.43715692
-0.42976838
-0.42254594
-0.41548356
-0.40857634
-0.40181747
-0.39520046
-0.38871974
-0.38236955
-0.3761443
-0.37003943
-0.3640504
-0.35817298
-0.35240373
-0.3467387
-0.34117493
-0.33570954
-0.33033985
-0.325063
-0.3198765
-0.31477833
-0.30976602
-0.3048376
-0.29999122
-0.29522467
-0.2905366
-0.28592473
-0.28138846
-0.2769249
-0.27253354
-0.26821268
-0.2639611
-0.25977778
-0.255661
-0.25160977
-0.24762337
-0.24370012
-0.2398396
-0.23604013
-0.23230128
-0.22862205
-0.22500156
-0.22143844
-0.21793257
-0.21448253
-0.21108794
-0.20774771
-0.20446081
-0.20122683
-0.19804505
-0.19491418
-0.19183354
-0.18880302
-0.18582101
-0.18288733
-0.18000078
-0.17716123
-0.17436735
-0.17161852
-0.16891421
-0.16625366
-0.16363591
-0.16106042
-0.15852642
-0.15603365
-0.15358092
-0.1511676
-0.14879309
-0.14645703
-0.1441578
-0.1418959
-0.13967012
-0.13747978
-0.13532427
-0.13320337
-0.13111626
-0.12906164
-0.12704016
-0.12505049
-0.123092145
-0.121164285
-0.11926714
-0.117399864
-0.1155614
-0.11375153
-0.111970164
-0.11021636
-0.10848926
-0.10678916
-0.10511542
-0.10346702
-0.101844236
-0.100246556
-0.098672695
-0.09712313
-0.095596895
-0.49606538
-0.48740545
-0.47897714
-0.47076198
-0.46274695
-0.45492345
-0.44728103
-0.43981263
-0.43250927
-0.42536294
-0.41836712
-0.4115141
-0.40479857
-0.3982143
-0.39175606
-0.38541976
-0.37919962
-0.3730939
-0.36709726
-0.36120737
-0.35542044
-0.34973386
-0.3441456
-0.33865243
-0.3332522
-0.32794297
-0.32272196
-0.31758752
-0.31253776
-0.30757028
-0.30268416
-0.29787725
-0.29314792
-0.28849494
-0.28391677
-0.27941182
-0.2749788
-0.2706169
-0.2663247
-0.26210037
-0.25794372
-0.253853
-0.2498278
-0.24586673
-0.24196829
-0.2381329
-0.23435825
-0.23064423
-0.22698915
-0.22339296
-0.21985428
-0.2163726
-0.21294633
-0.20957582
-0.2062596
-0.20299657
-0.19978641
-0.19662753
-0.1935198
-0.19046268
-0.18745479
-0.18449517
-0.18158384
-0.17871934
-0.17590098
-0.17312807
-0.17040035
-0.16771688
-0.16507575
-0.16247784
-0.15992188
-0.15740642
-0.15493159
-0.15249671
-0.1501006
-0.14774275
-0.1454228
-0.1431398
-0.14089316
-0.13868222
-0.1365062
-0.13436437
-0.13225709
-0.13018264
-0.12814105
-0.12613139
-0.12415309
-0.122205496
-0.12028869
-0.11840174
-0.116544046
-0.11471534
-0.112914525
-0.111141615
-0.10939594
-0.107677534
-0.10598484
-0.10431838
-0.102677085
-0.101061
-0.5231146
-0.51391554
-0.5049886
-0.4963059
-0.4878485
-0.4796006
-0.47154996
-0.4636847
-0.45599464
-0.44847098
-0.44110492
-0.43388924
-0.42681682
-0.4198812
-0.4130775
-0.40640065
-0.3998461
-0.3934103
-0.38708884
-0.3808788
-0.37477702
-0.36878043
-0.36288652
-0.35709274
-0.351396
-0.34579483
-0.34028655
-0.3348693
-0.32954112
-0.32430008
-0.31914395
-0.31407195
-0.3090814
-0.3041713
-0.2993402
-0.29458642
-0.28990874
-0.28530586
-0.28077614
-0.27631932
-0.27193302
-0.26761708
-0.2633695
-0.2591898
-0.25507665
-0.25102964
-0.24704699
-0.24312876
-0.2392724
-0.23547809
-0.23174481
-0.2280717
-0.2244574
-0.22090119
-0.21740246
-0.21396014
-0.21057343
-0.2072411
-0.20396307
-0.20073771
-0.19756454
-0.1944425
-0.19137105
-0.18834917
-0.18537633
-0.18245152
-0.17957358
-0.17674215
-0.17395663
-0.1712157
-0.16851889
-0.16586557
-0.16325495
-0.16068617
-0.15815829
-0.15567125
-0.15322368
-0.15081537
-0.14844501
-0.14611243
-0.14381728
-0.14155789
-0.1393345
-0.13714603
-0.13499233
-0.13287197
-0.13078499
-0.12873083
-0.12670878
-0.124718204
-0.12275832
-0.12082907
-0.118929476
-0.11705989
-0.11521811
-0.11340537
-0.11162034
-0.109862246
-0.10813162
-0.10642699
-0.5495881
-0.53986716
-0.53045756
-0.5213222
-0.51243496
-0.50377584
-0.49532795
-0.48707694
-0.47901148
-0.4711198
-0.46339318
-0.45582327
-0.4484024
-0.44112432
-0.43398336
-0.42697412
-0.42009273
-0.41333377
-0.40669483
-0.4001718
-0.3937614
-0.38746077
-0.38126767
-0.37517887
-0.36919186
-0.36330462
-0.3575149
-0.3518204
-0.3462196
-0.34070954
-0.33528927
-0.32995668
-0.32471025
-0.31954792
-0.31446916
-0.30947125
-0.30455297
-0.29971382
-0.29495198
-0.29026583
-0.28565475
-0.28111696
-0.2766519
-0.2722579
-0.26793405
-0.26367968
-0.25949296
-0.25537378
-0.25132048
-0.2473321
-0.24340771
-0.23954675
-0.23574764
-0.2320099
-0.22833227
-0.22471404
-0.22115454
-0.217652
-0.21420616
-0.21081617
-0.20748089
-0.20419958
-0.20097135
-0.1977951
-0.19467051
-0.19159608
-0.18857129
-0.1855954
-0.1826675
-0.17978644
-0.17695229
-0.17416327
-0.17141922
-0.16871913
-0.1660622
-0.16344784
-0.16087528
-0.15834355
-0.1558525
-0.15340067
-0.1509879
-0.14861326
-0.14627571
-0.14397568
-0.14171182
-0.13948344
-0.13728978
-0.13513047
-0.1330051
-0.13091289
-0.12885314
-0.12682553
-0.12482882
-0.12286336
-0.12092838
-0.11902324
-0.11714722
-0.11529985
-0.113480695
-0.11168994
-0.57545227
-0.565231
-0.55535644
-0.5457839
-0.53648156
-0.5274238
-0.518591
-0.50996643
-0.50153553
-0.49328697
-0.48521
-0.4772955
-0.4695354
-0.46192366
-0.45445353
-0.44711986
-0.43991885
-0.43284538
-0.42589557
-0.41906634
-0.41235462
-0.4057571
-0.39927068
-0.39289373
-0.38662246
-0.38045534
-0.37438977
-0.36842415
-0.3625555
-0.35678303
-0.35110366
-0.34551588
-0.34001866
-0.33460963
-0.32928732
-0.32405034
-0.31889713
-0.31382635
-0.30883706
-0.30392674
-0.29909495
-0.29434037
-0.28966188
-0.2850579
-0.280528
-0.27607024
-0.2716841
-0.26736772
-0.26312146
-0.25894335
-0.2548318
-0.25078663
-0.2468068
-0.24289082
-0.23903784
-0.23524776
-0.2315184
-0.22784907
-0.2242397
-0.22068812
-0.21719408
-0.2137565
-0.21037464
-0.20704709
-0.20377363
-0.20055312
-0.19738439
-0.19426699
-0.19119978
-0.18818125
-0.18521205
-0.18229033
-0.17941564
-0.17658716
-0.1738038
-0.17106417
-0.16836946
-0.1657172
-0.16310695
-0.16053873
-0.15801106
-0.15552317
-0.15307441
-0.15066478
-0.14829268
-0.14595804
-0.1436605
-0.14139827
-0.13917191
-0.13697976
-0.134822
-0.13269794
-0.13060685
-0.12854776
-0.12652062
-0.124524765
-0.12255991
-0.12062482
-0.118719935
-0.11684382
-0.60067654
-0.589977
-0.579657
-0.5696652
-0.5599628
-0.55052125
-0.54131705
-0.5323305
-0.52354634
-0.5149511
-0.50653386
-0.49828425
-0.49019516
-0.482258
-0.4744677
-0.46681857
-0.45930585
-0.451925
-0.44467247
-0.4375445
-0.4305382
-0.42365065
-0.41687843
-0.410219
-0.4036703
-0.39722982
-0.3908948
-0.3846635
-0.37853384
-0.3725038
-0.36657107
-0.36073416
-0.3549913
-0.34934062
-0.34378058
-0.33830974
-0.3329266
-0.32762933
-0.3224169
-0.31728742
-0.31224006
-0.3072735
-0.3023862
-0.29757717
-0.29284537
-0.28818893
-0.2836073
-0.27909946
-0.2746638
-0.27029917
-0.2660053
-0.26178014
-0.25762302
-0.2535334
-0.24950913
-0.24554999
-0.24165507
-0.23782314
-0.23405276
-0.23034346
-0.22669418
-0.22310399
-0.21957193
-0.21609673
-0.21267743
-0.2093138
-0.20600413
-0.20274813
-0.19954458
-0.19639225
-0.19329089
-0.19023897
-0.18723662
-0.18428181
-0.18137474
-0.17851387
-0.1756989
-0.17292874
-0.17020248
-0.16751975
-0.16487949
-0.16228108
-0.15972349
-0.15720624
-0.15472928
-0.15229043
-0.14989062
-0.14752805
-0.14520234
-0.14291288
-0.14065935
-0.13844074
-0.13625658
-0.13410634
-0.13198937
-0.1299053
-0.12785299
-0.12583283
-0.12384332
-0.121884435
-0.6252312
-0.6140786
-0.60333484
-0.5929421
-0.58285683
-0.5730462
-0.563484
-0.55414826
-0.54502285
-0.5360927
-0.52734554
-0.5187715
-0.5103622
-0.50210935
-0.4940076
-0.48605144
-0.4782352
-0.47055563
-0.46300793
-0.45558915
-0.44829562
-0.44112468
-0.43407324
-0.42713904
-0.42031938
-0.4136118
-0.4070139
-0.40052342
-0.39413843
-0.38785696
-0.38167703
-0.37559643
-0.36961392
-0.36372745
-0.35793504
-0.35223576
-0.3466276
-0.3411095
-0.33567938
-0.33033592
-0.32507807
-0.3199041
-0.3148132
-0.30980352
-0.30487442
-0.3000245
-0.29525182
-0.29055607
-0.2859359
-0.28138974
-0.2769171
-0.27251655
-0.26818663
-0.26392618
-0.25973538
-0.25561202
-0.251555
-0.24756354
-0.2436369
-0.23977327
-0.23597226
-0.23223293
-0.22855392
-0.22493456
-0.22137353
-0.21786961
-0.21442272
-0.2110311
-0.20769413
-0.20441122
-0.20118046
-0.19800213
-0.19487439
-0.19179687
-0.1887688
-0.18578924
-0.18285657
-0.17997128
-0.17713149
-0.17433722
-0.17158695
-0.16888015
-0.16621645
-0.16359463
-0.16101417
-0.15847445
-0.15597431
-0.15351327
-0.15109111
-0.14870656
-0.1463593
-0.14404878
-0.14177382
-0.13953431
-0.13732973
-0.1351588
-0.13302171
-0.13091761
-0.12884599
-0.12680615
-0.6490874
-0.6375088
-0.62636435
-0.61559033
-0.60513973
-0.5949762
-0.58507013
-0.57539934
-0.56594473
-0.55669075
-0.54762524
-0.53873664
-0.53001714
-0.5214585
-0.5130545
-0.50479954
-0.49668917
-0.48871803
-0.48088378
-0.47318175
-0.46560887
-0.45816177
-0.45083907
-0.44363683
-0.43655324
-0.42958507
-0.4227306
-0.41598797
-0.40935415
-0.40282732
-0.39640626
-0.39008832
-0.3838718
-0.3777554
-0.37173656
-0.36581448
-0.359987
-0.35425335
-0.34861067
-0.34305865
-0.3375957
-0.33221936
-0.32692963
-0.32172492
-0.3166032
-0.31156418
-0.3066056
-0.3017269
-0.2969267
-0.29220375
-0.2875567
-0.28298488
-0.27848652
-0.27406067
-0.26970664
-0.26542255
-0.26120797
-0.25706124
-0.2529816
-0.24896808
-0.24501933
-0.24113406
-0.23731221
-0.23355182
