0.0018410363
-0.22985199
-0.22621205
-0.22263113
-0.21910709
-0.21564028
-0.2122296
-0.2088735
-0.205571
-0.20232181
-0.19912393
-0.19597834
-0.19288205
-0.1898359
-0.18683761
-0.18388732
-0.18098414
-0.17812675
-0.17531444
-0.17254658
-0.16982293
-0.16714168
-0.16450277
-0.16190572
-0.1593488
-0.15683228
-0.15435503
-0.15191612
-0.1495154
-0.14715244
-0.14482577
-0.14253555
-0.14028057
-0.1380605
-0.13587514
-0.13372251
-0.1316037
-0.67221993
-0.66024345
-0.6487224
-0.6375886
-0.62679094
-0.61629075
-0.6060561
-0.5960635
-0.5862923
-0.57672685
-0.5673538
-0.55816185
-0.54914224
-0.5402873
-0.53159046
-0.523046
-0.5146499
-0.5063965
-0.49828294
-0.4903058
-0.48246127
-0.4747468
-0.46715933
-0.45969626
-0.4523559
-0.44513476
-0.4380306
-0.4310418
-0.42416555
-0.41740057
-0.41074437
-0.4041954
-0.3977516
-0.39141083
-0.3851718
-0.37903282
-0.37299183
-0.36704752
-0.36119854
-0.3554432
-0.3497801
-0.34420788
-0.33872458
-0.33332932
-0.32802063
-0.32279724
-0.31765792
-0.31260118
-0.30762553
-0.30273038
-0.29791394
-0.29317498
-0.28851286
-0.28392586
-0.2794127
-0.2749727
-0.2706046
-0.26630688
-0.26207837
-0.25791827
-0.25382593
-0.2497996
-0.24583782
-0.24194056
-0.23810604
-0.23433341
-0.23062102
-0.22696936
-0.2233759
-0.21984029
-0.21636154
-0.21293905
-0.20957108
-0.20625652
-0.20299578
-0.19978677
-0.1966288
-0.19352174
-0.19046335
-0.18745403
-0.1844924
-0.18157725
-0.1787086
-0.17588513
-0.1731061
-0.17037065
-0.16767836
-0.1650283
-0.16241989
-0.1598523
-0.15732455
-0.15483655
-0.15238741
-0.14997599
-0.14760232
-0.14526504
-0.14296429
-0.14069937
-0.1384689
-0.13627334
-0.6946031
-0.6822593
-0.6703871
-0.6589153
-0.6477899
-0.6369696
-0.6264226
-0.6161221
-0.6060475
-0.5961824
-0.5865133
-0.5770285
-0.56771946
-0.5585778
-0.54959774
-0.54077333
-0.53210014
-0.5235732
-0.5151893
-0.5069449
-0.49883673
-0.49086237
-0.48301813
-0.47530216
-0.4677118
-0.46024442
-0.4528983
-0.44567037
-0.43855917
-0.43156224
-0.4246778
-0.41790372
-0.41123855
-0.40468034
-0.39822686
-0.39187714
-0.38562867
-0.37948063
-0.37343088
-0.36747763
-0.36162028
-0.35585642
-0.35018566
-0.34460574
-0.339115
-0.33371264
-0.32839733
-0.3231673
-0.31802183
-0.3129591
-0.30797815
-0.30307734
-0.29825538
-0.29351187
-0.28884482
-0.28425303
-0.27973548
-0.27529073
-0.27091813
-0.2666162
-0.26238376
-0.25821975
-0.25412276
-0.25009215
-0.24612638
-0.24222453
-0.23838577
-0.23460893
-0.23089242
-0.22723609
-0.22363858
-0.22009836
-0.21661547
-0.21318763
-0.20981471
-0.20649602
-0.20323007
-0.20001617
-0.1968533
-0.19374064
-0.19067733
-0.18766285
-0.18469557
-0.18177533
-0.17890088
-0.17607217
-0.17328732
-0.17054683
-0.16784908
-0.16519354
-0.16257949
-0.16000634
-0.157473
-0.1549792
-0.15252459
-0.15010776
-0.14772852
-0.14538588
-0.14307989
-0.14080948
-0.71621436
-0.70353436
-0.6913373
-0.6795502
-0.6681169
-0.6569948
-0.6461503
-0.6355563
-0.62519157
-0.61503947
-0.60508573
-0.5953193
-0.5857312
-0.5763134
-0.56705946
-0.5579644
-0.54902303
-0.5402313
-0.5315858
-0.5230828
-0.51471967
-0.5064929
-0.49839988
-0.49043858
-0.48260635
-0.47490048
-0.46731856
-0.45985904
-0.45251954
-0.44529825
-0.43819213
-0.43120024
-0.4243202
-0.41755086
-0.41088933
-0.40433508
-0.39788517
-0.3915392
-0.38529453
-0.37914988
-0.37310383
-0.36715516
-0.36130163
-0.355542
-0.34987542
-0.3442994
-0.33881322
-0.3334159
-0.32810506
-0.32287988
-0.317739
-0.31268147
-0.30770507
-0.30280942
-0.29799274
-0.29325363
-0.28859147
-0.28400466
-0.27949205
-0.27505225
-0.27068415
-0.26638654
-0.26215854
-0.25799853
-0.25390562
-0.2498789
-0.24591711
-0.2420188
-0.23818366
-0.23440959
-0.23069645
-0.22704263
-0.22344778
-0.21990971
-0.21642846
-0.2130031
-0.20963222
-0.20631492
-0.20305026
-0.19983749
-0.196676
-0.19356443
-0.19050165
-0.18748753
-0.18452112
-0.18160135
-0.17872742
-0.17589831
-0.173114
-0.1703729
-0.16767493
-0.16501908
-0.16240494
-0.1598312
-0.15729761
-0.15480347
-0.15234832
-0.14993072
-0.14755115
-0.14520754
-0.7370339
-0.7240495
-0.71155477
-0.6994754
-0.68775445
-0.67634815
-0.6652221
-0.6543493
-0.64370793
-0.63328093
-0.6230547
-0.6130177
-0.60316104
-0.5934771
-0.5839596
-0.57460326
-0.5654032
-0.5563559
-0.547457
-0.53870434
-0.5300941
-0.52162343
-0.5132899
-0.50509137
-0.49702445
-0.48908785
-0.48127872
-0.47359467
-0.46603397
-0.45859468
-0.45127437
-0.44407138
-0.43698344
-0.4300096
-0.42314714
-0.41639447
-0.40974993
-0.40321198
-0.39677835
-0.39044878
-0.38422018
-0.3780916
-0.37206197
-0.36612833
-0.36029106
-0.35454723
-0.34889597
-0.34333602
-0.33786532
-0.33248308
-0.32718796
-0.32197785
-0.3168524
-0.31180942
-0.30684823
-0.30196702
-0.29716474
-0.29243997
-0.28779176
-0.28321844
-0.27871907
-0.2742925
-0.2699374
-0.26565233
-0.26143658
-0.25728837
-0.25320736
-0.24919206
-0.24524088
-0.24135351
-0.23752822
-0.23376468
-0.23006146
-0.22641675
-0.22283085
-0.2193019
-0.21582964
-0.2124122
-0.20904909
-0.20573972
-0.20248218
-0.19927673
-0.1961219
-0.19301696
-0.18996073
-0.18695253
-0.18399218
-0.181078
-0.17820941
-0.17538601
-0.17260648
-0.16987106
-0.16717762
-0.16452661
-0.16191661
-0.1593474
-0.15681845
-0.15432851
-0.15187737
-0.14946373
-0.7570429
-0.7437863
-0.7310209
-0.7186727
-0.70668435
-0.69501173
-0.6836207
-0.67248386
-0.66157943
-0.6508906
-0.6404036
-0.63010734
-0.61999273
-0.6100532
-0.6002818
-0.59067374
-0.5812248
-0.5719305
-0.5627881
-0.5537939
-0.54494536
-0.5362396
-0.5276738
-0.5192454
-0.5109524
-0.5027925
-0.49476343
-0.4868631
-0.47908857
-0.4714388
-0.46391165
-0.45650452
-0.44921598
-0.44204423
-0.43498713
-0.42804307
-0.42121026
-0.4144873
-0.40787137
-0.40136194
-0.3949576
-0.38865578
-0.38245514
-0.37635416
-0.3703514
-0.3644459
-0.35863507
-0.3529182
-0.3472934
-0.3417596
-0.33631498
-0.33095828
-0.3256881
-0.3205031
-0.31540182
-0.3103832
-0.30544567
-0.30058822
-0.29580867
-0.29110673
-0.28648067
-0.28192952
-0.27745155
-0.27304563
-0.26871118
-0.2644461
-0.26024997
-0.25612104
-0.25205874
-0.24806127
-0.24412784
-0.2402581
-0.23645015
-0.2327022
-0.22901492
-0.22538635
-0.22181557
-0.21830174
-0.21484351
-0.21144006
-0.20809056
-0.20479432
-0.20155017
-0.19835705
-0.19521423
-0.1921216
-0.18907708
-0.18608034
-0.18313077
-0.18022725
-0.17736934
-0.17455621
-0.17178693
-0.16906089
-0.16637744
-0.16373576
-0.1611353
-0.15857491
-0.15605459
-0.15357372
-0.7762251
-0.76272863
-0.7497204
-0.737127
-0.7248915
-0.71297103
-0.701331
-0.68994474
-0.6787907
-0.66785264
-0.6571167
-0.64657265
-0.6362113
-0.62602603
-0.6160111
-0.6061614
-0.5964727
-0.5869412
-0.5775639
-0.56833726
-0.55925906
-0.5503265
-0.5415365
-0.53288764
-0.5243765
-0.5160015
-0.5077605
-0.4996508
-0.49167076
-0.48381802
-0.47609112
-0.46848708
-0.46100542
-0.45364293
-0.44639844
-0.43926975
-0.4322555
-0.42535368
-0.41856256
-0.4118805
-0.40530604
-0.39883697
-0.39247176
-0.3862092
-0.3800477
-0.3739859
-0.36802146
-0.36215332
-0.3563796
-0.3506997
-0.3451112
-0.33961275
-0.33420372
-0.32888186
-0.3236466
-0.3184955
-0.3134273
-0.30844164
-0.30353594
-0.2987098
-0.29396135
-0.28928986
-0.2846937
-0.28017142
-0.27572238
-0.27134475
-0.2670374
-0.2627992
-0.25862938
-0.25452623
-0.2504892
-0.2465164
-0.24260713
-0.2387607
-0.23497555
-0.23125032
-0.22758508
-0.22397757
-0.22042786
-0.21693392
-0.21349557
-0.21011193
-0.20678145
-0.2035036
-0.20027742
-0.19710223
-0.19397688
-0.19090071
-0.18787289
-0.18489218
-0.18195856
-0.17907096
-0.1762279
-0.17342985
-0.17067514
-0.1679634
-0.16529405
-0.16266611
-0.16007927
-0.1575325
-0.79456675
-0.78086203
-0.76763797
-0.75482273
-0.74236083
-0.73021024
-0.71833766
-0.70671666
-0.69532675
-0.6841517
-0.67317927
-0.6623984
-0.65180135
-0.6413812
-0.63113266
-0.621051
-0.6111325
-0.60137326
-0.5917702
-0.58232045
-0.57302153
-0.5638708
-0.5548658
-0.54600424
-0.53728336
-0.5287018
-0.5202566
-0.5119463
-0.5037678
-0.4957204
-0.4878012
-0.48000848
-0.47234002
-0.4647944
-0.4573695
-0.45006338
-0.44287488
-0.43580127
-0.4288409
-0.42199275
-0.4152548
-0.4086251
-0.4021023
-0.3956842
-0.38936993
-0.3831574
-0.3770453
-0.37103155
-0.3651154
-0.35929453
-0.35356835
-0.34793407
-0.34239116
-0.33693767
-0.33157253
-0.32629403
-0.3211009
-0.3159919
-0.31096512
-0.30601978
-0.3011538
-0.2963668
-0.2916568
-0.28702283
-0.28246337
-0.27797747
-0.2735631
-0.26922032
-0.2649468
-0.26074228
-0.2566048
-0.25253364
-0.24852724
-0.24458513
-0.24070574
-0.23688816
-0.23313154
-0.22943443
-0.22579642
-0.22221597
-0.21869184
-0.21522383
-0.21181048
-0.20845114
-0.20514463
-0.20189038
-0.19868734
-0.19553429
-0.19243099
-0.18937658
-0.18636951
-0.18340969
-0.18049642
-0.17762838
-0.1748056
-0.17202646
-0.169291
-0.16659781
-0.163947
-0.16133696
-0.8120556
-0.7981739
-0.78476036
-0.77174616
-0.7590782
-0.7467154
-0.7346261
-0.72278523
-0.7111728
-0.699774
-0.68857634
-0.6775704
-0.6667483
-0.65610397
-0.64563227
-0.63532853
-0.6251898
-0.61521184
-0.60539263
-0.5957295
-0.58621866
-0.57685906
-0.5676475
-0.558582
-0.54966027
-0.5408802
-0.5322397
-0.5237362
-0.51536816
-0.5071333
-0.49902996
-0.49105603
-0.48320872
-0.4754873
-0.46788958
-0.46041358
-0.45305678
-0.44581857
-0.43869638
-0.43168944
-0.42479423
-0.41801062
-0.41133606
-0.40476912
-0.39830822
-0.3919517
-0.38569784
-0.3795452
-0.37349188
-0.36753622
-0.36167717
-0.35591257
-0.35024187
-0.3446622
-0.33917302
-0.33377263
-0.32845923
-0.32323164
-0.31808904
-0.31302896
-0.3080507
-0.30315313
-0.29833373
-0.2935926
-0.28892744
-0.2843375
-0.2798211
-0.27537766
-0.2710053
-0.26670295
-0.26246938
-0.2583035
-0.25420424
-0.25017038
-0.24620068
-0.24229448
-0.23845023
-0.23466729
-0.23094416
-0.22728007
-0.223674
-0.22012518
-0.21663235
-0.2131944
-0.2098111
-0.20648092
-0.20320283
-0.19997679
-0.19680072
-0.19367494
-0.1905981
-0.18756926
-0.18458818
-0.18165338
-0.17876425
-0.17592086
-0.17312126
-0.17036586
-0.16765317
-0.16498244
-0.8286827
-0.8146534
-0.8010763
-0.78788567
-0.7750312
-0.7624738
-0.7501837
-0.73813736
-0.7263159
-0.7147057
-0.7032953
-0.6920753
-0.68103904
-0.6701811
-0.659496
-0.64898086
-0.6386315
-0.6284457
-0.6184195
-0.6085514
-0.59883845
-0.58927876
-0.5798697
-0.57060903
-0.5614951
-0.55252516
-0.5436976
-0.5350097
-0.52646
-0.5180464
-0.50976676
-0.50161874
-0.49360114
-0.48571134
-0.47794804
-0.47030917
-0.46279278
-0.455397
-0.44811985
-0.44096014
-0.4339155
-0.42698446
-0.4201649
-0.41345558
-0.4068549
-0.4003607
-0.39397115
-0.3876852
-0.3815006
-0.37541667
-0.3694305
-0.36354157
-0.35774773
-0.35204768
-0.3464399
-0.34092262
-0.33549497
-0.3301544
-0.32490066
-0.31973132
-0.31464568
-0.30964214
-0.30471876
-0.2998748
-0.29510874
-0.2904193
-0.28580537
-0.2812653
-0.27679804
-0.27240235
-0.26807693
-0.26382053
-0.25963214
-0.25551063
-0.25145483
-0.24746364
-0.24353552
-0.23967056
-0.23586601
-0.23212223
-0.22843784
-0.22481114
-0.22124226
-0.21772984
-0.21427222
-0.21086915
-0.20752
-0.20422311
-0.20097788
-0.19778399
-0.19463985
-0.19154488
-0.18849859
-0.18550017
-0.18254825
-0.1796422
-0.17678209
-0.17396635
-0.17119472
-0.168466
-0.8444399
-0.83029175
-0.81657594
-0.80323017
-0.7902082
-0.7774735
-0.76499796
-0.7527604
-0.7407433
-0.72893417
-0.7173223
-0.70589995
-0.6946608
-0.6835996
-0.6727122
-0.6619951
-0.65144515
-0.6410603
-0.6308373
-0.62077385
-0.61086786
-0.6011175
-0.59152
-0.58207375
-0.5727761
-0.56362516
-0.5546191
-0.5457552
-0.5370325
-0.528448
-0.52000046
-0.511687
-0.5035064
-0.49545676
-0.48753533
-0.47974113
-0.4720724
-0.46452677
-0.45710173
-0.4497967
-0.44260892
-0.43553755
-0.4285803
-0.421735
-0.4150004
-0.40837517
-0.40185654
-0.39544368
-0.3891345
-0.3829276
-0.37682068
-0.37081304
-0.36490247
-0.35908762
-0.3533668
-0.34773874
-0.34220135
-0.33675325
-0.33139363
-0.32612014
-0.32093152
-0.31582695
-0.31080446
-0.30586314
-0.30100054
-0.29621643
-0.2915092
-0.28687736
-0.28231984
-0.2778348
-0.27342194
-0.26907945
-0.26480642
-0.2606012
-0.2564629
-0.25239044
-0.24838334
-0.24443878
-0.2405572
-0.23673756
-0.23297758
-0.2292774
-0.22563595
-0.22205168
-0.21852386
-0.21505135
-0.21163355
-0.20826934
-0.20495844
-0.20169888
-0.19849093
-0.1953329
-0.19222447
-0.18916453
-0.18615249
-0.18318753
-0.18026909
-0.17739587
-0.17456768
-0.17178375
-0.85932165
-0.84508055
-0.8312497
-0.81777036
-0.8045988
-0.7917031
-0.7790574
-0.76664233
-0.7544427
-0.7424467
-0.73064536
-0.7190319
-0.7076005
-0.69634664
-0.68526727
-0.6743585
-0.6636185
-0.6530443
-0.64263386
-0.63238513
-0.6222958
-0.6123638
-0.60258764
-0.59296376
-0.58349186
-0.57416904
-0.56499326
-0.5559623
-0.54707515
-0.53832823
-0.52972114
-0.52125055
-0.512915
-0.5047129
-0.49664187
-0.48870033
-0.4808862
-0.47319773
-0.4656327
-0.45818993
-0.45086697
-0.44366175
-0.43657324
-0.4295991
-0.42273775
-0.4159878
-0.40934667
-0.40281293
-0.39638573
-0.39006197
-0.38384065
-0.37771982
-0.37169853
-0.3657746
-0.35994634
-0.35421264
-0.3485713
-0.34302145
-0.33756098
-0.3321887
-0.3269029
-0.3217022
-0.31658548
-0.3115511
-0.30659723
-0.30172324
-0.29692706
-0.29220822
-0.2875646
-0.28299582
-0.2784992
-0.27407488
-0.26972103
-0.26543617
-0.2612199
-0.25707048
-0.25298697
-0.24896817
-0.24501315
-0.24112065
-0.23728976
-0.23351923
-0.22980869
-0.22615603
-0.2225614
-0.21902253
-0.21553968
-0.21211217
-0.20873801
-0.2054164
-0.20214732
-0.19892931
-0.19576125
-0.19264343
-0.18957414
-0.1865526
-0.18357839
-0.1806508
-0.17776874
-0.17493157
-0.87332356
-0.85901517
-0.8450915
-0.83149725
-0.8181943
-0.80515337
-0.792352
-0.779773
-0.76740336
-0.7552327
-0.74325365
-0.73145986
-0.71984714
-0.7084115
-0.6971501
-0.68606025
-0.67513984
-0.66438645
-0.6537986
-0.643374
-0.6331107
-0.623007
-0.61306065
-0.6032698
-0.59363264
-0.5841468
-0.5748102
-0.5656217
-0.5565778
-0.5476779
-0.53891915
-0.5302998
-0.5218179
-0.5134717
-0.50525934
-0.4971782
-0.489227
-0.48140287
-0.47370538
-0.4661317
-0.45868045
-0.45134923
-0.44413653
-0.43704036
-0.43005928
-0.42319095
-0.41643402
-0.40978628
-0.4032466
-0.39681238
-0.39048272
-0.38425562
-0.37812912
-0.3721022
-0.36617225
-0.36033875
-0.35459918
-0.34895238
-0.34339693
-0.33793116
-0.3325534
-0.3272617
-0.32205614
-0.3169336
-0.31189334
-0.30693397
-0.3020547
-0.29725274
-0.29252818
-0.28787884
-0.283304
-0.2788018
-0.2743717
-0.27001178
-0.26572147
-0.26149908
-0.25734356
-0.25325394
-0.24922962
-0.24526796
-0.24136968
-0.2375327
-0.23375599
-0.23003922
-0.22638065
-0.22277963
-0.21923532
-0.21574664
-0.21231289
-0.20893262
-0.20560528
-0.20233032
-0.19910653
-0.19593295
-0.1928094
-0.18973416
-0.18670754
-0.18372782
-0.1807948
-0.17790715
-0.88644266
-0.87209004
-0.8580946
-0.84440446
-0.83098614
-0.81781477
-0.80487144
-0.7921417
-0.7796145
-0.7672811
-0.75513554
-0.743173
-0.73138976
-0.7197828
-0.7083497
-0.69708884
-0.685998
-0.6750759
-0.6643202
-0.65372986
-0.64330256
-0.6330363
-0.6229301
-0.6129812
-0.6031878
-0.5935483
-0.58406043
-0.5747224
-0.5655317
-0.5564868
-0.54758584
-0.5388261
-0.5302062
-0.52172434
-0.51337785
-0.50516516
-0.49708477
-0.48913422
-0.4813113
-0.47361442
-0.4660423
-0.4585921
-0.45126253
-0.44405144
-0.43695712
-0.42997777
-0.4231116
-0.41635635
-0.4097105
-0.4031731
-0.39674124
-0.39041346
-0.38418806
-0.3780641
-0.37203842
-0.36611083
-0.36027873
-0.35454106
-0.34889597
-0.3433419
-0.33787712
-0.33250052
-0.3272103
-0.32200512
-0.3168835
-0.3118442
-0.3068854
-0.30200613
-0.2972047
-0.29248005
-0.28783107
-0.28325585
-0.2787533
-0.2743227
-0.26996228
-0.26567134
-0.26144788
-0.25729206
-0.25320154
-0.24917558
-0.24521323
-0.24131313
-0.23747495
-0.23369735
-0.22997859
-0.22631851
-0.22271594
-0.21916984
-0.21567948
-0.2122436
-0.20886166
-0.20553263
-0.20225583
-0.19903
-0.19585492
-0.19272906
-0.18965194
-0.18662333
-0.18364175
-0.1807069
-0.8986776
-0.88430226
-0.8702544
-0.8564856
-0.8429675
-0.82967997
-0.8166077
-0.8037396
-0.79106677
-0.7785824
-0.76628155
-0.7541609
-0.7422177
-0.73045045
-0.7188564
-0.70743483
-0.6961839
-0.68510264
-0.6741897
-0.66344297
-0.6528612
-0.6424426
-0.6321856
-0.6220882
-0.6121486
-0.60236454
-0.5927346
-0.5832564
-0.5739277
-0.5647474
-0.5557121
-0.5468213
-0.53807205
-0.52946246
-0.52099085
-0.51265496
-0.50445294
-0.4963831
-0.48844314
-0.48063117
-0.4729454
-0.46538362
-0.45794442
-0.45062584
-0.44342563
-0.43634167
-0.42937285
-0.42251685
-0.41577247
-0.40913746
-0.40260953
-0.39618763
-0.3898701
-0.38365436
-0.3775392
-0.3715231
-0.36560485
-0.35978127
-0.35405192
-0.3484154
-0.3428694
-0.33741283
-0.33204395
-0.326761
-0.32156315
-0.31644815
-0.3114156
-0.3064634
-0.30159014
-0.29679486
-0.29207575
-0.28743178
-0.28286198
-0.27836505
-0.27393883
-0.26958337
-0.2652962
-0.2610774
-0.25692546
-0.25283864
-0.24881631
-0.24485755
-0.24096094
-0.23712592
-0.23335095
-0.22963507
-0.22597794
-0.2223777
-0.21883455
-0.21534656
-0.21191278
-0.20853318
-0.2052061
-0.20193127
-0.19870742
-0.19553395
-0.19241026
-0.18933474
-0.18630823
-0.18332793
-0.91002744
-0.8956485
-0.88156706
-0.8677359
-0.85413235
-0.84074163
-0.82755315
-0.8145585
-0.8017515
-0.78912675
-0.77668196
-0.7644144
-0.75232226
-0.74040425
-0.72866
-0.7170876
-0.7056871
-0.69445723
-0.6833963
-0.67250377
-0.6617774
-0.6512165
-0.6408188
-0.6305825
-0.6205059
-0.6105871
-0.6008242
-0.59121543
-0.5817579
-0.57245046
-0.56329095
-0.55427706
-0.545407
-0.536679
-0.5280901
-0.5196393
-0.5113244
-0.5031432
-0.49509388
-0.48717406
-0.4793827
-0.47171703
-0.4641756
-0.4567563
-0.449457
-0.44227645
-0.435212
-0.42826223
-0.42142507
-0.41469908
-0.40808207
-0.40157223
-0.3951681
-0.38886738
-0.38266912
-0.3765707
-0.37057114
-0.36466855
-0.35886094
-0.3531469
-0.34752485
-0.3419935
-0.33655128
-0.3311961
-0.3259266
-0.3207418
-0.31564006
-0.31062007
-0.3056792
-0.30081838
-0.29603407
-0.29132664
-0.28669363
-0.2821342
-0.27764702
-0.27323076
-0.26888496
-0.26460704
-0.26039737
-0.25625417
-0.25217572
-0.24816158
-0.24421094
-0.24032207
-0.23649463
-0.23272714
-0.22901838
-0.22536786
-0.2217747
-0.21823773
-0.21475612
-0.21132854
-0.20795485
-0.20463385
-0.2013646
-0.19814637
-0.1949781
-0.19185989
-0.18879001
-0.18576781
-0.92049307
-0.9061272
-0.8920294
-0.87815076
-0.86447495
-0.8509932
-0.8376998
-0.82458997
-0.8116595
-0.79890627
-0.78632814
-0.773924
-0.7616934
-0.74963593
-0.7377512
-0.7260391
-0.71449894
-0.70313036
-0.6919322
-0.6809035
-0.670043
-0.65934926
-0.6488205
-0.6384553
-0.6282514
-0.61820763
-0.6083214
-0.598591
-0.5890141
-0.5795893
-0.570314
-0.5611864
-0.5522042
-0.54336566
-0.5346689
-0.52611154
-0.51769173
-0.5094076
-0.5012567
-0.49323758
-0.48534808
-0.4775862
-0.46994993
-0.46243715
-0.45504662
-0.4477757
-0.44062263
-0.43358627
-0.42666364
-0.41985318
-0.41315344
-0.40656236
-0.4000781
-0.39369863
-0.38742262
-0.38124835
-0.37517387
-0.36919713
-0.36331692
-0.35753158
-0.35183957
-0.34623897
-0.34072793
-0.33530587
-0.32997063
-0.32472086
-0.31955498
-0.31447154
-0.30946913
-0.30454656
-0.2997022
-0.29493573
-0.29024395
-0.28562683
-0.28108317
-0.2766111
-0.27220935
-0.2678778
-0.2636144
-0.25941813
-0.2552878
-0.25122306
-0.24722141
-0.24328282
-0.23940592
-0.23558995
-0.23183367
-0.22813661
-0.22449662
-0.2209145
-0.21738741
-0.21391568
-0.21049865
-0.20713459
-0.20382313
-0.20056291
-0.19735378
-0.19419478
-0.1910848
-0.18802324
-0.930077
-0.9157376
-0.9016392
-0.8877273
-0.87399095
-0.8604292
-0.84704167
-0.83382696
-0.8207842
-0.8079125
-0.79521155
-0.7826818
-0.7703232
-0.7581367
-0.7461223
-0.73428065
-0.7226115
-0.71111435
-0.6997891
-0.68863475
-0.67764986
-0.66683346
-0.65618384
-0.6456994
-0.63537836
-0.6252188
-0.61521894
-0.6053768
-0.5956899
-0.58615667
-0.5767748
-0.5675424
-0.55845696
-0.5495176
-0.5407208
-0.53206533
-0.5235491
-0.51516986
-0.50692636
-0.49881542
-0.49083573
-0.48298493
-0.47526166
-0.4676635
-0.46018878
-0.45283496
-0.44560048
-0.43848377
-0.43148243
-0.42459464
-0.41781878
-0.411153
-0.40459475
-0.39814287
-0.39179596
-0.38555098
-0.3794075
-0.37336302
-0.3674159
-0.36156496
-0.3558085
-0.35014397
-0.34457067
-0.339087
-0.3336907
-0.32838112
-0.32315627
-0.3180149
-0.31295517
-0.30797628
-0.30307683
-0.29825458
-0.2935095
-0.28883928
-0.284243
-0.2797196
-0.2752672
-0.2708857
-0.26657262
-0.26232767
-0.25814962
-0.25403723
-0.24998918
-0.24600488
-0.24208237
-0.238222
-0.23442174
-0.23068112
-0.22699882
-0.22337371
-0.21980572
-0.2162929
-0.21283507
-0.20943129
-0.2060804
-0.20278147
-0.19953394
-0.19633764
-0.1931905
-0.19009243
-0.93878293
-0.9244797
-0.9103949
-0.8964621
-0.8826765
-0.8690449
-0.8555728
-0.8422631
-0.82911795
-0.816138
-0.80332476
-0.79067975
-0.7782037
-0.7658986
-0.75376534
-0.7418042
-0.73001635
-0.71840143
-0.70695955
-0.6956893
-0.6845907
-0.67366177
-0.66290134
-0.6523075
-0.6418794
-0.631614
-0.6215103
-0.61156553
-0.6017781
-0.592146
-0.5826669
-0.57333845
-0.5641595
-0.555127
-0.54623955
-0.53749466
-0.5288907
-0.5204249
-0.51209617
-0.50390166
-0.49583972
-0.48790845
-0.48010573
-0.4724293
-0.46487746
-0.45744866
-0.45013985
-0.44295
-0.43587685
-0.4289185
-0.42207298
-0.4153387
-0.4087135
-0.40219566
-0.39578357
-0.38947514
-0.38326874
-0.3771624
-0.3711545
-0.36524343
-0.35942736
-0.35370526
-0.34807467
-0.34253475
-0.337083
-0.33171856
-0.32644024
-0.3212457
-0.31613457
-0.3111037
-0.3061533
-0.3012815
-0.2964872
-0.29176876
-0.28712437
-0.2825535
-0.27805504
-0.2736275
-0.26926962
-0.26498023
-0.2607584
-0.25660202
-0.25251138
-0.2484848
-0.24452151
-0.24061981
-0.23677923
-0.23299852
-0.22927706
-0.22561327
-0.22200711
-0.21845664
-0.2149616
-0.21152095
-0.20813425
-0.20479965
-0.20151716
-0.1982861
-0.19510488
-0.19197282
-0.94661486
-0.9323549
-0.91829544
-0.9043529
-0.8905279
-0.8768353
-0.86328757
-0.8498923
-0.8366542
-0.8235761
-0.8106607
-0.7979105
-0.78532773
-0.7729145
-0.76067233
-0.7486028
-0.73670673
-0.7249844
-0.7134359
-0.7020609
-0.6908583
-0.67982686
-0.66896564
-0.6582731
-0.6477476
-0.63738644
-0.6271885
-0.6171511
-0.6072728
-0.5975509
-0.587984
-0.5785695
-0.5693056
-0.5601893
-0.55122
-0.5423944
-0.5337107
-0.5251672
-0.51676154
-0.5084916
-0.50035566
-0.49235132
-0.4844768
-0.4767303
-0.46910894
-0.46161163
-0.454236
-0.44698042
-0.4398423
-0.43282047
-0.4259123
-0.41911626
-0.4124306
-0.40585324
-0.39938247
-0.39301613
-0.3867529
-0.3805908
-0.374528
-0.36856312
-0.36269373
-0.356919
-0.35123673
-0.34564596
-0.34014437
-0.33473063
-0.32940364
-0.32416132
-0.3190028
-0.31392583
-0.3089296
-0.3040128
-0.29917416
-0.29441115
-0.28972402
-0.28511086
-0.2805698
-0.27610096
-0.2717018
-0.2673721
-0.26311013
-0.25891528
-0.25478595
-0.250721
-0.24672
-0.2427812
-0.23890376
-0.23508683
-0.23132971
-0.22763106
-0.22398944
-0.22040507
-0.21687624
-0.2134023
-0.20998223
-0.20661521
-0.20330049
-0.2000376
-0.19682512
-0.1936629
-0.95357645
-0.9393663
-0.92534083
-0.91139853
-0.89754236
-0.88379675
-0.8701814
-0.856709
-0.8433869
-0.8302204
-0.81721276
-0.80436784
-0.79168874
-0.7791775
-0.76683736
-0.7546699
-0.7426762
-0.73085696
-0.7192123
