0.0018410363
-0.7077426
-0.69644654
-0.6853235
-0.67437214
-0.66359097
-0.65297747
-0.6425307
-0.6322484
-0.62212837
-0.61216843
-0.602367
-0.5927217
-0.5832299
-0.5738901
-0.5646996
-0.55565697
-0.5467595
-0.5380047
-0.5293919
-0.52091795
-0.5125808
-0.50437856
-0.49630928
-0.48837075
-0.48056132
-0.4728788
-0.46532077
-0.45788524
-0.45057085
-0.44337508
-0.43629646
-0.4293327
-0.42248145
-0.41574186
-0.40911156
-0.40258843
-0.39617082
-0.3898571
-0.38364506
-0.37753364
-0.37152004
-0.36560354
-0.35978225
-0.35405412
-0.34841764
-0.34287158
-0.33741364
-0.33204335
-0.3267587
-0.321558
-0.31643993
-0.31140253
-0.30644536
-0.30156654
-0.29676494
-0.29203916
-0.28738767
-0.28280938
-0.278303
-0.27386767
-0.2695016
-0.26520404
-0.2609743
-0.25680992
-0.25271088
-0.24867563
-0.24470332
-0.24079333
-0.23694408
-0.23315465
-0.22942367
-0.22575127
-0.22213584
-0.2185764
-0.21507226
-0.21162242
-0.2082264
-0.20488277
-0.20159082
-0.19835012
-0.19515967
-0.9596687
-0.94551766
-0.9315324
-0.917597
-0.9037169
-0.8899252
-0.8762495
-0.862708
-0.8493108
-0.83606476
-0.82297504
-0.8100455
-0.7972799
-0.78468204
-0.7722542
-0.7599991
-0.7479182
-0.7360127
-0.724283
-0.71272904
-0.70135015
-0.69014573
-0.67911404
-0.668254
-0.6575638
-0.6470412
-0.6366848
-0.6264916
-0.61646026
-0.60658854
-0.5968741
-0.5873147
-0.5779082
-0.5686527
-0.55954534
-0.5505847
-0.54176855
-0.53309447
-0.52456033
-0.51616424
-0.5079047
-0.4997783
-0.49178407
-0.48391944
-0.47618282
-0.46857148
-0.46108392
-0.4537181
-0.44647172
-0.4393432
-0.43233022
-0.42543158
-0.4186446
-0.41196746
-0.40539876
-0.39893615
-0.3925779
-0.3863223
-0.38016778
-0.3741124
-0.36815396
-0.36229178
-0.35652304
-0.35084724
-0.34526184
-0.33976582
-0.33435732
-0.32903504
-0.3237972
-0.31864265
-0.31356964
-0.30857715
-0.30366313
-0.298827
-0.29406747
-0.28938207
-0.28477103
-0.28023213
-0.27576447
-0.2713664
-0.2670375
-0.26277626
-0.25858146
-0.25445205
-0.25038707
-0.24638538
-0.24244583
-0.23856749
-0.23474917
-0.23099104
-0.22729024
-0.22364739
-0.22006062
-0.2165296
-0.21305351
-0.20963064
-0.20626119
-0.20294407
-0.1996775
-0.19646192
-0.9648908
-0.9508138
-0.93687195
-0.9229482
-0.9090493
-0.89521706
-0.88148785
-0.8678846
-0.8544208
-0.84110457
-0.82794183
-0.8149379
-0.8020963
-0.7894217
-0.7769173
-0.7645852
-0.75242823
-0.74044704
-0.72864264
-0.7170151
-0.7055641
-0.6942885
-0.6831873
-0.6722593
-0.6615019
-0.6509138
-0.6404927
-0.630237
-0.620144
-0.6102114
-0.6004374
-0.5908197
-0.58135575
-0.572044
-0.562882
-0.5538672
-0.5449976
-0.53627115
-0.52768564
-0.5192394
-0.51092947
-0.50275475
-0.49471223
-0.48680064
-0.4790175
-0.4713608
-0.46382827
-0.45641834
-0.44912887
-0.44195768
-0.43490312
-0.4279627
-0.42113534
-0.4144183
-0.40781024
-0.40130883
-0.39491275
-0.3886199
-0.38242832
-0.37633672
-0.37034276
-0.3644451
-0.35864183
-0.35293174
-0.3473129
-0.34178388
-0.33634236
-0.33098763
-0.32571855
-0.3205323
-0.31542885
-0.31040564
-0.30546176
-0.30059567
-0.29580653
-0.2910926
-0.28645277
-0.28188536
-0.27738944
-0.2729645
-0.26860788
-0.26431987
-0.2600983
-0.25594276
-0.25185168
-0.24782427
-0.24385945
-0.23995574
-0.23611282
-0.23232946
-0.22860518
-0.22493786
-0.22132745
-0.2177727
-0.21427293
-0.21082735
-0.20743503
-0.20409478
-0.20080669
-0.19756912
-0.96924144
-0.95525914
-0.9413612
-0.9274508
-0.9135369
-0.8996694
-0.8858927
-0.8722347
-0.8587122
-0.8453346
-0.8321088
-0.81904
-0.80613303
-0.7933924
-0.7808215
-0.7684237
-0.7562006
-0.74415475
-0.7322867
-0.72059643
-0.7090839
-0.69774777
-0.6865875
-0.67560154
-0.6647875
-0.65414417
-0.64366895
-0.63335997
-0.623215
-0.6132316
-0.60340774
-0.59374124
-0.5842298
-0.57487077
-0.56566274
-0.5566026
-0.5476887
-0.53891885
-0.5302907
-0.5218019
-0.513451
-0.5052355
-0.4971532
-0.48920247
-0.4813803
-0.47368556
-0.46611598
-0.45866948
-0.45134363
-0.44413713
-0.4370476
-0.43007296
-0.4232118
-0.4164612
-0.40982082
-0.40328732
-0.39685956
-0.39053518
-0.38431305
-0.37819108
-0.37216738
-0.36624056
-0.3604085
-0.3546696
-0.34902298
-0.34346554
-0.33799732
-0.33261594
-0.3273199
-0.32210764
-0.31697807
-0.311929
-0.30696023
-0.30206922
-0.29725516
-0.29251662
-0.28785276
-0.2832621
-0.2787426
-0.2742939
-0.26991457
-0.26560372
-0.26135975
-0.2571817
-0.25306848
-0.24901873
-0.24503247
-0.24110746
-0.23724334
-0.23343873
-0.22969341
-0.22600573
-0.22237457
-0.21879996
-0.21528023
-0.2118145
-0.2084025
-0.2050429
-0.2017354
-0.19847822
-0.9727248
-0.9588583
-0.9450029
-0.9311049
-0.9171777
-0.9032789
-0.8894601
-0.87575454
-0.8621813
-0.8487511
-0.83547133
-0.8223482
-0.809386
-0.79658955
-0.7839632
-0.77151
-0.7592326
-0.7471325
-0.7352113
-0.7234689
-0.7119054
-0.7005198
-0.689311
-0.6782774
-0.6674173
-0.6567287
-0.6462097
-0.63585764
-0.6256707
-0.61564624
-0.60578245
-0.5960766
-0.5865266
-0.57712996
-0.5678851
-0.55878854
-0.54983944
-0.54103446
-0.5323722
-0.5238499
-0.51546574
-0.50721794
-0.4991037
-0.49112147
-0.48326868
-0.4755438
-0.46794462
-0.46046835
-0.45311412
-0.4458792
-0.43876165
-0.43175992
-0.4248714
-0.41809505
-0.41142777
-0.40486872
-0.39841574
-0.3920668
-0.3858201
-0.37967363
-0.37362626
-0.36767602
-0.36182043
-0.35605925
-0.3503899
-0.3448105
-0.33932018
-0.33391684
-0.32859963
-0.32336625
-0.3182155
-0.31314617
-0.30815688
-0.3032455
-0.2984116
-0.2936535
-0.28897
-0.28435934
-0.27982104
-0.27535337
-0.27095547
-0.26662573
-0.26236328
-0.2581669
-0.25403544
-0.24996805
-0.2459636
-0.24202125
-0.23813927
-0.23431754
-0.23055454
-0.2268498
-0.22320189
-0.21961024
-0.2160735
-0.2125915
-0.20916276
-0.20578702
-0.20246284
-0.19918957
-0.97535485
-0.9616166
-0.9477989
-0.93390954
-0.91996956
-0.9060427
-0.89218765
-0.87844115
-0.86482495
-0.8513509
-0.83802676
-0.8248584
-0.81185114
-0.79900974
-0.7863383
-0.7738409
-0.76151925
-0.7493766
-0.73741317
-0.7256297
-0.71402615
-0.7026015
-0.6913547
-0.6802842
-0.6693883
-0.658665
-0.64811224
-0.6377275
-0.6275083
-0.6174528
-0.6075585
-0.5978228
-0.588244
-0.5788192
-0.5695461
-0.56042296
-0.55144674
-0.54261583
-0.53392804
-0.5253808
-0.51697206
-0.5087
-0.5005621
-0.49255654
-0.48468077
-0.47693312
-0.46931192
-0.46181387
-0.45443818
-0.44718206
-0.44004408
-0.43302208
-0.42611322
-0.4193167
-0.41263074
-0.4060522
-0.39958012
-0.39321262
-0.38694757
-0.3807832
-0.37471843
-0.36874986
-0.36287755
-0.35709858
-0.35141256
-0.3458166
-0.3403097
-0.33489
-0.3295564
-0.3243071
-0.3191402
-0.31405577
-0.30905038
-0.30412403
-0.29927486
-0.29450163
-0.2898028
-0.28517795
-0.28062445
-0.27614218
-0.2717296
-0.26738527
-0.26310846
-0.2588978
-0.25475207
-0.25067097
-0.24665205
-0.2426955
-0.23880021
-0.23496448
-0.23118797
-0.2274692
-0.22380751
-0.22020237
-0.21665224
-0.21315676
-0.20971456
-0.20632549
-0.20298806
-0.19970177
-0.9771548
-0.96353894
-0.94975
-0.93586403
-0.9219104
-0.90795887
-0.89407223
-0.88029164
-0.8666404
-0.85313123
-0.8397718
-0.8265684
-0.8135263
-0.8006503
-0.7879449
-0.77541345
-0.76305944
-0.75088435
-0.7388896
-0.7270761
-0.71544355
-0.7039906
-0.69271654
-0.68162024
-0.6706987
-0.65995103
-0.64937466
-0.63896686
-0.62872577
-0.61864924
-0.60873425
-0.59897846
-0.58937985
-0.57993615
-0.57064474
-0.5615032
-0.55250967
-0.5436615
-0.53495646
-0.52639306
-0.51796776
-0.50967985
-0.50152624
-0.4935055
-0.4856148
-0.47785255
-0.4702167
-0.46270496
-0.45531505
-0.44804525
-0.44089317
-0.4338576
-0.42693606
-0.42012677
-0.41342738
-0.40683636
-0.40035224
-0.39397213
-0.3876951
-0.3815189
-0.37544158
-0.36946183
-0.36357784
-0.3577876
-0.35208976
-0.34648255
-0.34096456
-0.3355343
-0.33018953
-0.32492945
-0.31975213
-0.31465647
-0.3096407
-0.30470377
-0.29984388
-0.29506
-0.290351
-0.28571546
-0.28115174
-0.27665886
-0.27223608
-0.2678815
-0.26359442
-0.25937337
-0.25521743
-0.2511261
-0.24709706
-0.24313048
-0.2392241
-0.23537873
-0.23159206
-0.2278629
-0.22419135
-0.22057584
-0.21701552
-0.21350987
-0.21005745
-0.20665805
-0.20331018
-0.20001352
-0.9781519
-0.9646293
-0.9508568
-0.936967
-0.92299825
-0.9090244
-0.8951119
-0.8813043
-0.8676261
-0.8540902
-0.84070504
-0.82747614
-0.8144094
-0.8015092
-0.7887802
-0.7762263
-0.76385015
-0.75165415
-0.73963946
-0.72780657
-0.7161556
-0.70468545
-0.6933952
-0.68228316
-0.671347
-0.6605849
-0.64999527
-0.63957536
-0.6293223
-0.6192338
-0.60930824
-0.59954196
-0.58993345
-0.58048
-0.5711791
-0.56202877
-0.5530264
-0.5441701
-0.535457
-0.52688533
-0.5184527
-0.5101569
-0.50199634
-0.49396795
-0.48607022
-0.4783012
-0.47065786
-0.46313933
-0.45574322
-0.4484667
-0.44130853
-0.4342664
-0.42733893
-0.42052302
-0.41381755
-0.40722084
-0.40073025
-0.39434424
-0.38806114
-0.3818791
-0.3757963
-0.36981046
-0.36392066
-0.35812515
-0.35242155
-0.34680852
-0.3412849
-0.33584863
-0.33049837
-0.32523227
-0.3200497
-0.3149479
-0.30992627
-0.30498332
-0.30011812
-0.2953284
-0.2906131
-0.28597155
-0.28140208
-0.2769036
-0.27247456
-0.26811376
-0.2638203
-0.2595935
-0.255431
-0.25133294
-0.24729805
-0.2433246
-0.23941219
-0.23555963
-0.23176622
-0.22803047
-0.22435185
-0.22072995
-0.21716268
-0.21364999
-0.2101905
-0.20678377
-0.20342904
-0.20012532
-0.9783683
-0.96489024
-0.9511183
-0.9372168
-0.92323136
-0.90923816
-0.89530545
-0.8814778
-0.8677804
-0.8542265
-0.8408244
-0.82758015
-0.8144985
-0.801585
-0.7888433
-0.77627766
-0.76389056
-0.7516848
-0.7396609
-0.72782004
-0.7161616
-0.7046852
-0.69338924
-0.68227214
-0.67133206
-0.66056675
-0.6499738
-0.6395514
-0.62929636
-0.6192066
-0.6092798
-0.599513
-0.589904
-0.58045006
-0.57114923
-0.5619992
-0.5529969
-0.54414105
-0.53542864
-0.5268576
-0.518426
-0.51013076
-0.50197077
-0.49394333
-0.4860465
-0.47827798
-0.47063598
-0.46311823
-0.45572245
-0.44844675
-0.4412894
-0.43424812
-0.427321
-0.42050594
-0.41380116
-0.40720466
-0.4007146
-0.3943291
-0.3880466
-0.38186455
-0.3757817
-0.36979634
-0.36390647
-0.35811046
-0.35240716
-0.3467941
-0.34126988
-0.33583322
-0.33048233
-0.32521558
-0.3200324
-0.31492975
-0.3099073
-0.30496377
-0.30009714
-0.29530632
-0.29058954
-0.2859464
-0.28137532
-0.27687505
-0.27244374
-0.2680816
-0.26378593
-0.25955617
-0.25539207
-0.2512915
-0.24725357
-0.2432778
-0.23936233
-0.23550692
-0.23171046
-0.22797151
-0.22428961
-0.22066373
-0.21709336
-0.21357682
-0.21011354
-0.20670277
-0.20334421
-0.20003626
-0.9778125
-0.9643213
-0.95053214
-0.9366113
-0.9226082
-0.9085987
-0.89465153
-0.8808109
-0.86710256
-0.85353947
-0.84013003
-0.8268796
-0.81379396
-0.8008771
-0.7881335
-0.77556694
-0.7631803
-0.7509756
-0.73895395
-0.727116
-0.7154612
-0.7039894
-0.6926985
-0.6815874
-0.6706537
-0.6598953
-0.6493101
-0.6388953
-0.6286486
-0.6185673
-0.608649
-0.598891
-0.5892909
-0.5798466
-0.5705549
-0.56141406
-0.55242133
-0.5435746
-0.5348713
-0.5263096
-0.51788706
-0.5096013
-0.5014499
-0.4934315
-0.4855434
-0.4777838
-0.47014996
-0.46264037
-0.4552532
-0.44798562
-0.44083583
-0.43380246
-0.42688298
-0.42007557
-0.4133778
-0.40678844
-0.4003049
-0.39392638
-0.38765022
-0.38147467
-0.3753979
-0.3694188
-0.36353472
-0.35774457
-0.3520465
-0.3464387
-0.3409197
-0.33548763
-0.33014172
-0.3248798
-0.3197005
-0.31460232
-0.30958366
-0.3046438
-0.29978052
-0.2949933
-0.2902798
-0.28563967
-0.28107172
-0.27657333
-0.2721447
-0.26778454
-0.26349106
-0.25926337
-0.25510088
-0.25100142
-0.24696466
-0.24298999
-0.23907554
-0.23522066
-0.23142454
-0.22768576
-0.22400409
-0.22037786
-0.21680693
-0.21328995
-0.20982607
-0.20641473
-0.203055
-0.19974539
-0.97647774
-0.9629193
-0.94909567
-0.9351489
-0.9211274
-0.9071055
-0.89314955
-0.8793035
-0.86559224
-0.85202897
-0.83862126
-0.825375
-0.8122947
-0.7993852
-0.7866507
-0.7740943
-0.76171875
-0.74952656
-0.7375182
-0.7256946
-0.7140546
-0.7025984
-0.6913237
-0.68022907
-0.6693126
-0.6585719
-0.6480044
-0.63760746
-0.6273792
-0.61731637
-0.6074165
-0.59767693
-0.5880957
-0.5786698
-0.5693966
-0.5602742
-0.5513001
-0.5424712
-0.533786
-0.525242
-0.51683676
-0.50856864
-0.50043494
-0.49243337
-0.48456153
-0.47681865
-0.46920112
-0.46170762
-0.45433554
-0.4470834
-0.43994936
-0.43293008
-0.42602497
-0.4192315
-0.41254795
-0.4059724
-0.3995027
-0.39313683
-0.38687336
-0.38071033
-0.37464598
-0.36867857
-0.36280635
-0.3570275
-0.35134014
-0.34574312
-0.3402345
-0.33481297
-0.32947695
-0.3242244
-0.31905448
-0.3139654
-0.30895576
-0.30402416
-0.2991696
-0.29438978
-0.28968412
-0.2850515
-0.28049022
-0.27599928
-0.27157724
-0.26722312
-0.26293576
-0.2587141
-0.2545566
-0.2504626
-0.2464311
-0.2424611
-0.238551
-0.23470059
-0.23090816
-0.22717337
-0.22349502
-0.21987242
-0.21630418
-0.21278995
-0.20932823
-0.20591903
-0.20256163
-0.19925441
-0.9743451
-0.9606788
-0.9468065
-0.9328283
-0.9187884
-0.9047577
-0.8907995
-0.87695557
-0.86324984
-0.84969485
-0.83629847
-0.82306594
-0.81000143
-0.7971101
-0.78439534
-0.77186006
-0.7595073
-0.7473385
-0.7353549
-0.72355646
-0.7119429
-0.7005131
-0.68926555
-0.67819864
-0.6673098
-0.6565969
-0.64605796
-0.63568914
-0.6254893
-0.61545503
-0.6055836
-0.59587204
-0.5863189
-0.57692105
-0.56767553
-0.55858076
-0.5496337
-0.54083216
-0.5321737
-0.52365613
-0.5152773
-0.50703454
-0.49892628
-0.4909496
-0.48310274
-0.47538364
-0.46779022
-0.46031973
-0.452971
-0.44574165
-0.4386292
-0.4316326
-0.42474866
-0.41797584
-0.4113133
-0.40475768
-0.3983076
-0.3919612
-0.3857169
-0.37957215
-0.3735263
-0.36757642
-0.36172163
-0.35595977
-0.35028902
-0.3447081
-0.3392156
-0.3338094
-0.3284882
-0.32325107
-0.31809515
-0.31301987
-0.30802378
-0.3031054
-0.2982636
-0.29349667
-0.28880316
-0.28418213
-0.27963245
-0.2751528
-0.27074143
-0.2663978
-0.26212022
-0.2579085
-0.25376055
-0.24967563
-0.24565303
-0.2416911
-0.23778972
-0.23394679
-0.2301621
-0.22643405
-0.22276282
-0.21914653
-0.21558478
-0.2120766
-0.20862086
-0.20521697
-0.20186457
-0.19856182
-0.97139037
-0.9575936
-0.943662
-0.9296481
-0.91559047
-0.9015555
-0.8876016
-0.8737673
-0.86007553
-0.84653807
-0.83316225
-0.8199534
-0.8069157
-0.79405284
-0.7813685
-0.7688658
-0.75654703
-0.7444132
-0.73246557
-0.7207037
-0.7091274
-0.6977352
-0.6865258
-0.6754973
-0.664647
-0.6539731
-0.64347225
-0.63314253
-0.6229809
-0.6129848
-0.60315156
-0.5934782
-0.58396286
-0.574602
-0.56539387
-0.55633587
-0.5474248
-0.53865904
-0.53003615
-0.52155346
-0.51320887
-0.50500035
-0.49692565
-0.4889818
-0.48116806
-0.47348073
-0.46591848
-0.45847934
-0.45116076
-0.4439616
-0.43687832
-0.4299102
-0.42305467
-0.41631
-0.40967447
-0.40314528
-0.39672145
-0.39040107
-0.38418126
-0.3780618
-0.37203977
-0.36611348
-0.36028177
-0.35454243
-0.34889403
-0.34333476
-0.3378632
-0.3324779
-0.32717717
-0.32195926
-0.31682286
-0.3117669
-0.30678907
-0.30188844
-0.29706427
-0.29231447
-0.28763726
-0.2830328
-0.2784989
-0.27403393
-0.2696379
-0.2653087
-0.2610457
-0.25684726
-0.25271332
-0.24864094
-0.24463075
-0.24068116
-0.23679078
-0.23295979
-0.22918655
-0.22546905
-0.2218079
-0.21820156
-0.2146498
-0.21115069
-0.20770365
-0.2043081
-0.20096368
-0.1976689
-0.9675925
-0.95365846
-0.93965966
-0.92560726
-0.9115339
-0.897499
-0.88355577
-0.869739
-0.85606974
-0.84255916
-0.8292138
-0.8160387
-0.8030376
-0.79021436
-0.7775721
-0.76511294
-0.75283927
-0.74075174
-0.72885156
-0.71713763
-0.7056101
-0.69426686
-0.68310684
-0.6721272
-0.66132635
-0.65070134
-0.6402497
-0.62996906
-0.61985606
-0.6099081
-0.6001228
-0.59049743
-0.58102894
-0.5717152
-0.5625533
-0.5535405
-0.54467493
-0.535954
-0.5273752
-0.51893634
-0.5106348
-0.50246817
-0.4944352
-0.48653242
-0.47875908
-0.4711115
-0.46358824
-0.45618737
-0.44890708
-0.4417443
-0.43469787
-0.42776546
-0.42094538
-0.41423503
-0.40763298
-0.40113747
-0.39474592
-0.3884572
-0.38226917
-0.37617975
-0.37018773
-0.36429152
-0.3584884
-0.35277718
-0.3471563
-0.3416243
-0.33617926
-0.33081985
-0.32554394
-0.32035136
-0.3152392
-0.31020632
-0.30525208
-0.30037427
-0.29557186
-0.2908433
-0.28618795
-0.28160375
-0.27708995
-0.27264473
-0.26826766
-0.2639576
-0.2597124
-0.25553176
-0.25141424
-0.24735945
-0.24336532
-0.23943143
-0.23555698
-0.23174068
-0.2279814
-0.22427815
-0.22063085
-0.21703792
-0.2134983
-0.21001185
-0.20657682
-0.20319356
-0.19985986
-0.1965759
-0.9629369
-0.9488685
-0.93479806
-0.92070556
-0.9066182
-0.89258844
-0.8786627
-0.8648716
-0.85123384
-0.8377594
-0.8244546
-0.8113238
-0.79837066
-0.7855978
-0.7730086
-0.7606045
-0.7483873
-0.73635805
-0.7245162
-0.71286213
-0.701394
-0.69011116
-0.67901117
-0.66809183
-0.6573507
-0.6467857
-0.6363935
-0.62617147
-0.6161174
-0.60622823
-0.5965005
-0.58693236
-0.57752055
-0.5682627
-0.5591564
-0.55019873
-0.5413876
-0.53271997
-0.5241937
-0.5158069
-0.5075566
-0.4994408
-0.4914574
-0.48360384
-0.47587824
-0.46827832
-0.46080205
-0.45344687
-0.4462114
-0.43909326
-0.43209034
-0.4252004
-0.4184222
-0.41175306
-0.40519142
-0.39873517
-0.39238304
-0.38613242
-0.3799818
-0.37392905
-0.36797294
-0.3621117
-0.3563428
-0.3506656
-0.34507772
-0.3395782
-0.334165
-0.32883638
-0.32359126
-0.31842783
-0.3133453
-0.30834088
-0.303414
-0.2985641
-0.29378802
-0.2890859
-0.28445548
-0.27989668
-0.275407
-0.27098605
-0.26663187
-0.262344
-0.2581211
-0.25396183
-0.24986574
-0.24583136
-0.24185733
-0.23794326
-0.2340877
-0.23028938
-0.22654827
-0.22286274
-0.21923256
-0.2156562
-0.21213274
-0.20866166
-0.20524196
-0.20187312
-0.19855395
-0.19528405
-0.9574164
-0.94321996
-0.9290746
-0.9149419
-0.9008439
-0.88682455
-0.8729232
-0.85916615
-0.84556895
-0.83214074
-0.818887
-0.805811
-0.79291654
-0.7802057
-0.7676808
-0.7553435
-0.7431944
-0.73123443
-0.71946317
-0.7078798
-0.6964828
-0.68527126
-0.67424214
-0.6633939
-0.6527238
-0.6422291
-0.6319069
-0.6217542
-0.6117694
-0.601948
-0.592288
-0.5827866
-0.57344127
-0.5642487
-0.55520713
-0.5463134
-0.537565
-0.5289595
-0.5204949
-0.5121682
-0.5039776
-0.49592087
-0.48799515
-0.48019865
-0.47252864
-0.46498427
-0.457562
-0.45026025
-0.44307712
-0.43601054
-0.4290579
-0.42221805
-0.41548824
-0.40886688
-0.40235254
-0.39594203
-0.38963494
-0.38342866
-0.37732115
-0.37131092
-0.36539695
-0.35957602
-0.35384792
-0.34820968
-0.3426605
-0.3371985
-0.33182213
-0.32652992
-0.32132018
-0.31619182
-0.31114268
-0.30617198
-0.30127782
-0.2964593
-0.2917144
-0.28704298
-0.2824425
-0.2779128
-0.27345148
-0.2690582
-0.2647314
-0.26047075
-0.2562737
-0.25213993
-0.2480685
-0.24405833
-0.2401084
-0.23621695
-0.23238407
-0.22860847
-0.22488832
-0.22122379
-0.21761411
-0.21405734
-0.21055318
-0.20710096
-0.20369938
-0.20034832
-0.19704652
-0.19379345
-0.9510267
-0.936708
-0.922487
-0.9083159
-0.894211
-0.88020825
-0.8663386
-0.8526242
-0.8390772
-0.82570523
-0.8125133
-0.799504
-0.78667915
-0.77404207
-0.7615931
-0.74933386
-0.7372646
-0.72538555
-0.71369594
-0.70219487
-0.69088054
-0.67975134
-0.6688047
-0.6580381
-0.6474494
-0.63703567
-0.62679386
-0.6167209
-0.60681456
-0.5970716
-0.587489
-0.57806414
-0.568794
-0.5596765
-0.55070853
-0.54188776
-0.5332113
-0.52467686
-0.5162821
-0.5080249
-0.49990198
-0.491912
-0.4840519
-0.47632033
-0.4687148
-0.46123284
-0.45387203
-0.44663084
-0.43950737
-0.4324991
-0.42560437
-0.41882062
-0.412146
-0.4055795
-0.39911827
-0.39276034
-0.38650447
-0.38034838
-0.37429056
-0.36832923
-0.36246172
-0.35668823
-0.35100526
-0.34541184
-0.3399064
-0.3344875
-0.32915288
-0.323902
-0.3187329
-0.31364396
-0.30863345
-0.3037008
-0.29884407
-0.2940621
-0.289353
-0.28471586
-0.28015012
-0.27565357
-0.27122515
-0.26686382
-0.26256853
-0.2583383
-0.25417128
-0.2500668
-0.24602422
-0.24204195
-0.23811918
-0.23425503
-0.23044764
-0.22669727
-0.22300251
-0.21936229
-0.21577594
-0.21224245
-0.20876116
-0.20533055
-0.2019506
-0.19862038
-0.19533876
-0.19210495
-0.9437631
-0.92932767
-0.91503215
-0.90082633
-0.8867204
-0.8727405
-0.8589113
-0.84524834
-0.831762
-0.81845725
-0.8053378
-0.7924062
-0.7796633
-0.76711106
-0.75475
-0.74258083
-0.7306031
-0.7188167
-0.7072203
-0.6958128
-0.6845926
-0.6735567
-0.6627033
-0.6520297
-0.641533
-0.63121057
-0.6210593
-0.6110765
-0.6012588
-0.59160364
-0.5821083
-0.57276946
-0.5635843
-0.5545507
-0.5456659
-0.5369266
-0.52833116
-0.5198763
-0.51156014
-0.5033801
-0.49533346
-0.48741814
-0.47963214
-0.4719731
-0.46443868
-0.45702705
-0.44973567
-0.44256255
-0.4355056
-0.42856282
-0.42173207
-0.41501173
-0.40839946
-0.4018937
-0.3954918
-0.3891925
-0.38299435
-0.37689498
-0.3708921
-0.36498505
-0.35917124
-0.35344955
-0.34781793
-0.34227446
-0.33681864
-0.33144766
-0.32616055
-0.32095572
-0.315832
-0.31078747
-0.30582055
-0.30093038
-0.29611522
-0.2913742
-0.28670555
-0.28210783
-0.27757993
-0.27312097
-0.26872978
-0.2644045
-0.26014438
-0.25594845
-0.25181547
-0.2477445
-0.24373409
-0.2397831
-0.23589149
-0.23205727
-0.2282804
-0.22455834
-0.22089206
-0.21727939
-0.21372013
-0.21021275
-0.20675728
-0.20335212
-0.19999674
-0.19669016
-0.19343199
-0.19022113
-0.9356193
-0.9210727
-0.90670705
-0.8924726
-0.87837225
-0.8644238
-0.8506433
-0.83704174
-0.8236266
-0.81040007
-0.79736495
-0.7845227
-0.77187365
-0.75941837
-0.747157
-0.73508966
-0.72321516
-0.71153307
-0.7000419
-0.68873936
-0.67762405
-0.6666929
-0.6559436
-0.6453738
-0.63497955
-0.62475926
-0.6147087
-0.60482585
-0.5951072
-0.58554965
-0.5761509
-0.56690764
-0.55781734
-0.54887646
-0.5400836
-0.53143525
-0.52292895
-0.51456213
-0.50633276
-0.4982383
-0.49027625
-0.48244354
-0.47473964
-0.4671611
-0.45970553
-0.4523716
-0.44515672
-0.43805876
-0.4310754
-0.42420533
-0.4174459
-0.4107953
-0.4042515
-0.39781314
-0.39147738
-0.3852435
-0.37910846
-0.37307146
-0.36712998
-0.3612828
-0.35552776
-0.349864
-0.34428877
-0.33880085
-0.33339918
-0.32808158
-0.32284713
-0.31769338
-0.31262004
-0.30762443
-0.3027058
-0.29786292
-0.29309386
-0.28839812
-0.28377375
-0.27922
-0.2747349
-0.27031752
-0.2659672
-0.26168215
-0.25746146
-0.253304
-0.24920864
-0.2451742
-0.24119988
-0.23728468
-0.23342721
-0.22962673
-0.2258827
-0.2221937
-0.218559
-0.21497738
-0.21144792
-0.20797037
-0.2045438
-0.20116676
-0.19783896
-0.19455937
-0.19132702
-0.1881419
-0.92658716
-0.9119363
-0.8975089
-0.8832543
-0.8691685
-0.85526025
-0.8415385
-0.8280092
-0.8146755
-0.80153894
-0.7886005
-0.7758595
-0.7633163
-0.75097024
-0.738821
-0.7268673
-0.7151078
-0.70354205
-0.69216716
-0.6809809
-0.6699815
-0.6591665
-0.648532
-0.63807636
-0.62779576
-0.6176874
-0.60774827
-0.5979752
-0.58836544
-0.57891554
-0.56962293
-0.5604847
-0.5514976
-0.5426596
-0.53396696
-0.52541804
-0.5170101
-0.50874
-0.50060564
-0.49260533
-0.4847354
-0.47699392
-0.46937904
-0.46188867
-0.45451984
-0.4472712
-0.44013965
-0.4331238
-0.42622164
-0.4194311
-0.41274893
-0.4061752
-0.3997066
-0.39334223
-0.38707885
-0.3809155
-0.37485036
-0.3688816
-0.36300725
-0.3572255
-0.35153538
-0.34593427
-0.34042102
-0.3349944
-0.32965192
-0.32439294
-0.31921512
-0.314118
-0.30909953
-0.304158
-0.29929247
-0.29450095
-0.2897833
-0.28513676
-0.28056115
-0.27605492
-0.27161703
-0.26724556
-0.26294002
-0.25869903
-0.25452122
-0.2504061
-0.24635252
-0.24235885
