0.0018410363
-0.23842415
-0.23454787
-0.23072882
-0.22696528
-0.22325778
-0.21960454
-0.2160046
-0.2124573
-0.20896155
-0.20551656
-0.20212176
-0.19877641
-0.19547892
-0.19222933
-0.1890265
-0.18586999
-0.9166562
-0.9019127
-0.88743484
-0.8731717
-0.85911125
-0.8452538
-0.8316013
-0.8181553
-0.8049152
-0.7918805
-0.7790505
-0.76642364
-0.7539985
-0.741774
-0.72974867
-0.7179209
-0.7062885
-0.69485
-0.68360305
-0.67254496
-0.661673
-0.65098476
-0.6404765
-0.6301452
-0.6199885
-0.6100027
-0.6001848
-0.5905317
-0.5810401
-0.57170737
-0.56253046
-0.5535066
-0.54463184
-0.5359051
-0.5273224
-0.51888174
-0.5105804
-0.5024155
-0.49438456
-0.48648602
-0.4787166
-0.47107404
-0.46355656
-0.4561615
-0.44888708
-0.4417307
-0.4346899
-0.42776367
-0.42094907
-0.41424423
-0.4076475
-0.4011563
-0.3947694
-0.38848445
-0.38230008
-0.37621364
-0.37022397
-0.3643293
-0.35852796
-0.35281765
-0.34719697
-0.34166467
-0.33621877
-0.33085805
-0.32558042
-0.3203847
-0.31526947
-0.31023282
-0.305274
-0.30039072
-0.29558298
-0.290848
-0.28618535
-0.2815931
-0.2770704
-0.272616
-0.26822913
-0.26390752
-0.25965118
-0.25545812
-0.25132746
-0.24725835
-0.24324925
-0.23930018
-0.23540896
-0.2315751
-0.22779718
-0.22407515
-0.2204073
-0.21679288
-0.21323146
-0.20972158
-0.20626271
-0.20285401
-0.19949383
-0.19618261
-0.19291899
-0.18970221
-0.18653153
-0.18340588
-0.905817
-0.8909959
-0.87648314
-0.86222523
-0.84820276
-0.8344079
-0.8208367
-0.8074856
-0.7943517
-0.7814313
-0.76872236
-0.756222
-0.7439273
-0.73183674
-0.7199476
-0.7082579
-0.69676465
-0.68546605
-0.6743584
-0.6634393
-0.6527059
-0.6421552
-0.6317833
-0.62158775
-0.611565
-0.60171205
-0.5920254
-0.5825019
-0.57313895
-0.56393284
-0.55488133
-0.5459804
-0.5372278
-0.52862096
-0.52015704
-0.5118327
-0.5036464
-0.4955949
-0.48767596
-0.4798872
-0.47222596
-0.4646903
-0.4572772
-0.44998524
-0.44281182
-0.43575543
-0.42881292
-0.42198256
-0.4152627
-0.40865028
-0.40214458
-0.3957432
-0.38944438
-0.38324544
-0.37714547
-0.37114224
-0.3652342
-0.35941982
-0.3536962
-0.3480629
-0.34251785
-0.33705926
-0.33168596
-0.32639635
-0.32118824
-0.31606084
-0.31101257
-0.30604166
-0.301147
-0.29632756
-0.291581
-0.28690675
-0.2823036
-0.2777697
-0.27330455
-0.26890633
-0.26457396
-0.26030663
-0.25610322
-0.25196183
-0.24788189
-0.24386312
-0.23990282
-0.2360012
-0.23215717
-0.22836909
-0.22463648
-0.22095819
-0.21733375
-0.21376191
-0.21024156
-0.20677258
-0.20335296
-0.19998284
-0.19666146
-0.1933878
-0.19016045
-0.1869798
-0.18384393
-0.18075301
-0.894061
-0.8791829
-0.86465365
-0.85041714
-0.8364469
-0.82272804
-0.8092508
-0.7960076
-0.782992
-0.7701991
-0.75762427
-0.74526286
-0.7331119
-0.7211676
-0.7094274
-0.6978875
-0.68654513
-0.6753976
-0.6644408
-0.6536725
-0.64308876
-0.63268614
-0.622462
-0.6124123
-0.60253423
-0.5928239
-0.5832786
-0.5738948
-0.5646698
-0.5555995
-0.54668194
-0.53791356
-0.529292
-0.520814
-0.51247704
-0.50427824
-0.49621522
-0.48828548
-0.4804861
-0.4728153
-0.46526977
-0.4578483
-0.4505479
-0.4433666
-0.43630192
-0.42935163
-0.42251417
-0.41578683
-0.40916798
-0.40265554
-0.3962474
-0.3899418
-0.3837365
-0.37763047
-0.371621
-0.36570665
-0.3598858
-0.35415637
-0.34851697
-0.34296596
-0.33750147
-0.33212242
-0.32682648
-0.32161286
-0.3164795
-0.31142512
-0.30644885
-0.3015481
-0.2967227
-0.2919707
-0.28729072
-0.28268155
-0.27814218
-0.27367097
-0.26926684
-0.26492882
-0.26065576
-0.25644585
-0.2522991
-0.24821335
-0.24418837
-0.24022257
-0.23631483
-0.23246445
-0.22867061
-0.22493216
-0.2212479
-0.21761723
-0.21403933
-0.21051326
-0.20703763
-0.20361228
-0.20023586
-0.19690788
-0.19362788
-0.19039401
-0.1872063
-0.18406396
-0.18096627
-0.17791195
-0.88138205
-0.86647004
-0.85194606
-0.83774936
-0.82384735
-0.8102193
-0.7968498
-0.78372794
-0.77084464
-0.7581921
-0.74576396
-0.7335551
-0.7215605
-0.70977545
-0.69819635
-0.68681866
-0.6756392
-0.66465443
-0.65386045
-0.64325374
-0.6328307
-0.6225875
-0.6125212
-0.60262793
-0.5929043
-0.58334684
-0.57395273
-0.5647181
-0.5556406
-0.5467155
-0.53794146
-0.52931476
-0.52083266
-0.51249194
-0.50429076
-0.49622568
-0.4882945
-0.48049402
-0.47282258
-0.46527717
-0.45785573
-0.45055553
-0.44337514
-0.43631086
-0.429362
-0.42252553
-0.4157997
-0.40918237
-0.40267122
-0.39626476
-0.38996065
-0.38375694
-0.37765193
-0.3716439
-0.36573145
-0.35991168
-0.35418332
-0.34854525
-0.34299517
-0.3375318
-0.33215326
-0.32685816
-0.32164517
-0.31651273
-0.31145883
-0.30648264
-0.30158207
-0.29675663
-0.29200464
-0.28732455
-0.2827155
-0.2781753
-0.27370423
-0.26929975
-0.26496106
-0.26068708
-0.25647664
-0.25232863
-0.24824204
-0.24421619
-0.24024902
-0.23634025
-0.23248853
-0.22869329
-0.22495353
-0.22126758
-0.21763526
-0.21405552
-0.21052714
-0.20704994
-0.20362219
-0.20024343
-0.19691293
-0.1936305
-0.19039401
-0.18720348
-0.1840582
-0.18095744
-0.17790027
-0.17488554
-0.86777645
-0.85285795
-0.83836234
-0.8242257
-0.81040955
-0.79688776
-0.78364146
-0.7706552
-0.7579178
-0.7454195
-0.7331519
-0.7211086
-0.70928276
-0.6976696
-0.6862643
-0.67506117
-0.66405696
-0.65324664
-0.6426264
-0.6321928
-0.6219415
-0.6118684
-0.60197055
-0.5922439
-0.5826852
-0.573291
-0.56405723
-0.55498135
-0.5460602
-0.5372904
-0.5286685
-0.52019227
-0.5118582
-0.50366396
-0.49560654
-0.48768327
-0.4798919
-0.47222924
-0.46469304
-0.45728096
-0.4499904
-0.44281963
-0.43576595
-0.42882687
-0.42200035
-0.4152845
-0.40867713
-0.40217593
-0.39577928
-0.38948494
-0.3832908
-0.37719527
-0.3711966
-0.36529288
-0.359482
-0.35376278
-0.34813318
-0.34259164
-0.33713603
-0.33176586
-0.32647815
-0.32127234
-0.31614685
-0.3111001
-0.30613053
-0.30123693
-0.29641795
-0.2916717
-0.28699765
-0.282394
-0.2778598
-0.2733934
-0.2689941
-0.26466036
-0.26039124
-0.2561852
-0.25204128
-0.24795906
-0.24393679
-0.23997363
-0.23606841
-0.23221989
-0.22842818
-0.22469115
-0.22100812
-0.2173787
-0.21380107
-0.21027538
-0.2068001
-0.20337448
-0.19999778
-0.19666924
-0.19338784
-0.19015293
-0.18696344
-0.18381909
-0.18071923
-0.1776624
-0.17464869
-0.17167686
-0.85324335
-0.8383479
-0.82390577
-0.809851
-0.7961397
-0.7827414
-0.7696335
-0.7567982
-0.7442214
-0.73189074
-0.71979797
-0.70793307
-0.6962899
-0.6848611
-0.6736419
-0.6626254
-0.651808
-0.64118415
-0.6307495
-0.6205001
-0.6104313
-0.60053915
-0.5908203
-0.58127093
-0.57188684
-0.5626649
-0.55360204
-0.5446947
-0.53593904
-0.52733296
-0.5188726
-0.5105553
-0.502378
-0.4943387
-0.48643342
-0.47866002
-0.47101602
-0.4634988
-0.45610586
-0.44883457
-0.44168276
-0.4346481
-0.42772818
-0.4209211
-0.4142241
-0.40763536
-0.40115297
-0.39477453
-0.38849857
-0.38232267
-0.3762449
-0.3702635
-0.36437723
-0.35858327
-0.35288024
-0.34726647
-0.34174088
-0.3363011
-0.33094576
-0.32567328
-0.32048157
-0.31537005
-0.31033704
-0.30538106
-0.30050015
-0.29569417
-0.29096016
-0.286298
-0.2817063
-0.27718332
-0.2727281
-0.26833922
-0.2640161
-0.25975704
-0.2555613
-0.25142735
-0.24735382
-0.24334072
-0.23938611
-0.23548964
-0.23164964
-0.22786541
-0.22413653
-0.22046092
-0.21683842
-0.21326825
-0.20974937
-0.20628048
-0.20286132
-0.1994904
-0.19616789
-0.19289173
-0.18966232
-0.18647808
-0.18333906
-0.1802438
-0.1771917
-0.17418212
-0.17121442
-0.16828786
-0.83778393
-0.8229423
-0.8085808
-0.7946305
-0.78104407
-0.7677875
-0.75483495
-0.742166
-0.7297642
-0.7176169
-0.70571214
-0.69403976
-0.68259233
-0.67136127
-0.66034
-0.6495231
-0.6389045
-0.6284785
-0.6182407
-0.6081864
-0.5983109
-0.58861035
-0.57908106
-0.5697187
-0.5605197
-0.55148023
-0.5425973
-0.5338673
-0.525287
-0.5168534
-0.5085635
-0.5004137
-0.49240196
-0.48452532
-0.47678015
-0.46916482
-0.4616764
-0.45431232
-0.44706985
-0.43994644
-0.43294072
-0.4260492
-0.41927034
-0.41260135
-0.4060407
-0.39958563
-0.39323497
-0.38698593
-0.38083655
-0.37478483
-0.36882988
-0.3629682
-0.35719922
-0.3515209
-0.34593186
-0.34042904
-0.33501232
-0.32967973
-0.3244294
-0.31925967
-0.3141695
-0.30915692
-0.30422115
-0.2993607
-0.29457337
-0.28985822
-0.2852147
-0.28064048
-0.27613562
-0.2716976
-0.2673253
-0.26301834
-0.25877506
-0.25459427
-0.2504757
-0.24641718
-0.24241832
-0.23847766
-0.23459466
-0.23076816
-0.22699694
-0.22328024
-0.21961717
-0.21600717
-0.21244788
-0.20894045
-0.20548236
-0.20207423
-0.1987139
-0.19540119
-0.19213545
-0.18891528
-0.1857407
-0.18261024
-0.17952357
-0.17647988
-0.17347848
-0.1705187
-0.16759978
-0.16472067
-0.82140267
-0.8066465
-0.79239345
-0.77857167
-0.7651313
-0.75203526
-0.73925525
-0.7267696
-0.71455866
-0.70260894
-0.69090664
-0.6794407
-0.66820174
-0.65718126
-0.64637166
-0.6357657
-0.6253577
-0.61514103
-0.6051111
-0.5952633
-0.5855924
-0.5760941
-0.5667641
-0.5575992
-0.54859424
-0.5397471
-0.5310538
-0.5225106
-0.5141144
-0.5058625
-0.49775144
-0.48977798
-0.4819397
-0.47423378
-0.46665692
-0.45920733
-0.45188195
-0.4446784
-0.43759388
-0.43062663
-0.42377326
-0.41703194
-0.41040075
-0.4038771
-0.3974591
-0.39114457
-0.38493118
-0.3788176
-0.37280065
-0.3668796
-0.36105254
-0.3553169
-0.3496715
-0.34411427
-0.33864322
-0.33325753
-0.32795522
-0.3227344
-0.31759402
-0.3125322
-0.30754817
-0.30263928
-0.29780537
-0.29304397
-0.28835502
-0.28373614
-0.27918673
-0.27470526
-0.27029052
-0.26594156
-0.26165646
-0.2574348
-0.25327563
-0.24917743
-0.24513966
-0.2411601
-0.23723923
-0.23337512
-0.2295667
-0.22581333
-0.22211438
-0.21846858
-0.21487506
-0.21133289
-0.20784087
-0.20439883
-0.20100535
-0.19766012
-0.19436224
-0.19111048
-0.18790421
-0.18474285
-0.18162556
-0.17855187
-0.17552038
-0.17253107
-0.16958293
-0.16667536
-0.16380759
-0.16097917
-0.8041051
-0.7894677
-0.77535087
-0.76168233
-0.7484096
-0.7354943
-0.72290564
-0.7106195
-0.698616
-0.6868786
-0.6753933
-0.6641478
-0.6531312
-0.6423338
-0.6317479
-0.6213658
-0.6111799
-0.60118467
-0.59137416
-0.58174336
-0.57228726
-0.56300133
-0.5538815
-0.5449233
-0.5361235
-0.5274779
-0.518983
-0.51063573
-0.50243276
-0.49437082
-0.48644653
-0.47865814
-0.47100157
-0.46347442
-0.45607412
-0.44879785
-0.44164345
-0.43460736
-0.42768797
-0.4208826
-0.41418943
-0.40760502
-0.40112853
-0.3947566
-0.38848764
-0.38231957
-0.3762502
-0.3702778
-0.36439976
-0.35861495
-0.3529215
-0.3473171
-0.34180018
-0.33636922
-0.33102283
-0.3257585
-0.32057595
-0.31547195
-0.3104463
-0.30549723
-0.30062336
-0.29582348
-0.29109558
-0.2864385
-0.28185147
-0.2773333
-0.27288204
-0.26849705
-0.2641768
-0.25992075
-0.2557266
-0.25159487
-0.24752289
-0.24351093
-0.23955749
-0.23566094
-0.23182128
-0.2280367
-0.22430663
-0.22063011
-0.21700656
-0.21343441
-0.20991348
-0.2064424
-0.2030208
-0.19964756
-0.19632143
-0.19304271
-0.18980928
-0.18662141
-0.18347749
-0.18037793
-0.17732081
-0.17430627
-0.17133261
-0.16840044
-0.16550839
-0.1626554
-0.1598417
-0.1570658
-0.7858991
-0.77141386
-0.757462
-0.74397254
-0.7308907
-0.7181761
-0.7057971
-0.6937283
-0.6819483
-0.6704394
-0.6591856
-0.64817435
-0.63739365
-0.62683254
-0.61648303
-0.6063361
-0.5963845
-0.586622
-0.5770419
-0.56763947
-0.55840856
-0.54934573
-0.54044545
-0.5317046
-0.52311826
-0.51468354
-0.50639665
-0.49825418
-0.4902527
-0.48238978
-0.47466192
-0.46706575
-0.45959884
-0.45225862
-0.4450422
-0.43794644
-0.43096995
-0.42410907
-0.41736197
-0.41072628
-0.40419906
-0.39777863
-0.39146262
-0.38524878
-0.37913534
-0.37311986
-0.3672001
-0.3613748
-0.35564157
-0.34999847
-0.34444398
-0.33897635
-0.3335936
-0.32829446
-0.32307675
-0.31793967
-0.3128804
-0.30789897
-0.30299285
-0.29816124
-0.29340237
-0.28871483
-0.28409797
-0.27954963
-0.27506912
-0.27065524
-0.26630664
-0.26202208
-0.25780037
-0.25364074
-0.2495421
-0.24550304
-0.24152264
-0.23760024
-0.23373438
-0.22992404
-0.22616884
-0.22246787
-0.21881956
-0.21522298
-0.21167767
-0.20818329
-0.20473786
-0.20134096
-0.19799231
-0.19469059
-0.19143473
-0.18822479
-0.18505949
-0.18193784
-0.17885944
-0.1758239
-0.17283008
-0.16987698
-0.1669644
-0.16409165
-0.16125791
-0.15846239
-0.15570441
-0.15298426
-0.7667952
-0.7524948
-0.73873824
-0.7254531
-0.71258545
-0.7000927
-0.68794304
-0.67610943
-0.66456956
-0.6533048
-0.6422979
-0.63153493
-0.62100327
-0.61069214
-0.6005907
-0.5906916
-0.58098596
-0.571467
-0.5621283
-0.5529643
-0.54396987
-0.5351397
-0.5264691
-0.51795524
-0.5095922
-0.5013776
-0.49330765
-0.48537895
-0.47758806
-0.4699322
-0.46240762
-0.45501247
-0.44774327
-0.440597
-0.433572
-0.42666474
-0.4198733
-0.41319454
-0.40662628
-0.40016645
-0.39381227
-0.3875623
-0.38141328
-0.3753636
-0.36941144
-0.3635548
-0.3577907
-0.3521182
-0.34653455
-0.34103906
-0.33562937
-0.33030364
-0.32505998
-0.3198973
-0.31481388
-0.30980787
-0.30487832
-0.30002332
-0.2952413
-0.29053143
-0.2858919
-0.2813219
-0.27681974
-0.27238458
-0.26801443
-0.26370874
-0.2594666
-0.25528654
-0.2511672
-0.24710804
-0.2431077
-0.23916546
-0.23528035
-0.23145089
-0.22767644
-0.22395578
-0.22028863
-0.2166737
-0.21311007
-0.20959695
-0.20613357
-0.20271869
-0.19935252
-0.1960328
-0.19275977
-0.18953256
-0.18635018
-0.18321185
-0.18011692
-0.17706463
-0.1740544
-0.17108506
-0.16815689
-0.16526832
-0.16241874
-0.15960805
-0.15683523
-0.15409963
-0.15140037
-0.14873761
-0.74680555
-0.73272324
-0.7191909
-0.70613676
-0.693506
-0.68125755
-0.6693568
-0.65777737
-0.6464949
-0.63548964
-0.6247443
-0.6142439
-0.60397506
-0.59392637
-0.5840865
-0.5744465
-0.5649984
-0.55573416
-0.54664797
-0.5377335
-0.5289844
-0.52039725
-0.5119667
-0.50368834
-0.49555838
-0.48757318
-0.4797285
-0.47202185
-0.46445
-0.4570092
-0.44969675
-0.44251004
-0.43544582
-0.42850232
-0.42167538
-0.41496322
-0.40836394
-0.40187413
-0.39549175
-0.38921434
-0.3830399
-0.37696585
-0.37099025
-0.36511102
-0.3593258
-0.3536332
-0.34803045
-0.34251645
-0.33708864
-0.3317454
-0.3264854
-0.32130662
-0.31620735
-0.31118608
-0.30624163
-0.30137214
-0.29657608
-0.29185218
-0.28719884
-0.28261536
-0.27809942
-0.2736511
-0.26926768
-0.26494876
-0.26069385
-0.25650072
-0.25236863
-0.24829683
-0.24428347
-0.24032822
-0.23643063
-0.23258851
-0.22880146
-0.22506826
-0.22138838
-0.21776074
-0.21418484
-0.21065944
-0.20718373
-0.20375694
-0.20037815
-0.19704692
-0.1937617
-0.19052236
-0.18732817
-0.1841783
-0.18107161
-0.17800751
-0.17498581
-0.17200547
-0.16906573
-0.16616566
-0.16330555
-0.16048372
-0.1576997
-0.15495344
-0.15224364
-0.14957024
-0.14693257
-0.14432928
-0.72594327
-0.71211225
-0.69883347
-0.68603706
-0.6736684
-0.66168547
-0.6500544
-0.6387469
-0.62773883
-0.61700994
-0.6065415
-0.59631807
-0.5863254
-0.57655144
-0.56698537
-0.55761665
-0.5484374
-0.539439
-0.5306155
-0.5219605
-0.51346827
-0.5051337
-0.4969519
-0.48891848
-0.48103037
-0.47328308
-0.46567297
-0.458197
-0.4508518
-0.44363442
-0.43654162
-0.42957142
-0.4227199
-0.4159851
-0.40936404
-0.40285426
-0.39645386
-0.39015946
-0.38396934
-0.37788063
-0.37189206
-0.3660003
-0.36020392
-0.35450104
-0.34888873
-0.34336585
-0.33792984
-0.3325796
-0.32731244
-0.3221269
-0.31702176
-0.3119949
-0.3070446
-0.30217007
-0.29736885
-0.29264018
-0.28798214
-0.283394
-0.27887315
-0.27442005
-0.27003238
-0.2657094
-0.26144913
-0.25725126
-0.2531141
-0.2490374
-0.24501929
-0.24105914
-0.23715542
-0.23330796
-0.229516
-0.22577736
-0.22209157
-0.2184586
-0.21487698
-0.21134542
-0.20786373
-0.2044309
-0.20104587
-0.19770797
-0.19441716
-0.19117188
-0.18797101
-0.18481483
-0.18170185
-0.17863165
-0.17560342
-0.17261693
-0.16967088
-0.1667648
-0.163898
-0.16106996
-0.15828012
-0.15552726
-0.15281172
-0.15013194
-0.14748795
-0.14487901
-0.14230438
-0.13976292
-0.7042237
-0.6906774
-0.67768264
-0.6651705
-0.65308756
-0.6413927
-0.6300517
-0.6190352
-0.6083193
-0.5978823
-0.58770627
-0.577774
-0.56807095
-0.5585852
-0.5493044
-0.5402187
-0.5313191
-0.52259797
-0.51404756
-0.5056625
-0.49743587
-0.4893634
-0.48144
-0.47366142
-0.4660234
-0.45852253
-0.45115477
-0.44391793
-0.43680748
-0.4298215
-0.42295614
-0.41620913
-0.4095775
-0.40305912
-0.39665067
-0.39035004
-0.38415506
-0.37806246
-0.37207067
-0.36617774
-0.36038008
-0.3546774
-0.34906545
-0.34354427
-0.3381105
-0.33276257
-0.3274985
-0.32231706
-0.31721598
-0.3121932
-0.30724734
-0.3023773
-0.29758117
-0.29285714
-0.28820437
-0.28362003
-0.279105
-0.27465627
-0.270273
-0.26595426
-0.26169842
-0.2575047
-0.2533717
-0.24929789
-0.24528334
-0.24132597
-0.23742592
-0.23358087
-0.22979032
-0.22605415
-0.22237083
-0.21873921
-0.2151583
-0.21162821
-0.20814715
-0.20471506
-0.20133063
-0.19799344
-0.19470228
-0.19145681
-0.18825573
-0.18509889
-0.18198557
-0.17891498
-0.17588608
-0.1728986
-0.16995141
-0.16704437
-0.16417661
-0.1613472
-0.15855642
-0.1558024
-0.15308489
-0.15040393
-0.14775832
-0.14514756
-0.1425714
-0.14002895
-0.13751948
-0.13504313
-0.68166447
-0.6684352
-0.6557537
-0.6435531
-0.6317811
-0.62039715
-0.6093657
-0.5986593
-0.5882526
-0.5781248
-0.5682557
-0.5586288
-0.5492293
-0.54004407
-0.53106076
-0.52226955
-0.513661
-0.50522697
-0.49696043
-0.488855
-0.48090354
-0.4731025
-0.4654464
-0.45793065
-0.4505523
-0.44330603
-0.43618968
-0.42919913
-0.42233133
-0.41558403
-0.4089531
-0.40243682
-0.3960321
-0.3897367
-0.38354746
-0.37746257
-0.3714793
-0.3655954
-0.35980806
-0.35411578
-0.34851623
-0.3430069
-0.33758613
-0.33225146
-0.32700157
-0.32183376
-0.3167472
-0.3117391
-0.30680886
-0.30195373
-0.29717234
-0.29246357
-0.28782535
-0.2832567
-0.27875602
-0.27432173
-0.2699527
-0.26564842
-0.26140606
-0.2572254
-0.2531056
-0.24904484
-0.24504225
-0.24109693
-0.23720802
-0.23337428
-0.22959456
-0.22586837
-0.22219497
-0.21857241
-0.215001
-0.21147966
-0.20800701
-0.20458254
-0.20120615
-0.19787572
-0.19459197
-0.19135286
-0.18815829
-0.18500766
-0.18189952
-0.17883477
-0.175811
-0.17282875
-0.16988608
-0.16698365
-0.16412003
-0.16129504
-0.1585077
-0.15575762
-0.15304391
-0.15036654
-0.14772445
-0.14511715
-0.14254394
-0.14000441
-0.13749814
-0.13502438
-0.13258262
-0.13017206
-0.6582851
-0.6454049
-0.6330667
-0.6212043
-0.60976785
-0.59871656
-0.58801615
-0.5776392
-0.5675595
-0.5577561
-0.5482095
-0.53890216
-0.5298188
-0.5209465
-0.51227266
-0.50378704
-0.49548036
-0.48734412
-0.47937107
-0.47155413
-0.46388844
-0.4563675
-0.44898725
-0.44174394
-0.43463212
-0.42764905
-0.42079118
-0.4140548
-0.40743747
-0.40093565
-0.3945467
-0.38826835
-0.3820977
-0.37603164
-0.3700684
-0.3642049
-0.35843995
-0.35276997
-0.34719348
-0.34170797
-0.3363113
-0.3310014
-0.32577652
-0.32063454
-0.31557286
-0.3105912
-0.30568615
-0.30085686
-0.2961015
-0.29141834
-0.28680623
-0.28226295
-0.27778742
-0.2733781
-0.269034
-0.2647534
-0.26053506
-0.25637823
-0.25228095
-0.248242
-0.2442619
-0.2403379
-0.23646991
-0.23265602
-0.22889653
-0.22518936
-0.22153394
-0.21792987
-0.21437575
-0.21087104
-0.20741493
-0.20400646
-0.20064466
-0.19732936
-0.19405931
-0.19083416
-0.18765303
-0.18451518
-0.18142015
-0.17836669
-0.17535512
-0.17238371
-0.16945231
-0.16656052
-0.16370682
-0.16089174
-0.15811439
-0.15537392
-0.15266941
-0.15000065
-0.14736712
-0.14476843
-0.14220352
-0.13967195
-0.13717324
-0.13470706
-0.13227284
-0.12986965
-0.1274973
-0.12515548
-0.6341049
-0.6216076
-0.6096412
-0.5981442
-0.5870675
-0.57637167
-0.5660229
-0.5559934
-0.5462586
-0.53679603
-0.5275863
-0.51861215
-0.5098589
-0.50131136
-0.49295878
-0.48479012
-0.47679597
-0.468967
-0.46129718
-0.4537785
-0.4464068
-0.43917528
-0.4320797
-0.42511588
-0.41827962
-0.41156727
-0.40497527
-0.39850077
-0.39214072
-0.38589212
-0.37975207
-0.3737179
-0.36778724
-0.3619576
-0.356226
-0.350591
-0.34504953
-0.33959952
-0.33423927
-0.32896584
-0.3237775
-0.31867245
-0.31364873
-0.30870354
-0.30383593
-0.29904458
-0.2943263
-0.28968036
-0.28510463
-0.2805985
-0.2761589
-0.27178547
-0.26747653
-0.2632312
-0.2590474
-0.25492406
-0.25086027
-0.24685468
-0.24290583
-0.23901375
-0.23517598
-0.23139204
-0.22766145
-0.22398272
-0.22035563
-0.21677837
-0.21325052
-0.20977151
-0.20634042
-0.20295605
-0.199618
-0.19632539
-0.19307776
-0.18987434
-0.18671426
-0.18359636
-0.18052089
-0.1774871
-0.17449401
-0.1715405
-0.16862649
-0.16575205
-0.16291519
-0.1601163
-0.15735477
-0.15462935
-0.15193972
-0.1492859
-0.14666663
-0.1440816
-0.14153042
-0.13901173
-0.13652624
-0.13407266
-0.13165125
-0.12925962
-0.1268995
-0.124568865
-0.122268006
-0.11999618
-0.60914844
-0.5970642
-0.5854999
-0.5743945
-0.5637017
-0.55338335
-0.54340667
-0.5337442
-0.52437097
-0.515265
-0.50640714
-0.4977802
-0.48936898
-0.4811591
-0.4731387
-0.46529773
-0.4576256
-0.45011497
-0.4427574
-0.43554676
-0.42847714
-0.4215432
-0.41474035
-0.40806434
-0.40151092
-0.39507702
-0.3887584
-0.38255334
-0.37645736
-0.37046823
-0.36458367
-0.3588004
-0.3531161
-0.3475286
-0.3420353
-0.33663404
-0.3313217
-0.3260978
-0.32095817
-0.31590274
-0.31092831
-0.30603263
-0.30121455
-0.2964717
-0.29180294
-0.2872058
-0.28267878
-0.27822044
-0.27382886
-0.2695028
-0.26524103
-0.26104137
-0.25690314
-0.25282505
-0.24880554
-0.2448436
-0.24093735
-0.23708686
-0.23329043
-0.22954756
-0.22585613
-0.22221626
-0.21862632
-0.21508598
-0.21159427
-0.20814994
-0.20475304
-0.20140164
-0.19809617
-0.19483529
-0.19161838
-0.18844487
-0.1853136
-0.18222423
-0.17917623
-0.17616896
-0.17320193
-0.17027414
-0.16738509
-0.16453446
-0.16172124
-0.15894532
-0.15620562
-0.15350193
-0.15083376
-0.1482004
-0.14560144
-0.14303619
-0.14050409
-0.13800457
-0.13553776
-0.13310234
-0.13069804
-0.12832426
-0.12598097
-0.123667054
-0.12138272
-0.11912697
-0.11689859
-0.11469883
-0.58344
-0.5718008
-0.5606655
-0.54997844
-0.5396941
-0.5297756
-0.5201907
-0.5109131
-0.5019187
-0.49318492
-0.4846936
-0.47642758
-0.4683706
-0.46051013
-0.45283365
-0.44533023
-0.4379906
-0.4308068
-0.4237704
-0.4168763
-0.4101177
-0.40348962
-0.396987
-0.39060682
-0.38434392
-0.3781954
-0.37215766
-0.36622807
-0.36040336
-0.35468015
-0.34905702
-0.3435307
-0.33809915
-0.33275974
-0.32750976
-0.32234767
-0.3172709
-0.312277
-0.30736488
-0.3025315
-0.2977754
-0.29309428
-0.28848693
-0.28395098
-0.27948454
-0.2750869
-0.27075514
-0.26648876
-0.2622853
-0.2581442
-0.25406313
-0.25004128
-0.24607784
-0.24217053
-0.23831919
-0.23452146
-0.23077707
-0.22708476
-0.22344367
-0.21985309
-0.21631125
-0.21281819
-0.20937257
-0.20597322
-0.20261994
-0.19931208
-0.19604814
-0.19282837
-0.18965103
-0.18651631
-0.18342267
-0.18037075
-0.17735879
-0.1743863
-0.17145324
-0.16855878
-0.165702
-0.162883
-0.16010062
-0.15735479
-0.15464483
-0.15196976
-0.14932953
-0.14672352
-0.14415126
-0.1416117
-0.1391053
-0.13663042
-0.13418786
-0.13177635
-0.12939516
-0.12704465
-0.12472347
-0.12243161
-0.1201684
-0.11793368
-0.115727
-0.113547094
-0.11139491
-0.10926855
-0.5570056
-0.5458414
-0.5351645
-0.5249208
-0.5150682
-0.50557065
-0.49639824
-0.4875236
-0.47892386
-0.470578
-0.46246704
-0.4545744
-0.4468851
-0.43938464
-0.43206212
-0.424907
-0.4179096
-0.41106158
-0.40435657
-0.39778706
-0.39134732
-0.3850328
-0.37883887
-0.37276116
-0.36679548
-0.36093953
-0.35518926
-0.3495417
-0.34399387
-0.3385436
-0.33318794
-0.32792476
-0.32275075
