0.0018410363
-0.31766546
-0.31266436
-0.30774698
-0.3029104
-0.29815271
-0.29347166
-0.28886545
-0.28433254
-0.27987102
-0.27547815
-0.27115306
-0.26689434
-0.26269922
-0.25856707
-0.25449634
-0.25048488
-0.24653232
-0.24263602
-0.23879601
-0.23500974
-0.23127706
-0.2275966
-0.22396722
-0.2203879
-0.2168574
-0.21337523
-0.20993973
-0.20655082
-0.20320725
-0.19990826
-0.19665308
-0.1934417
-0.19027236
-0.18714477
-0.18405813
-0.1810122
-0.17800616
-0.1750391
-0.17211059
-0.16922061
-0.16636768
-0.16355188
-0.16077249
-0.15802886
-0.15532029
-0.15264732
-0.1500082
-0.14740328
-0.14483154
-0.14229238
-0.13978632
-0.13731126
-0.13486834
-0.13245618
-0.13007411
-0.12772293
-0.12540044
-0.12310772
-0.12084381
-0.1186073
-0.11639949
-0.114218794
-0.11206422
-0.109936744
-0.10783569
-0.105759546
-0.10370915
-0.52987444
-0.51921517
-0.5090237
-0.49924886
-0.48985106
-0.4807955
-0.4720538
-0.46360016
-0.4554116
-0.4474687
-0.43975177
-0.43224505
-0.424934
-0.41780567
-0.41084796
-0.40405014
-0.39740446
-0.39090145
-0.38453463
-0.37829804
-0.3721854
-0.36619174
-0.36031312
-0.35454535
-0.3488844
-0.34332696
-0.3378704
-0.3325115
-0.32724717
-0.3220754
-0.316993
-0.31199783
-0.30708787
-0.30226073
-0.2975146
-0.29284623
-0.28825498
-0.28373775
-0.27929285
-0.2749188
-0.27061328
-0.26637465
-0.26220134
-0.25809154
-0.25404367
-0.25005582
-0.24612698
-0.24225532
-0.23843977
-0.23467892
-0.23097134
-0.22731572
-0.22371095
-0.22015601
-0.21665044
-0.21319163
-0.20978022
-0.20641407
-0.20309357
-0.1998165
-0.19658305
-0.19339256
-0.19024314
-0.18713506
-0.18406726
-0.18103912
-0.17805064
-0.17510043
-0.1721878
-0.16931264
-0.16647433
-0.16367222
-0.16090605
-0.1581746
-0.15547907
-0.15281652
-0.15018833
-0.1475931
-0.14503118
-0.1425014
-0.14000341
-0.13753667
-0.1351011
-0.13269633
-0.13032128
-0.12797621
-0.12566024
-0.123373374
-0.121114634
-0.11888373
-0.116680905
-0.11450498
-0.11235541
-0.11023268
-0.10813566
-0.10606393
-0.10401725
-0.10199581
-0.09999822
-0.09802483
-0.5020773
-0.4919517
-0.4822717
-0.47298968
-0.46406856
-0.45547563
-0.44718322
-0.43916765
-0.4314057
-0.42387912
-0.4165701
-0.4094614
-0.40254116
-0.39579478
-0.3892113
-0.3827808
-0.3764952
-0.37034577
-0.3643258
-0.3584296
-0.3526514
-0.34698611
-0.34142974
-0.3359784
-0.33062822
-0.32537618
-0.32021916
-0.31515455
-0.31017914
-0.30529106
-0.3004877
-0.29576638
-0.29112545
-0.286562
-0.2820745
-0.27766114
-0.27331892
-0.26904684
-0.2648427
-0.26070446
-0.2566309
-0.25261965
-0.24866948
-0.2447787
-0.24094552
-0.23716828
-0.23344633
-0.229778
-0.22616124
-0.22259551
-0.2190792
-0.2156119
-0.21219155
-0.20881744
-0.20548868
-0.20220476
-0.1989639
-0.19576554
-0.19260894
-0.18949321
-0.18641831
-0.18338281
-0.1803854
-0.17742677
-0.17450584
-0.17162141
-0.1687741
-0.16596216
-0.16318586
-0.16044413
-0.15773664
-0.15506308
-0.1524233
-0.14981607
-0.14724152
-0.14469875
-0.14218771
-0.13970746
-0.13725907
-0.13483971
-0.1324508
-0.13009147
-0.12776135
-0.12545997
-0.123186424
-0.120941006
-0.118723065
-0.11653281
-0.114368476
-0.11223095
-0.11011933
-0.10803328
-0.105972745
-0.10393641
-0.10192477
-0.09993741
-0.097973146
-0.09603292
-0.09411506
-0.09221998
-0.47364601
-0.46408188
-0.45493883
-0.44617334
-0.43775016
-0.42963907
-0.42181405
-0.41425213
-0.40693286
-0.39983618
-0.3929466
-0.38624927
-0.37972876
-0.3733747
-0.3671755
-0.3611214
-0.35520446
-0.34941655
-0.34375128
-0.3382027
-0.3327654
-0.3274351
-0.32220763
-0.31707942
-0.3120458
-0.30710518
-0.30225337
-0.29748908
-0.29280812
-0.28820923
-0.2836896
-0.27924722
-0.27487963
-0.27058485
-0.26636118
-0.26220602
-0.25811848
-0.25409555
-0.25013587
-0.24623764
-0.24239959
-0.23861995
-0.2348963
-0.23122777
-0.22761288
-0.22405012
-0.22053841
-0.21707588
-0.21366133
-0.21029429
-0.20697248
-0.20369603
-0.20046306
-0.19727246
-0.19412401
-0.1910168
-0.18794906
-0.18492119
-0.18193153
-0.17897968
-0.17606509
-0.173187
-0.17034468
-0.1675377
-0.16476573
-0.16202766
-0.15932378
-0.15665233
-0.1540141
-0.1514081
-0.14883381
-0.14629114
-0.14377943
-0.14129809
-0.13884719
-0.13642564
-0.13403375
-0.1316709
-0.12933655
-0.12703076
-0.12475287
-0.12250241
-0.12027952
-0.118082985
-0.11591325
-0.11376914
-0.11165151
-0.10955826
-0.10749075
-0.10544762
-0.10342968
-0.10143479
-0.09946427
-0.0975161
-0.09559157
-0.09368902
-0.09180977
-0.08995165
-0.088114955
-0.08629976
-0.44461682
-0.4356388
-0.42705718
-0.41883057
-0.4109255
-0.4033151
-0.39597428
-0.38888153
-0.3820179
-0.37536535
-0.36890832
-0.3626311
-0.35652247
-0.35057065
-0.344764
-0.33909455
-0.3335545
-0.32813555
-0.32283193
-0.31763825
-0.31254926
-0.30756018
-0.30266762
-0.29786775
-0.2931571
-0.28853324
-0.28399292
-0.27953288
-0.27515206
-0.2708468
-0.26661584
-0.2624568
-0.25836772
-0.25434566
-0.2503901
-0.24649785
-0.24266768
-0.23889801
-0.23518728
-0.23153299
-0.22793372
-0.2243887
-0.22089538
-0.21745317
-0.21405908
-0.2107141
-0.20741531
-0.20416173
-0.20095283
-0.19778655
-0.1946625
-0.1915795
-0.18853675
-0.18553244
-0.18256691
-0.17963879
-0.1767473
-0.17389134
-0.17107116
-0.16828556
-0.1655339
-0.16281578
-0.16013053
-0.1574779
-0.15485667
-0.15226692
-0.14970824
-0.1471798
-0.14468156
-0.14221305
-0.13977423
-0.1373638
-0.13498208
-0.13262892
-0.13030295
-0.12800497
-0.12573402
-0.123489976
-0.12127263
-0.11908167
-0.116916165
-0.11477629
-0.112661816
-0.11057217
-0.1085072
-0.10646649
-0.10444984
-0.102456674
-0.10048684
-0.09854029
-0.096616335
-0.09471477
-0.092834845
-0.09097743
-0.089140706
-0.08732531
-0.08553127
-0.083757214
-0.08200348
-0.08026956
-0.41502345
-0.40665808
-0.3986602
-0.3909925
-0.3836251
-0.3765329
-0.3696924
-0.36308336
-0.35668918
-0.35049212
-0.34447813
-0.3386332
-0.33294553
-0.3274043
-0.32199946
-0.31672257
-0.31156665
-0.30652454
-0.30158928
-0.2967567
-0.2920221
-0.2873803
-0.2828288
-0.27836338
-0.27398053
-0.26967865
-0.26545405
-0.26130465
-0.2572279
-0.25322142
-0.24928372
-0.24541233
-0.24160558
-0.237861
-0.23417668
-0.23055153
-0.22698337
-0.22347057
-0.2200114
-0.21660414
-0.21324767
-0.20994024
-0.20668045
-0.2034667
-0.20029823
-0.19717279
-0.1940898
-0.19104853
-0.18804733
-0.18508525
-0.18216112
-0.17927411
-0.17642342
-0.17360844
-0.17082775
-0.16808143
-0.165368
-0.16268721
-0.16003814
-0.15742065
-0.15483423
-0.15227835
-0.14975181
-0.14725478
-0.14478676
-0.14234741
-0.13993634
-0.13755246
-0.13519618
-0.13286723
-0.13056469
-0.12828945
-0.12603983
-0.123815596
-0.12161704
-0.11944433
-0.11729614
-0.11517232
-0.113073364
-0.1109985
-0.10894716
-0.106919706
-0.10491521
-0.10293381
-0.100975454
-0.09903881
-0.097124994
-0.09523325
-0.09336267
-0.09151366
-0.0896856
-0.087878175
-0.08609159
-0.0843249
-0.082578346
-0.08085074
-0.07914307
-0.077454485
-0.0757845
-0.07413313
-0.38490534
-0.37717503
-0.36978215
-0.36269388
-0.3558816
-0.34932327
-0.34299764
-0.33688676
-0.3309743
-0.32524487
-0.31968436
-0.314281
-0.30902338
-0.30390143
-0.29890627
-0.2940299
-0.28926483
-0.2846055
-0.28004533
-0.27558059
-0.2712058
-0.26691744
-0.2627121
-0.2585861
-0.25453663
-0.25056115
-0.24665771
-0.24282275
-0.23905487
-0.23535204
-0.23171088
-0.22813171
-0.22461072
-0.22114727
-0.21773879
-0.21438387
-0.2110808
-0.20782796
-0.20462419
-0.20146748
-0.19835612
-0.19528988
-0.19226596
-0.1892839
-0.1863427
-0.18344037
-0.18057585
-0.17774923
-0.17495778
-0.17220181
-0.16947994
-0.16679195
-0.16413552
-0.16151153
-0.15891792
-0.15635493
-0.15382205
-0.15131831
-0.1488428
-0.1463959
-0.14397642
-0.141584
-0.13921818
-0.13687888
-0.13456567
-0.13227822
-0.13001628
-0.1277793
-0.12556666
-0.12337895
-0.12121533
-0.11907537
-0.116959
-0.11486672
-0.11279685
-0.110750265
-0.10872622
-0.10672482
-0.10474531
-0.1027882
-0.10085264
-0.098938555
-0.09704625
-0.095174655
-0.093323484
-0.09149344
-0.08968362
-0.08789365
-0.08612418
-0.08437369
-0.08264281
-0.080931105
-0.07923838
-0.077563785
-0.07590777
-0.07427017
-0.07265051
-0.07104833
-0.06946331
-0.06789562
-0.35430175
-0.34722823
-0.34046015
-0.33396822
-0.32772824
-0.32171887
-0.3159222
-0.31032193
-0.30490243
-0.2996506
-0.29455382
-0.28960127
-0.2847819
-0.28008732
-0.27550933
-0.2710396
-0.2666731
-0.26240236
-0.25822413
-0.25413173
-0.25012285
-0.24619216
-0.24233812
-0.23855674
-0.23484533
-0.23120123
-0.22762248
-0.22410667
-0.22065176
-0.21725564
-0.21391606
-0.21063192
-0.20740108
-0.20422162
-0.20109183
-0.19801068
-0.19497615
-0.19198643
-0.18904077
-0.18613702
-0.18327466
-0.18045112
-0.17766629
-0.17491858
-0.17220685
-0.16952991
-0.16688663
-0.16427556
-0.16169728
-0.15914983
-0.15663238
-0.15414424
-0.15168492
-0.1492533
-0.14684953
-0.144472
-0.14212121
-0.13979568
-0.1374959
-0.13522041
-0.13296959
-0.13074298
-0.12853946
-0.12635985
-0.12420347
-0.12206968
-0.11995787
-0.11786875
-0.115801655
-0.113756664
-0.11173295
-0.10973068
-0.10774935
-0.10578931
-0.103849776
-0.10193146
-0.100032866
-0.098154604
-0.09629672
-0.09445775
-0.09263974
-0.09084083
-0.08906107
-0.08730044
-0.085558355
-0.08383581
-0.08213119
-0.080444895
-0.078776695
-0.07712699
-0.07549452
-0.07387898
-0.072281726
-0.07070094
-0.06913705
-0.06758996
-0.06605907
-0.06454399
-0.06304524
-0.061562236
-0.32325396
-0.31685534
-0.31073016
-0.30485186
-0.2991981
-0.29375163
-0.2884961
-0.28341728
-0.27850187
-0.27373803
-0.2691138
-0.26461965
-0.260247
-0.25598705
-0.25183254
-0.2477762
-0.24381348
-0.23993833
-0.23614588
-0.23243186
-0.22879367
-0.22522642
-0.2217281
-0.2182959
-0.21492648
-0.21161784
-0.20836805
-0.20517537
-0.20203707
-0.1989517
-0.19591682
-0.19293118
-0.18999341
-0.18710165
-0.18425404
-0.18144906
-0.17868552
-0.17596196
-0.17327675
-0.17062892
-0.16801684
-0.16543983
-0.16289575
-0.16038464
-0.15790454
-0.15545473
-0.15303472
-0.15064257
-0.14827856
-0.14594081
-0.14363009
-0.14134397
-0.13908295
-0.13684627
-0.13463292
-0.13244292
-0.13027523
-0.12813047
-0.12600712
-0.12390544
-0.121824704
-0.11976483
-0.117725715
-0.11570683
-0.11370812
-0.111729376
-0.10977015
-0.10783034
-0.10591003
-0.10400885
-0.10212601
-0.10026299
-0.09841811
-0.09659174
-0.0947836
-0.092994474
-0.09122287
-0.08946922
-0.08773362
-0.08601567
-0.08431553
-0.08263252
-0.080966756
-0.07931814
-0.07768682
-0.07607215
-0.07447438
-0.07289315
-0.07132739
-0.069778435
-0.06824539
-0.066728145
-0.06522674
-0.06374048
-0.062270116
-0.06081422
-0.059373196
-0.057946984
-0.056535628
-0.055138085
-0.2918036
-0.28609818
-0.28063133
-0.27538055
-0.2703269
-0.2654554
-0.2607526
-0.25620624
-0.25180402
-0.24753584
-0.24339198
-0.23936449
-0.23544484
-0.23162618
-0.22790168
-0.22426496
-0.22071165
-0.21723644
-0.2138352
-0.21050516
-0.20724131
-0.20404197
-0.20090389
-0.19782464
-0.1948014
-0.19183248
-0.18891534
-0.18604901
-0.18322994
-0.18045844
-0.17773159
-0.17504765
-0.17240614
-0.1698042
-0.16724119
-0.16471562
-0.16222602
-0.15977015
-0.15734859
-0.15495846
-0.15259908
-0.1502698
-0.14796968
-0.14569654
-0.14345017
-0.14122933
-0.1390341
-0.13686289
-0.13471457
-0.13258883
-0.13048546
-0.12840334
-0.12634228
-0.1243016
-0.122280784
-0.12027914
-0.118296966
-0.11633325
-0.114388555
-0.11246138
-0.110552095
-0.10866067
-0.106786765
-0.10493021
-0.103090025
-0.10126776
-0.0994619
-0.09767285
-0.09590039
-0.09414409
-0.09240461
-0.090681285
-0.08897363
-0.087282576
-0.085606806
-0.08394786
-0.08230427
-0.08067651
-0.07906441
-0.077467635
-0.07588693
-0.074320905
-0.07277047
-0.071234964
-0.06971471
-0.06820998
-0.06671929
-0.06524342
-0.06378232
-0.062335465
-0.060902596
-0.059484243
-0.058079805
-0.056689456
-0.05531234
-0.05394928
-0.05259887
-0.051262304
-0.0499388
-0.04862789
-0.25999427
-0.25499657
-0.2502022
-0.24559121
-0.2411497
-0.23686412
-0.23272324
-0.22871755
-0.22483727
-0.22107284
-0.21741791
-0.21386303
-0.2104034
-0.20703126
-0.2037418
-0.20053026
-0.19739147
-0.19432083
-0.19131596
-0.1883729
-0.18548883
-0.18266068
-0.17988653
-0.17716357
-0.17449008
-0.17186393
-0.16928297
-0.16674545
-0.16425034
-0.16179512
-0.15937881
-0.15699953
-0.1546564
-0.15234724
-0.15007128
-0.14782673
-0.14561309
-0.14342819
-0.14127117
-0.13914108
-0.13703701
-0.13495739
-0.13290176
-0.13086863
-0.1288577
-0.12686817
-0.12489844
-0.12294874
-0.121018246
-0.119105905
-0.11721127
-0.11533483
-0.113474704
-0.11163122
-0.109803356
-0.10799242
-0.10619624
-0.10441517
-0.1026493
-0.10089864
-0.099162325
-0.09744016
-0.095732644
-0.09403884
-0.092359334
-0.09069422
-0.08904276
-0.087405436
-0.08578183
-0.08417147
-0.082575805
-0.080993295
-0.079423845
-0.077868685
-0.07632722
-0.07479921
-0.07328469
-0.07178375
-0.07029605
-0.0688218
-0.06736039
-0.06591331
-0.06447889
-0.06305736
-0.061649505
-0.060254507
-0.058872346
-0.057503145
-0.056146797
-0.05480292
-0.05347178
-0.05215313
-0.05084675
-0.04955238
-0.048270598
-0.047000118
-0.045742355
-0.044495523
-0.043260876
-0.042037155
-0.22787032
-0.22359315
-0.21948221
-0.21552306
-0.2117022
-0.2080119
-0.20444281
-0.20098598
-0.19763431
-0.1943812
-0.19121945
-0.18814397
-0.18514894
-0.1822291
-0.17938015
-0.17659691
-0.17387709
-0.17121601
-0.16861087
-0.16605933
-0.16355823
-0.16110474
-0.1586976
-0.15633506
-0.15401407
-0.15173323
-0.14949134
-0.14728661
-0.1451163
-0.14298052
-0.1408771
-0.138805
-0.1367627
-0.13474846
-0.13276161
-0.13080011
-0.12886395
-0.12695143
-0.12506145
-0.123192795
-0.12134498
-0.1195166
-0.1177073
-0.1159158
-0.114141144
-0.11238342
-0.11064158
-0.108915
-0.10720285
-0.10550523
-0.10382109
-0.10215029
-0.100491896
-0.098846905
-0.097214565
-0.09559361
-0.09398482
-0.0923877
-0.09080186
-0.089227825
-0.08766516
-0.08611361
-0.08457285
-0.08304389
-0.08152524
-0.080018215
-0.07852189
-0.07703703
-0.07556297
-0.074100435
-0.07264834
-0.071207665
-0.069777645
-0.06835977
-0.06695282
-0.06555647
-0.06417146
-0.06279815
-0.061435644
-0.060084954
-0.058744777
-0.057416204
-0.0560987
-0.05479267
-0.053497553
-0.052213322
-0.05094021
-0.04967881
-0.048427902
-0.04718763
-0.045958586
-0.044740226
-0.043532856
-0.042335432
-0.041149322
-0.03997312
-0.038807385
-0.037652068
-0.03650652
-0.035371415
-0.19547623
-0.19192995
-0.18851265
-0.18521291
-0.18202312
-0.17893557
-0.17594352
-0.17304187
-0.17022587
-0.16748902
-0.16482675
-0.16223533
-0.15970987
-0.15724665
-0.154842
-0.15249231
-0.15019438
-0.14794657
-0.14574488
-0.14358744
-0.14147246
-0.13939758
-0.13736087
-0.13536042
-0.13339496
-0.13146229
-0.12956153
-0.12769097
-0.12584898
-0.12403495
-0.1222465
-0.1204828
-0.11874296
-0.11702566
-0.11532942
-0.113653004
-0.11199572
-0.110356845
-0.10873497
-0.10712946
-0.105538756
-0.10396321
-0.10240105
-0.1008523
-0.099315494
-0.09779034
-0.09627733
-0.094774425
-0.093281895
-0.09179947
-0.09032632
-0.088862635
-0.087408066
-0.085961655
-0.08452415
-0.08309498
-0.081674136
-0.08026128
-0.078856744
-0.077460155
-0.07607154
-0.074690916
-0.07331814
-0.07195406
-0.07059747
-0.06924909
-0.06790916
-0.066577315
-0.06525374
-0.063938744
-0.06263178
-0.06133393
-0.060044106
-0.05876316
-0.0574913
-0.056227986
-0.05497369
-0.053728297
-0.052491743
-0.051264286
-0.05004648
-0.04883742
-0.047637634
-0.04644684
-0.04526535
-0.044093005
-0.042930186
-0.0417762
-0.040631272
-0.03949601
-0.038369574
-0.037252195
-0.036144122
-0.03504478
-0.033954434
-0.032873273
-0.031800535
-0.030736975
-0.02968184
-0.028635243
-0.16285801
-0.16005035
-0.15733321
-0.15470104
-0.15214759
-0.14966866
-0.14726025
-0.14491943
-0.14264303
-0.14042737
-0.13826899
-0.13616596
-0.13411374
-0.13211142
-0.13015436
-0.12824112
-0.12636913
-0.1245367
-0.12274159
-0.12098165
-0.11925548
-0.117561325
-0.11589698
-0.11426174
-0.11265346
-0.111071385
-0.10951398
-0.10797986
-0.10646796
-0.10497635
-0.10350435
-0.10205155
-0.10061569
-0.099195674
-0.09779153
-0.09640218
-0.095024884
-0.09366101
-0.09230846
-0.09096638
-0.089634456
-0.08831193
-0.08699826
-0.085692585
-0.084395066
-0.08310353
-0.08181902
-0.0805409
-0.07926855
-0.07800234
-0.076740466
-0.075484484
-0.07423317
-0.072986834
-0.07174473
-0.070507966
-0.069275655
-0.06804768
-0.06682454
-0.065606244
-0.064392336
-0.06318353
-0.061979163
-0.060780313
-0.05958567
-0.05839701
-0.05721309
-0.056034956
-0.054862212
-0.053695813
-0.052534524
-0.051379353
-0.05023043
-0.049087923
-0.04795136
-0.04682143
-0.045698036
-0.044581596
-0.04347181
-0.04236886
-0.04127293
-0.040184163
-0.039102335
-0.03802759
-0.03696016
-0.03590042
-0.034848027
-0.033802163
-0.032764383
-0.03173402
-0.030711083
-0.029695474
-0.028686933
-0.027686458
-0.026693052
-0.025706438
-0.024727665
-0.023755834
-0.022792077
-0.021834608
-0.13006066
-0.12799665
-0.12598674
-0.12402621
-0.12211403
-0.12024821
-0.11842766
-0.116652355
-0.114919305
-0.113227874
-0.1115778
-0.10996505
-0.10839004
-0.10685036
-0.10534383
-0.10387032
-0.10242681
-0.10101268
-0.09962614
-0.098265596
-0.09693057
-0.095618434
-0.09432888
-0.09306021
-0.091811754
-0.0905814
-0.089369446
-0.08817246
-0.08699145
-0.085824616
-0.084671155
-0.08352939
-0.08239861
-0.081278145
-0.08016729
-0.0790641
-0.077968664
-0.07688007
-0.07579749
-0.07472041
-0.07364739
-0.07257885
-0.071513794
-0.07045204
-0.06939281
-0.0683363
-0.06728092
-0.066227995
-0.06517631
-0.06412621
-0.06307652
-0.062028226
-0.060981285
-0.059934683
-0.05888885
-0.05784427
-0.05680075
-0.055758245
-0.05471673
-0.05367606
-0.052637603
-0.05160076
-0.050565053
-0.049531676
-0.04850026
-0.04747094
-0.04644409
-0.045420166
-0.044398855
-0.043380383
-0.04236535
-0.041353617
-0.040345736
-0.039341256
-0.03834123
-0.037344992
-0.036353152
-0.035365444
-0.034382578
-0.033404592
-0.03243132
-0.031463176
-0.03049983
-0.029541848
-0.02858949
-0.027641881
-0.026700277
-0.02576388
-0.024833318
-0.023908596
-0.022989366
-0.022075607
-0.021167556
-0.020265559
-0.019369213
-0.018478613
-0.017594041
-0.016715122
-0.015841749
-0.014974116
-0.09713244
-0.09581519
-0.09451398
-0.09322899
-0.091960154
-0.090710744
-0.08948119
-0.08827267
-0.087086715
-0.08592222
-0.084781736
-0.08366295
-0.08256646
-0.081492394
-0.08043924
-0.07940665
-0.078393415
-0.07739947
-0.07642376
-0.075464144
-0.07452131
-0.07359302
-0.07267988
-0.07177954
-0.07089128
-0.07001417
-0.069148034
-0.06829073
-0.06744179
-0.06660032
-0.06576509
-0.06493584
-0.064111225
-0.063290484
-0.062472377
-0.061657283
-0.060843807
-0.060030844
-0.059218396
-0.058405887
-0.057592858
-0.056778517
-0.05596282
-0.055145122
-0.054325107
-0.053502206
-0.052676838
-0.051849175
-0.051017918
-0.050183944
-0.04934692
-0.048506584
-0.047663372
-0.04681679
-0.04596751
-0.045115303
-0.044260494
-0.043403424
-0.04254356
-0.041682232
-0.04081874
-0.03995386
-0.039087094
-0.038219213
-0.037350915
-0.036481407
-0.03561161
-0.034741502
-0.03387187
-0.033002473
-0.032133657
-0.031265568
-0.030398734
-0.029533172
-0.028669124
-0.027806917
-0.026946595
-0.026088627
-0.025233164
-0.024380123
-0.023529423
-0.02268229
-0.021837952
-0.020997126
-0.020159401
-0.019325221
-0.018494442
-0.017667644
-0.016844567
-0.016025065
-0.01521033
-0.014398809
-0.013591703
-0.012788994
-0.0119900545
-0.01119543
-0.010405481
-0.00961962
-0.008837711
-0.0080602765
-0.06411666
-0.06354781
-0.06295676
-0.062347636
-0.061724987
-0.061093424
-0.060455285
-0.05981596
-0.059177477
-0.058542237
-0.057912633
-0.057288848
-0.05667275
-0.056065876
-0.055466436
-0.05487607
-0.05429504
-0.053722315
-0.053157877
-0.052601162
-0.05205142
-0.051508635
-0.050971936
-0.050440945
-0.049913503
-0.049391195
-0.0488709
-0.04835317
-0.04783722
-0.04732119
-0.046805456
-0.046288647
-0.04577049
-0.04524946
-0.04472581
-0.044197813
-0.043666013
-0.043129694
-0.04258768
-0.042040113
-0.041486025
-0.04092614
-0.040359054
-0.039785523
-0.0392045
-0.03861608
-0.038020615
-0.037417233
-0.036807206
-0.03618934
-0.035563882
-0.034931403
-0.034291685
-0.033645462
-0.032992434
-0.032332942
-0.03166653
-0.030994676
-0.030317174
-0.029634196
-0.028945593
-0.028252168
-0.027554842
-0.026852265
-0.026146779
-0.025437335
-0.024724908
-0.024008991
-0.023290863
-0.022570124
-0.021847533
-0.021123447
-0.020397576
-0.01967072
-0.018943146
-0.018215375
-0.017486919
-0.016758287
-0.016030403
-0.015302446
-0.014574948
-0.013848995
-0.013123631
-0.012399599
-0.011677453
-0.010956105
-0.01023717
-0.009519662
-0.008804573
-0.0080911685
-0.007380672
-0.006672149
-0.0059659667
-0.0052625756
-0.004561757
-0.0038631472
-0.0031676334
-0.0024749397
-0.0017849298
-0.0010979654
-0.03106213
-0.031239485
-0.031356912
-0.03142417
-0.031446114
-0.031431314
-0.03138594
-0.031315703
-0.031225385
-0.031119382
-0.031001223
-0.030873429
-0.030738601
-0.030598411
-0.030454736
-0.030307332
-0.030158222
-0.030007217
-0.029854668
-0.029700698
-0.02954556
-0.029388497
-0.02922825
-0.029066786
-0.028901825
-0.028732883
-0.028559871
-0.028381983
-0.02819845
-0.028008617
-0.027811715
-0.027607588
-0.027395207
-0.027174288
-0.026943704
-0.026703484
-0.026453478
-0.026192797
-0.025920933
-0.025637813
-0.025343644
-0.025036933
-0.024718456
-0.024388453
-0.024046011
-0.023691937
-0.02332523
-0.022946693
-0.022556558
-0.022154365
-0.021741267
-0.021315893
-0.020879826
-0.020433296
-0.019976145
-0.019507961
-0.019030627
-0.018544033
-0.018047618
-0.01754267
-0.0170293
-0.016507972
-0.015978575
-0.015442368
-0.014899051
-0.014349291
-0.013793606
-0.013231697
-0.0126646245
-0.012092824
-0.011516442
-0.01093615
-0.010351611
-0.009763608
-0.0091723455
-0.008578358
-0.007981697
-0.00738291
-0.006782274
-0.006179656
-0.0055755246
-0.004970614
-0.0043644924
-0.003757794
-0.003150285
-0.002542561
-0.0019351069
-0.0013273349
-0.000720199
-0.000113170594
0.00049301604
0.0010992097
0.0017039943
0.0023078914
0.0029107176
0.0035123457
0.0041132374
0.004712457
0.0053104144
0.005906937
0.0019856403
0.0010663788
0.00024224445
-0.00049756834
-0.0011624763
-0.0017629768
-0.0023086623
-0.002806049
-0.0032639164
-0.0036862472
-0.004079662
-0.0044470583
-0.0047929953
-0.005119964
-0.0054307934
-0.0057265684
-0.0060090586
-0.006280153
-0.0065392517
-0.0067884875
-0.0070270444
-0.007254812
-0.0074727735
-0.007679859
-0.0078762965
-0.008061673
-0.008234621
-0.008395962
-0.008544504
-0.0086804675
-0.008802295
-0.008910073
-0.009003198
-0.009081568
-0.009144449
-0.009191063
-0.009221537
-0.0092359865
-0.009233775
-0.009215055
-0.009178682
-0.009125563
-0.009054789
-0.008968015
-0.008863366
-0.008742285
-0.00860441
-0.008450355
-0.008279137
-0.008092607
-0.007890038
-0.007672047
-0.007439095
-0.0071912576
-0.0069291447
-0.006652909
-0.0063636927
-0.0060611963
-0.0057462933
-0.0054184594
-0.005079847
-0.0047296714
-0.0043687318
-0.003997718
-0.0036164955
-0.0032265405
-0.0028267908
-0.002419284
-0.0020035289
-0.0015802778
-0.001149855
-0.00071265904
-0.00026914105
0.00018038973
0.0006353258
0.0010953465
0.0015606717
0.0020301016
0.00250355
0.0029804914
0.0034618978
0.003945527
0.0044327495
0.0049225586
0.0054142764
0.005908785
0.0064047957
0.006902979
0.0074021947
0.007902901
0.00840523
0.008907581
0.009411555
0.009915966
0.010420783
0.010926037
0.011431355
0.011937344
0.012443138
0.012949073
